ocid,id,planning/budget/id,planning/budget/budgetBreakdown/0/id,planning/budget/budgetBreakdown/0/description,planning/budget/budgetBreakdown/0/sourceParty/id,planning/budget/budgetBreakdown/0/sourceParty/name
ocds-lcuori-mGEMGM-DGIP-025-2018-1,ocds-lcuori-mGEMGM-DGIP-025-2018-1/3,mGEMGM-DGIP-025-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-DL9JqG-CM-0169-RRMM-EMC2018-1,ocds-lcuori-DL9JqG-CM-0169-RRMM-EMC2018-1/3,DL9JqG-CM-0169-RRMM-EMC2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM6zL-CM-CONEANFO-SE-014-2018-1,ocds-lcuori-MrM6zL-CM-CONEANFO-SE-014-2018-1/3,MrM6zL-CM-CONEANFO-SE-014-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwm9G-LPN 08-2018 BANADESA CONT. SERV. MONITOREO ALARMAS-2,ocds-lcuori-0rwm9G-LPN 08-2018 BANADESA CONT. SERV. MONITOREO ALARMAS-2/4,0rwm9G-LPN 08-2018 BANADESA CONT. SERV. MONITOREO ALARMAS-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-110000652-TEG-1,ocds-lcuori-vGZWNR-110000652-TEG-1/3,vGZWNR-110000652-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-gLkw4L-CM-396-CBD-2018-1,ocds-lcuori-gLkw4L-CM-396-CBD-2018-1/4,gLkw4L-CM-396-CBD-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-110000669-TEG-1,ocds-lcuori-vGZWNR-110000669-TEG-1/3,vGZWNR-110000669-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-orvwnL-CM-365-INP-2018-1,ocds-lcuori-orvwnL-CM-365-INP-2018-1/3,orvwnL-CM-365-INP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLnw4G-HB-39-2018-1,ocds-lcuori-gLnw4G-HB-39-2018-1/4,gLnw4G-HB-39-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkVG-08-034-2018-1,ocds-lcuori-jRDkVG-08-034-2018-1/3,jRDkVG-08-034-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-DL9dbr-UNAH-SEAF-OC-7037-2018-1,ocds-lcuori-DL9dbr-UNAH-SEAF-OC-7037-2018-1/3,DL9dbr-UNAH-SEAF-OC-7037-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-vGZKAR-CM-AMD-CS-391-2018-1,ocds-lcuori-vGZKAR-CM-AMD-CS-391-2018-1/4,vGZKAR-CM-AMD-CS-391-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkVG-08-035-2018-1,ocds-lcuori-jRDkVG-08-035-2018-1/3,jRDkVG-08-035-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-DGP-036-2018-1,ocds-lcuori-mGEMGM-DGP-036-2018-1/3,mGEMGM-DGP-036-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gGyzvR-CBH-CBO-028-2018-1,ocds-lcuori-gGyzvR-CBH-CBO-028-2018-1/4,gGyzvR-CBH-CBO-028-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-DGP-037-2018-1,ocds-lcuori-mGEMGM-DGP-037-2018-1/3,mGEMGM-DGP-037-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR0qDr-SC-012-2018-2,ocds-lcuori-kR0qDr-SC-012-2018-2/3,kR0qDr-SC-012-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwm9G-LPN 10-2018 BANADESA CONT. SERV. TRASLADO  VALORES-2,ocds-lcuori-0rwm9G-LPN 10-2018 BANADESA CONT. SERV. TRASLADO  VALORES-2/4,0rwm9G-LPN 10-2018 BANADESA CONT. SERV. TRASLADO  VALORES-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0181-2018-PE-0162-2018-1,ocds-lcuori-Zr5B9L-C-0181-2018-PE-0162-2018-1/3,Zr5B9L-C-0181-2018-PE-0162-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-vGZWNR-50000943-1-TEG-1,ocds-lcuori-vGZWNR-50000943-1-TEG-1/3,vGZWNR-50000943-1-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-DL9dbr-UNAH-SEAF-OC-7039-2018-1,ocds-lcuori-DL9dbr-UNAH-SEAF-OC-7039-2018-1/3,DL9dbr-UNAH-SEAF-OC-7039-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-ERpWgG-COTIZACION No.SRECI-410-2018-1,ocds-lcuori-ERpWgG-COTIZACION No.SRECI-410-2018-1/3,ERpWgG-COTIZACION No.SRECI-410-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er6z7r-CM-CONEANFO-UPP-UNFPA-013-2018-1,ocds-lcuori-Er6z7r-CM-CONEANFO-UPP-UNFPA-013-2018-1/4,Er6z7r-CM-CONEANFO-UPP-UNFPA-013-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLeQ0L-CON-MEP-187-18-1,ocds-lcuori-PLeQ0L-CON-MEP-187-18-1/4,PLeQ0L-CON-MEP-187-18-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CM-187-2018-1,ocds-lcuori-MLQmwL-CM-187-2018-1/3,MLQmwL-CM-187-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLPAVG-2018-193-FN-INAM-1,ocds-lcuori-NLPAVG-2018-193-FN-INAM-1/3,NLPAVG-2018-193-FN-INAM-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-DL9dbr-UNAH-SEAF-OC-7041-2018-1,ocds-lcuori-DL9dbr-UNAH-SEAF-OC-7041-2018-1/3,DL9dbr-UNAH-SEAF-OC-7041-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-jRDA5r-SOLICITUD  -816-1,ocds-lcuori-jRDA5r-SOLICITUD  -816-1/4,jRDA5r-SOLICITUD  -816-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8dYR-188-2018-1,ocds-lcuori-PR8dYR-188-2018-1/3,PR8dYR-188-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NrdVGA-CM-636-SEDUC-2018-1,ocds-lcuori-NrdVGA-CM-636-SEDUC-2018-1/3,NrdVGA-CM-636-SEDUC-2018-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-KLgDwG-240-CM-IHT-2018-1,ocds-lcuori-KLgDwG-240-CM-IHT-2018-1/4,KLgDwG-240-CM-IHT-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-SOLICITUD  -867-1,ocds-lcuori-jRDA5r-SOLICITUD  -867-1/3,jRDA5r-SOLICITUD  -867-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8dYR-189-2018-1,ocds-lcuori-PR8dYR-189-2018-1/3,PR8dYR-189-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er6z7r-CM-CONEANFO-UPP-040B-2018-1,ocds-lcuori-Er6z7r-CM-CONEANFO-UPP-040B-2018-1/4,Er6z7r-CM-CONEANFO-UPP-040B-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvDGM-S-581-18-1,ocds-lcuori-orvDGM-S-581-18-1/3,orvDGM-S-581-18-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er6z7r-CM-CONEANFO-UPP-UNFPA-014-2018-1,ocds-lcuori-Er6z7r-CM-CONEANFO-UPP-UNFPA-014-2018-1/4,Er6z7r-CM-CONEANFO-UPP-UNFPA-014-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLg7zL-CM-017-BNAC-2018-1,ocds-lcuori-KLg7zL-CM-017-BNAC-2018-1/4,KLg7zL-CM-017-BNAC-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-SOLICITUD  -890-1,ocds-lcuori-jRDA5r-SOLICITUD  -890-1/4,jRDA5r-SOLICITUD  -890-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBxpG-LPública No.40-2018-2,ocds-lcuori-7rBxpG-LPública No.40-2018-2/3,7rBxpG-LPública No.40-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-SOLICITUD   -928-1,ocds-lcuori-jRDA5r-SOLICITUD   -928-1/3,jRDA5r-SOLICITUD   -928-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CM-361-2018-1,ocds-lcuori-MLQmwL-CM-361-2018-1/3,MLQmwL-CM-361-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er6z7r-CM-CONEANFO-UPP-ETD-04-2018-1,ocds-lcuori-Er6z7r-CM-CONEANFO-UPP-ETD-04-2018-1/4,Er6z7r-CM-CONEANFO-UPP-ETD-04-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-SOLICITUD  -714-1,ocds-lcuori-jRDA5r-SOLICITUD  -714-1/3,jRDA5r-SOLICITUD  -714-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvwnL-CM-256-INP-2018-1,ocds-lcuori-orvwnL-CM-256-INP-2018-1/3,orvwnL-CM-256-INP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-SOLICITUD  -844-1,ocds-lcuori-jRDA5r-SOLICITUD  -844-1/4,jRDA5r-SOLICITUD  -844-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLg7zL-CM-018-BNAC-2018-1,ocds-lcuori-KLg7zL-CM-018-BNAC-2018-1/4,KLg7zL-CM-018-BNAC-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CM-362-2018-1,ocds-lcuori-MLQmwL-CM-362-2018-1/3,MLQmwL-CM-362-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gGy8JL-CM-021-FOSOVI-2018-1,ocds-lcuori-gGy8JL-CM-021-FOSOVI-2018-1/3,gGy8JL-CM-021-FOSOVI-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NrdVGA-CM-633-SEDUC-2018-1,ocds-lcuori-NrdVGA-CM-633-SEDUC-2018-1/3,NrdVGA-CM-633-SEDUC-2018-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-Er6z7r-CM-CONEANFO-UPP-041B-2018-1,ocds-lcuori-Er6z7r-CM-CONEANFO-UPP-041B-2018-1/4,Er6z7r-CM-CONEANFO-UPP-041B-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLPAVG-2018-114-FN-INAM-1,ocds-lcuori-NLPAVG-2018-114-FN-INAM-1/4,NLPAVG-2018-114-FN-INAM-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaEMR-CM-026-2018-1,ocds-lcuori-1RaEMR-CM-026-2018-1/3,1RaEMR-CM-026-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-SOLICITUD -876-1,ocds-lcuori-jRDA5r-SOLICITUD -876-1/3,jRDA5r-SOLICITUD -876-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-CD-IHSS-10005928-2,ocds-lcuori-vGZWNR-CD-IHSS-10005928-2/3,vGZWNR-CD-IHSS-10005928-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-MLQmwL-CM-086-2018-1,ocds-lcuori-MLQmwL-CM-086-2018-1/3,MLQmwL-CM-086-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-SOLICITUD  -988-1,ocds-lcuori-jRDA5r-SOLICITUD  -988-1/3,jRDA5r-SOLICITUD  -988-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30010022-IHSS-SPS-1,ocds-lcuori-vGZWNR-30010022-IHSS-SPS-1/3,vGZWNR-30010022-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvPDG-LP-005-HGA-2018-2,ocds-lcuori-orvPDG-LP-005-HGA-2018-2/3,orvPDG-LP-005-HGA-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0182-2018-PE-0163-2018-1,ocds-lcuori-Zr5B9L-C-0182-2018-PE-0163-2018-1/3,Zr5B9L-C-0182-2018-PE-0163-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-7G3mOr-CM-428-HBCBHSPS-2018-1,ocds-lcuori-7G3mOr-CM-428-HBCBHSPS-2018-1/4,7G3mOr-CM-428-HBCBHSPS-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-10005929-TEG-1,ocds-lcuori-vGZWNR-10005929-TEG-1/3,vGZWNR-10005929-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-yRl8kR- OC-IHTT-077-2018-1,ocds-lcuori-yRl8kR- OC-IHTT-077-2018-1/3,yRl8kR- OC-IHTT-077-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvwnL-CM-417-INP-2018-1,ocds-lcuori-orvwnL-CM-417-INP-2018-1/3,orvwnL-CM-417-INP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvwnL-CM-548-INP-2018-1,ocds-lcuori-orvwnL-CM-548-INP-2018-1/3,orvwnL-CM-548-INP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRb6JR-REQ-2261-2018-1,ocds-lcuori-XRb6JR-REQ-2261-2018-1/4,XRb6JR-REQ-2261-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRb6JR-REQ-2264-2018-1,ocds-lcuori-XRb6JR-REQ-2264-2018-1/3,XRb6JR-REQ-2264-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er6jdr-PGRD-SNC-CP-02-2018-2,ocds-lcuori-Er6jdr-PGRD-SNC-CP-02-2018-2/4,Er6jdr-PGRD-SNC-CP-02-2018-2,3-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-yRl8kR- OC-IHTT-076-2018-1,ocds-lcuori-yRl8kR- OC-IHTT-076-2018-1/3,yRl8kR- OC-IHTT-076-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-DCS-092-2018-UR-1,ocds-lcuori-mGEMGM-DCS-092-2018-UR-1/4,mGEMGM-DCS-092-2018-UR-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-CT-285-2018-1,ocds-lcuori-MrMagr-CT-285-2018-1/3,MrMagr-CT-285-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDYor-CM-069-SEDIS-2018-1,ocds-lcuori-jRDYor-CM-069-SEDIS-2018-1/4,jRDYor-CM-069-SEDIS-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXor-LIC 014 HAME-2018-2,ocds-lcuori-grxXor-LIC 014 HAME-2018-2/3,grxXor-LIC 014 HAME-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-50001026-TEG-1,ocds-lcuori-vGZWNR-50001026-TEG-1/3,vGZWNR-50001026-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-yRl8kR- OC-IHTT-075-2018-1,ocds-lcuori-yRl8kR- OC-IHTT-075-2018-1/3,yRl8kR- OC-IHTT-075-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0184-2018-PE-0165-2018-1,ocds-lcuori-Zr5B9L-C-0184-2018-PE-0165-2018-1/3,Zr5B9L-C-0184-2018-PE-0165-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-4LOV1r-CM-DICTA-PROYECTO PAPA SANA-021-2018-1,ocds-lcuori-4LOV1r-CM-DICTA-PROYECTO PAPA SANA-021-2018-1/3,4LOV1r-CM-DICTA-PROYECTO PAPA SANA-021-2018-1,2-FDL9xra,Donación,FDL9xra,Taiwan
ocds-lcuori-grxXor-LIC 015 HAME 2018-2,ocds-lcuori-grxXor-LIC 015 HAME 2018-2/3,grxXor-LIC 015 HAME 2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRbOkr-CS-CSJ-2018-0820-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0820-1/3,XRbOkr-CS-CSJ-2018-0820-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvDGM-S-579-18-1,ocds-lcuori-orvDGM-S-579-18-1/3,orvDGM-S-579-18-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpWgG-COTIZACION No.SRECI-179-2018-1,ocds-lcuori-ERpWgG-COTIZACION No.SRECI-179-2018-1/3,ERpWgG-COTIZACION No.SRECI-179-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRoK2R-CD-DARA-011-2018-2,ocds-lcuori-lRoK2R-CD-DARA-011-2018-2/3,lRoK2R-CD-DARA-011-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxx7r-CM-024-BSLV-2018-1,ocds-lcuori-grxx7r-CM-024-BSLV-2018-1/4,grxx7r-CM-024-BSLV-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOV1r-CM-DICTA-PROYECTO PAPA SANA-022-2018-1,ocds-lcuori-4LOV1r-CM-DICTA-PROYECTO PAPA SANA-022-2018-1/3,4LOV1r-CM-DICTA-PROYECTO PAPA SANA-022-2018-1,2-FDL9xra,Donación,FDL9xra,Taiwan
ocds-lcuori-2LmXXr-CM-I-037-2018-1,ocds-lcuori-2LmXXr-CM-I-037-2018-1/3,2LmXXr-CM-I-037-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-40001081-TEG-1,ocds-lcuori-vGZWNR-40001081-TEG-1/3,vGZWNR-40001081-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-PR8dYR-191-2018-1,ocds-lcuori-PR8dYR-191-2018-1/3,PR8dYR-191-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpWgG-COTIZACION No. SRECI-180-2018-1,ocds-lcuori-ERpWgG-COTIZACION No. SRECI-180-2018-1/4,ERpWgG-COTIZACION No. SRECI-180-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8M9r-LPN-IP-005-2018-2,ocds-lcuori-PR8M9r-LPN-IP-005-2018-2/4,PR8M9r-LPN-IP-005-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-147-BNP-2018-1,ocds-lcuori-2Lmz0G-CM-147-BNP-2018-1/3,2Lmz0G-CM-147-BNP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3mOr-CM-368-HBCBHSPS-2018-1,ocds-lcuori-7G3mOr-CM-368-HBCBHSPS-2018-1/3,7G3mOr-CM-368-HBCBHSPS-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlaDr-LP. 015-2018-RSDCH-2,ocds-lcuori-yRlaDr-LP. 015-2018-RSDCH-2/3,yRlaDr-LP. 015-2018-RSDCH-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRoodR-06-UTSAN-2018-2,ocds-lcuori-lRoodR-06-UTSAN-2018-2/3,lRoodR-06-UTSAN-2018-2,2.0-FNLPKrv,Donación,FNLPKrv,Unión Europea
ocds-lcuori-oLjwAG-CM-078-CBQ-2018-1,ocds-lcuori-oLjwAG-CM-078-CBQ-2018-1/3,oLjwAG-CM-078-CBQ-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDVyL-Licitación Privada 004-2018-2,ocds-lcuori-jRDVyL-Licitación Privada 004-2018-2/4,jRDVyL-Licitación Privada 004-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-CMA-0106-D-2018-1,ocds-lcuori-2LmqDL-CMA-0106-D-2018-1/3,2LmqDL-CMA-0106-D-2018-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-vGZVoG-PAIPICC-59-3CV-CI-028-2018-2,ocds-lcuori-vGZVoG-PAIPICC-59-3CV-CI-028-2018-2/3,vGZVoG-PAIPICC-59-3CV-CI-028-2018-2,2.0-FoLj6LM,Donación,FoLj6LM,Suiza
ocds-lcuori-jRDkQG-CM-349-2018-HNMCR-2,ocds-lcuori-jRDkQG-CM-349-2018-HNMCR-2/3,jRDkQG-CM-349-2018-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-CMA-0136-C-2018-1,ocds-lcuori-2LmqDL-CMA-0136-C-2018-1/3,2LmqDL-CMA-0136-C-2018-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-jRDkQG-CM-350-2018-HNMCR-2,ocds-lcuori-jRDkQG-CM-350-2018-HNMCR-2/3,jRDkQG-CM-350-2018-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZVoG-PAIPICC-60-3CV-CI-029-2018-2,ocds-lcuori-vGZVoG-PAIPICC-60-3CV-CI-029-2018-2/3,vGZVoG-PAIPICC-60-3CV-CI-029-2018-2,2.0-FoLj6LM,Donación,FoLj6LM,Suiza
ocds-lcuori-2LmqDL-CMA-0137-B-2018-1,ocds-lcuori-2LmqDL-CMA-0137-B-2018-1/3,2LmqDL-CMA-0137-B-2018-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-jRDkQG-CM-355-2018-HNMCR-2,ocds-lcuori-jRDkQG-CM-355-2018-HNMCR-2/3,jRDkQG-CM-355-2018-HNMCR-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZVoG-PAIPICC-61-3CV-CI-030-2018-2,ocds-lcuori-vGZVoG-PAIPICC-61-3CV-CI-030-2018-2/3,vGZVoG-PAIPICC-61-3CV-CI-030-2018-2,2.0-FoLj6LM,Donación,FoLj6LM,Suiza
ocds-lcuori-vGZWNR-110000670-TEG-1,ocds-lcuori-vGZWNR-110000670-TEG-1/3,vGZWNR-110000670-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-ERpWgG-COTIZACION No. SRECI-225-2018-1,ocds-lcuori-ERpWgG-COTIZACION No. SRECI-225-2018-1/3,ERpWgG-COTIZACION No. SRECI-225-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZVoG-PAIPICC-62-3CV-CI-031-2018-2,ocds-lcuori-vGZVoG-PAIPICC-62-3CV-CI-031-2018-2/3,vGZVoG-PAIPICC-62-3CV-CI-031-2018-2,2.0-FoLj6LM,Donación,FoLj6LM,Suiza
ocds-lcuori-wrVggL-CM-015-CHOLBOMB-2018-1,ocds-lcuori-wrVggL-CM-015-CHOLBOMB-2018-1/3,wrVggL-CM-015-CHOLBOMB-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpWgG-COTIZACION No. SRECI-411-2018-1,ocds-lcuori-ERpWgG-COTIZACION No. SRECI-411-2018-1/4,ERpWgG-COTIZACION No. SRECI-411-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er6z7r-CM-CONEANFO-UPP-040C-2018-1,ocds-lcuori-Er6z7r-CM-CONEANFO-UPP-040C-2018-1/4,Er6z7r-CM-CONEANFO-UPP-040C-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8M9r-LPN-IP-004-2018-2,ocds-lcuori-PR8M9r-LPN-IP-004-2018-2/3,PR8M9r-LPN-IP-004-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-DT-OIP-013-2018-1,ocds-lcuori-mGEMGM-DT-OIP-013-2018-1/3,mGEMGM-DT-OIP-013-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpO1G-LPR-001-GIP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-001-GIP-UDAIS-2018-2/3,ERpO1G-LPR-001-GIP-UDAIS-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-DCS-093-2018-UR-1,ocds-lcuori-mGEMGM-DCS-093-2018-UR-1/3,mGEMGM-DCS-093-2018-UR-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-209-BNP-2018-1,ocds-lcuori-2Lmz0G-CM-209-BNP-2018-1/3,2Lmz0G-CM-209-BNP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
