ocid,id,contracts/0/id,contracts/0/guarantees/0/id,contracts/0/guarantees/0/guaranteeType,contracts/0/guarantees/0/guarantor/id,contracts/0/guarantees/0/guarantor/name
ocds-lcuori-yRl6pL-LPNS 007 SSIS BM 5603 2018-2,ocds-lcuori-yRl6pL-LPNS 007 SSIS BM 5603 2018-2/3,yRl6pL-017/SSIS/BM/B/5603/2018,yRl6pL-017/SSIS/BM/B/5603/2018,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-15-2018-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-15-2018-2/3,mGE4eL-65577,mGE4eL-65577,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-16-2018-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-16-2018-2/3,mGE4eL-65574,mGE4eL-65574,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-wrVn3r-LP10-HGSI-2018-2,ocds-lcuori-wrVn3r-LP10-HGSI-2018-2/3,wrVn3r-10-2018,wrVn3r-10-2018,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-PLeQ0L-CON-MEP-115-18-1,ocds-lcuori-PLeQ0L-CON-MEP-115-18-1/4,PLeQ0L-CON-MEP-115-18,PLeQ0L-CON-MEP-115-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-L.P. 009-2018-2,ocds-lcuori-grxXEr-L.P. 009-2018-2/3,grxXEr-3146,grxXEr-3146,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-12-2018-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-12-2018-2/3,mGE4eL-65560,mGE4eL-65560,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-2815-2018-1,ocds-lcuori-XRb6JR-REQ-2815-2018-1/3,XRb6JR-REQ-2815-2018,XRb6JR-REQ-2815-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-orvkNL-LPN No.15-2018-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.15-2018-SEAF-UNAH-2/3,orvkNL-01-2019-SEAF-UNAH,orvkNL-01-2019-SEAF-UNAH,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-orvkNL-LPN No.15-2018-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.15-2018-SEAF-UNAH-2/3,orvkNL-03-2019-SEAF-UNAH,orvkNL-03-2019-SEAF-UNAH,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-orvkNL-LPN No.15-2018-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.15-2018-SEAF-UNAH-2/3,orvkNL-07-2019-SEAF-UNAH,orvkNL-07-2019-SEAF-UNAH,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-kG1ger-07-2018-2,ocds-lcuori-kG1ger-07-2018-2/4,kG1ger-02-2019,kG1ger-02-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-13-2018-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-13-2018-2/3,mGE4eL-65584,mGE4eL-65584,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-XRb6JR-REQ-2949-2018-1,ocds-lcuori-XRb6JR-REQ-2949-2018-1/3,XRb6JR-REQ-2949-2018,XRb6JR-REQ-2949-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-14-2018-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-14-2018-2/3,mGE4eL-65576,mGE4eL-65576,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-KLgDwG-020-CD-IHT-2018-2,ocds-lcuori-KLgDwG-020-CD-IHT-2018-2/3,KLgDwG-491-2018,KLgDwG-491-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-CPI-IDECOAS-FHIS-04-2018-2,ocds-lcuori-mGE4eL-CPI-IDECOAS-FHIS-04-2018-2/4,mGE4eL-CPI-IDECOAS-FHIS-04-2018,mGE4eL-CPI-IDECOAS-FHIS-04-2018,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7rBxpG-LPública No.47-2018-2,ocds-lcuori-7rBxpG-LPública No.47-2018-2/4,7rBxpG-025-2019,7rBxpG-025-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7rBxpG-LPública No.47-2018-2,ocds-lcuori-7rBxpG-LPública No.47-2018-2/4,7rBxpG-026-2019,7rBxpG-026-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-XRb6JR-REQ-2820-2018-1,ocds-lcuori-XRb6JR-REQ-2820-2018-1/3,XRb6JR-REQ-2820-2018,XRb6JR-REQ-2820-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7G3MNr-LPRI 052018-2,ocds-lcuori-7G3MNr-LPRI 052018-2/4,7G3MNr-052018,7G3MNr-052018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7G3MNr-LPRI 052018-2,ocds-lcuori-7G3MNr-LPRI 052018-2/4,7G3MNr-072018,7G3MNr-072018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-126-18-1,ocds-lcuori-PLeQ0L-CON-MEP-126-18-1/4,PLeQ0L-CON-MEP-126-18,PLeQ0L-CON-MEP-126-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-MrMPYR-LPN-CNBS-04-2018-2,ocds-lcuori-MrMPYR-LPN-CNBS-04-2018-2/3,MrMPYR-CNBS-CSE-04/2018,MrMPYR-CNBS-CSE-04/2018,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-PLeQ0L-CON-MEP-127-18-1,ocds-lcuori-PLeQ0L-CON-MEP-127-18-1/4,PLeQ0L-CON-MEP-127-18,PLeQ0L-CON-MEP-127-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-3134-2018-1,ocds-lcuori-XRb6JR-REQ-3134-2018-1/3,XRb6JR-REQ-3134-2018,XRb6JR-REQ-3134-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-3133-2018-1,ocds-lcuori-XRb6JR-REQ-3133-2018-1/3,XRb6JR-REQ-3133-2018,XRb6JR-REQ-3133-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-199-18-1,ocds-lcuori-PLeQ0L-CON-MEP-199-18-1/4,PLeQ0L-CON-MEP-199-18,PLeQ0L-CON-MEP-199-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-LPública No.38-2018-2,ocds-lcuori-7rBxpG-LPública No.38-2018-2/3,7rBxpG-016-2019,7rBxpG-016-2019,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-ERpO1G-LPR-016-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-016-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-016-GISEP-UDAIS-2018,ERpO1G-LPR-016-GISEP-UDAIS-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ERpO1G-LPR-017-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-017-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-017-GISEP-UDAIS-2018,ERpO1G-LPR-017-GISEP-UDAIS-2018,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-ERpO1G-LPR-018-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-018-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-018-GISEP-UDAIS-2018,ERpO1G-LPR-018-GISEP-UDAIS-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ERpO1G-LPR-019-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-019-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-019-GISEP-UDAIS-2018,ERpO1G-LPR-019-GISEP-UDAIS-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ERpO1G-LPR-020-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-020-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-020-GISEP-UDAIS-2018,ERpO1G-LPR-020-GISEP-UDAIS-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ERpO1G-LPR-021-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-021-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-021-GISEP-UDAIS-2018,ERpO1G-LPR-021-GISEP-UDAIS-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-189-18-1,ocds-lcuori-PLeQ0L-CON-MEP-189-18-1/4,PLeQ0L-CON-MEP-189-18,PLeQ0L-CON-MEP-189-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-jRDkVG-LP-10-2018-2,ocds-lcuori-jRDkVG-LP-10-2018-2/3,jRDkVG-LP-10-2018,jRDkVG-LP-10-2018,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-ERpO1G-LPR-022-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-022-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-022-GISEP-UDAIS-2018,ERpO1G-LPR-022-GISEP-UDAIS-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-190-18-1,ocds-lcuori-PLeQ0L-CON-MEP-190-18-1/3,PLeQ0L-CON-MEP-190-18,PLeQ0L-CON-MEP-190-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ERpO1G-LPR-023-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-023-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-023-GISEP-UDAIS-2018,ERpO1G-LPR-023-GISEP-UDAIS-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ERpO1G-LPR-024-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-024-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-024-GISEP-UDAIS-2018,ERpO1G-LPR-024-GISEP-UDAIS-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ERpO1G-LPR-025-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-025-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-025-GISEP-UDAIS-2018,ERpO1G-LPR-025-GISEP-UDAIS-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ERpO1G-LPR-027-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-027-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-027-GISEP-UDAIS-2018,ERpO1G-LPR-027-GISEP-UDAIS-2018,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-ERpO1G-LPR-028-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-028-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-028-GISEP-UDAIS-2018,ERpO1G-LPR-028-GISEP-UDAIS-2018,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-ERpO1G-CPS-029-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-CPS-029-GISEP-UDAIS-2018-2/3,ERpO1G-CPS-029-GISEP-UDAIS-2018,ERpO1G-CPS-029-GISEP-UDAIS-2018,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-ERpO1G-CPS-030-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-CPS-030-GISEP-UDAIS-2018-2/3,ERpO1G-CPS-030-GISEP-UDAIS-2018,ERpO1G-CPS-030-GISEP-UDAIS-2018,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-7GXMRV-LPN-007-DGOP-FITT-EE.PP.-2018-2,ocds-lcuori-7GXMRV-LPN-007-DGOP-FITT-EE.PP.-2018-2/3,7GXMRV-096-CO-FITT-DGOP-INSEP-2018	,7GXMRV-096-CO-FITT-DGOP-INSEP-2018	,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-ERpO1G-CPS-032-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-CPS-032-GISEP-UDAIS-2018-2/3,ERpO1G-CPS-032-GISEP-UDAIS-2018,ERpO1G-CPS-032-GISEP-UDAIS-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-128-18-1,ocds-lcuori-PLeQ0L-CON-MEP-128-18-1/4,PLeQ0L-CON-MEP-128-18,PLeQ0L-CON-MEP-128-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-NrdVGA-007-USINIEH-DGA-SE-2018-2,ocds-lcuori-NrdVGA-007-USINIEH-DGA-SE-2018-2/4,NrdVGA-CSBYS No. 004-2019,NrdVGA-CSBYS No. 004-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-LPública No.46-2018-2,ocds-lcuori-7rBxpG-LPública No.46-2018-2/7,7rBxpG-038-2019,7rBxpG-038-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7rBxpG-LPública No.46-2018-2,ocds-lcuori-7rBxpG-LPública No.46-2018-2/7,7rBxpG-044-2019,7rBxpG-044-2019,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-7rBxpG-LPública No.46-2018-2,ocds-lcuori-7rBxpG-LPública No.46-2018-2/7,7rBxpG-073-2019,7rBxpG-073-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-ERpO1G-CPS-041-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-CPS-041-GISEP-UDAIS-2018-2/3,ERpO1G-CPS-041-GISEP-UDAIS-2018,ERpO1G-CPS-041-GISEP-UDAIS-2018,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-ERpO1G-CPS-042-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-CPS-042-GISEP-UDAIS-2018-2/3,ERpO1G-CPS-042-GISEP-UDAIS-2018,ERpO1G-CPS-042-GISEP-UDAIS-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-L.P.011-18-2,ocds-lcuori-grxXEr-L.P.011-18-2/3,grxXEr-3148,grxXEr-3148,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-grxXEr-L.P 012-2018-2,ocds-lcuori-grxXEr-L.P 012-2018-2/3,grxXEr-3149,grxXEr-3149,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-grxXEr-L.P. 015-2018-2,ocds-lcuori-grxXEr-L.P. 015-2018-2/3,grxXEr-3152,grxXEr-3152,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-kR0qDr-LPN-006-2018-2,ocds-lcuori-kR0qDr-LPN-006-2018-2/3,kR0qDr-No.006-2019,kR0qDr-No.006-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-L.P. 016-2018-2,ocds-lcuori-grxXEr-L.P. 016-2018-2/3,grxXEr-3154,grxXEr-3154,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-kR0qDr-LPN-008-2018-2,ocds-lcuori-kR0qDr-LPN-008-2018-2/4,kR0qDr-No.004-2019,kR0qDr-No.004-2019,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-kR0qDr-LPN-002-2018-2,ocds-lcuori-kR0qDr-LPN-002-2018-2/3,kR0qDr-057-2019,kR0qDr-057-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-L.P.014-2018-2,ocds-lcuori-grxXEr-L.P.014-2018-2/3,grxXEr-3151,grxXEr-3151,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-7rBxpG-LPública No.45-2018-2,ocds-lcuori-7rBxpG-LPública No.45-2018-2/3,7rBxpG-012-2019,7rBxpG-012-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7rBxpG-LPública No.45-2018-2,ocds-lcuori-7rBxpG-LPública No.45-2018-2/3,7rBxpG-013-2019,7rBxpG-013-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-grxXEr-L.P.017-2018-2,ocds-lcuori-grxXEr-L.P.017-2018-2/3,grxXEr-3155,grxXEr-3155,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-grxXEr-L.P. 018-2018-2,ocds-lcuori-grxXEr-L.P. 018-2018-2/3,grxXEr-3164,grxXEr-3164,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-PLeQ0L-CON-MEP-130-18-1,ocds-lcuori-PLeQ0L-CON-MEP-130-18-1/4,PLeQ0L-CON-MEP-130-18,PLeQ0L-CON-MEP-130-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-027-2018-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-027-2018-1/4,vGZKAR-UTM CONT 113-2018,vGZKAR-UTM CONT 113-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-028-2018-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-028-2018-1/4,vGZKAR-UTM CONT 112-2018,vGZKAR-UTM CONT 112-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-CP-001-DGOP-FITT-EE.PP.-2018-2,ocds-lcuori-7GXMRV-CP-001-DGOP-FITT-EE.PP.-2018-2/3,7GXMRV-007SU-FITT-DGOP-INSEP-2018	,7GXMRV-007SU-FITT-DGOP-INSEP-2018	,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-029-2018-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-029-2018-1/4,vGZKAR-UTM CONT 109-2018,vGZKAR-UTM CONT 109-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-030-2018-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-030-2018-1/4,vGZKAR-UTM CONT 111-2018,vGZKAR-UTM CONT 111-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-031-2018-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-031-2018-1/4,vGZKAR-UTM CONT 110-2018,vGZKAR-UTM CONT 110-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-gLn2nL-LPN-CP-001-2018-2,ocds-lcuori-gLn2nL-LPN-CP-001-2018-2/3,gLn2nL-S/N 18/03/2019,gLn2nL-S/N 18/03/2019,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-7rBxpG-LPública No.07-2018-2,ocds-lcuori-7rBxpG-LPública No.07-2018-2/3,7rBxpG-040-2018,7rBxpG-040-2018,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-XRb6JR-REQ-2013-2018-1,ocds-lcuori-XRb6JR-REQ-2013-2018-1/3,XRb6JR-REQ-2013-2018,XRb6JR-REQ-2013-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-2221-2018-1,ocds-lcuori-XRb6JR-REQ-2221-2018-1/3,XRb6JR-REQ-2221-2018,XRb6JR-REQ-2221-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-JL7qER-LPN-002-2018-2,ocds-lcuori-JL7qER-LPN-002-2018-2/3,JL7qER-LPN-MP-002-2018,JL7qER-LPN-MP-002-2018,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-7rBxpG-LPública No.03-2018-2,ocds-lcuori-7rBxpG-LPública No.03-2018-2/4,7rBxpG-041-2018,7rBxpG-041-2018,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-XRb6JR-REQ-2218-2018-1,ocds-lcuori-XRb6JR-REQ-2218-2018-1/4,XRb6JR-REQ-2218-2018,XRb6JR-REQ-2218-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ZGqW9r-LPN-019-IPM-2018-2,ocds-lcuori-ZGqW9r-LPN-019-IPM-2018-2/3,ZGqW9r-LPN-019-IPM-2018,ZGqW9r-LPN-019-IPM-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-yRl6pL-LPNS 010 SSIS BM 5603 2018-2,ocds-lcuori-yRl6pL-LPNS 010 SSIS BM 5603 2018-2/3,yRl6pL-044/BM/5603-2018,yRl6pL-044/BM/5603-2018,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-yRl6pL-LPNS 010 SSIS BM 5603 2018-2,ocds-lcuori-yRl6pL-LPNS 010 SSIS BM 5603 2018-2/3,yRl6pL-045/BM/5603-2018,yRl6pL-045/BM/5603-2018,suretyBond,GPR85r9,"DAVIVIENDA HONDURAS, S. A. "
ocds-lcuori-yRl6pL-LPNS 010 SSIS BM 5603 2018-2,ocds-lcuori-yRl6pL-LPNS 010 SSIS BM 5603 2018-2/3,yRl6pL-046/BM/5603-2018,yRl6pL-046/BM/5603-2018,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-7GXmzR-CD-001-2018 CCIVS -2,ocds-lcuori-7GXmzR-CD-001-2018 CCIVS -2/3,7GXmzR-P8-011-2018 CCIVS,7GXmzR-P8-011-2018 CCIVS,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-XRb6JR-REQ-2326-2018-1,ocds-lcuori-XRb6JR-REQ-2326-2018-1/3,XRb6JR-REQ-2326-2018,XRb6JR-REQ-2326-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXmzR-CD-002-2018 CCIVS -2,ocds-lcuori-7GXmzR-CD-002-2018 CCIVS -2/3,7GXmzR-P8-012-2018 CCIVS,7GXmzR-P8-012-2018 CCIVS,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXmzR-CD-003-2018 CCIVS-2,ocds-lcuori-7GXmzR-CD-003-2018 CCIVS-2/3,7GXmzR- P8-015-2018 CCIVS ,7GXmzR- P8-015-2018 CCIVS ,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-7GXmzR-CD-004-2018 CCIVS -2,ocds-lcuori-7GXmzR-CD-004-2018 CCIVS -2/3,7GXmzR- P8-014-2018 CCIVS ,7GXmzR- P8-014-2018 CCIVS ,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-XRb6JR-REQ-2845-2018-1,ocds-lcuori-XRb6JR-REQ-2845-2018-1/3,XRb6JR-REQ-2845-2018,XRb6JR-REQ-2845-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ZGqW9r-LPN-013-IPM-2018-2,ocds-lcuori-ZGqW9r-LPN-013-IPM-2018-2/3,ZGqW9r-LPN-013-IPM-2018,ZGqW9r-LPN-013-IPM-2018,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-orvkNL-LPN No.13-2018-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.13-2018-SEAF-UNAH-2/3,orvkNL-04-2019-SEAF-UNAH,orvkNL-04-2019-SEAF-UNAH,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-JL7W2L-LP 008-2018-2,ocds-lcuori-JL7W2L-LP 008-2018-2/3,JL7W2L-008-2018,JL7W2L-008-2018,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-grxKER-LPN-001-2018-2,ocds-lcuori-grxKER-LPN-001-2018-2/3,grxKER-OO1,grxKER-OO1,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-KLgX6G-LPV-002-DNPR-2018-2,ocds-lcuori-KLgX6G-LPV-002-DNPR-2018-2/3,KLgX6G-02,KLgX6G-02,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-7rBxpG-LPública No.49-2018-2,ocds-lcuori-7rBxpG-LPública No.49-2018-2/4,7rBxpG-061-2019,7rBxpG-061-2019,suretyBond,GNLPKrv,Compañía de Seguros Interamericana S.A.
ocds-lcuori-7rBxpG-LPública No.19-2018-2,ocds-lcuori-7rBxpG-LPública No.19-2018-2/3,7rBxpG-067-2018,7rBxpG-067-2018,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7rBxpG-LPública No.19-2018-2,ocds-lcuori-7rBxpG-LPública No.19-2018-2/3,7rBxpG-070-2018,7rBxpG-070-2018,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7rBxpG-LPública No.19-2018-2,ocds-lcuori-7rBxpG-LPública No.19-2018-2/3,7rBxpG-071-2018,7rBxpG-071-2018,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7rBxpG-LPública No.19-2018-2,ocds-lcuori-7rBxpG-LPública No.19-2018-2/3,7rBxpG-072-2018,7rBxpG-072-2018,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7rBxpG-LPública No.19-2018-2,ocds-lcuori-7rBxpG-LPública No.19-2018-2/3,7rBxpG-073-2018,7rBxpG-073-2018,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-WRz0xL-LPN-SAR-015-2018-2,ocds-lcuori-WRz0xL-LPN-SAR-015-2018-2/3,WRz0xL-SAR-DNAF-024-2018,WRz0xL-SAR-DNAF-024-2018,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-PLeQ0L-CON-MEP-192-18-1,ocds-lcuori-PLeQ0L-CON-MEP-192-18-1/4,PLeQ0L-CON-MEP-192-18,PLeQ0L-CON-MEP-192-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-jRDkVG-LP-04-2018-2,ocds-lcuori-jRDkVG-LP-04-2018-2/3,jRDkVG-LP-04-2018,jRDkVG-LP-04-2018,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-PLeQ0L-COM-MEP-138-18-1,ocds-lcuori-PLeQ0L-COM-MEP-138-18-1/4,PLeQ0L-COM-MEP-138-18,PLeQ0L-COM-MEP-138-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-MLQnAG-LPriv-HGS-0032-2018-2,ocds-lcuori-MLQnAG-LPriv-HGS-0032-2018-2/3,MLQnAG-0964,MLQnAG-0964,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-PLeQ0L-CON-MEP-152-18-1,ocds-lcuori-PLeQ0L-CON-MEP-152-18-1/4,PLeQ0L-CON-MEP-152-18,PLeQ0L-CON-MEP-152-18,suretyBond,GkG1DLQ,Seguros del País S.A.
