ocid,id,awards/0/id,awards/0/documents/0/id,awards/0/documents/0/url,awards/0/documents/0/documentType,awards/0/documents/0/format,awards/0/documents/0/description,awards/0/documents/0/title,awards/0/documents/0/datePublished
ocds-lcuori-kR2qqG-HLM 028-2015-2,ocds-lcuori-kR2qqG-HLM 028-2015-2/3,kR2qqG-HLM 028-2015-2,59619,http://h1.honducompras.gob.hn/Docs/Lic90HLM%20028-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-04-21T16:29:28.210000-06:00
ocds-lcuori-kR2qqG-HLM 029-2015-2,ocds-lcuori-kR2qqG-HLM 029-2015-2/3,kR2qqG-HLM 029-2015-2,59621,http://h1.honducompras.gob.hn/Docs/Lic90HLM%20029-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-04-21T16:32:21.473000-06:00
ocds-lcuori-jRDkQG-HMCR-105-2015-2,ocds-lcuori-jRDkQG-HMCR-105-2015-2/3,jRDkQG-HMCR-105-2015-2,58470,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-105-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-03-19T12:56:35.467000-06:00
ocds-lcuori-kR2qqG-HLM 030-2015-2,ocds-lcuori-kR2qqG-HLM 030-2015-2/3,kR2qqG-HLM 030-2015-2,59624,http://h1.honducompras.gob.hn/Docs/Lic90HLM%20030-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-04-21T16:35:00.877000-06:00
ocds-lcuori-wrV3LP-CP-IDECOAS-FHIS-16-2015-2,ocds-lcuori-wrV3LP-CP-IDECOAS-FHIS-16-2015-2/3,wrV3LP-CP-IDECOAS-FHIS-16-2015-2,64838,http://h1.honducompras.gob.hn/Docs/Lic11CP-IDECOAS-FHIS-16-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-08-20T10:52:32.803000-06:00
ocds-lcuori-wrV3LP-CP-IDECOAS-FHIS-17-2015-2,ocds-lcuori-wrV3LP-CP-IDECOAS-FHIS-17-2015-2/3,wrV3LP-CP-IDECOAS-FHIS-17-2015-2,64837,http://h1.honducompras.gob.hn/Docs/Lic11CP-IDECOAS-FHIS-17-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-08-20T10:52:11.633000-06:00
ocds-lcuori-2LmqDL-LPrNO-76-AMDC-108-2015 1-2,ocds-lcuori-2LmqDL-LPrNO-76-AMDC-108-2015 1-2/3,2LmqDL-LPrNO-76-AMDC-108-2015 1-2,77238,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-76-AMDC-108-2015%201805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-05-13T13:59:28.500000-06:00
ocds-lcuori-2LAdQr-LP-FV-RVNP-17-2015-2,ocds-lcuori-2LAdQr-LP-FV-RVNP-17-2015-2/3,2LAdQr-LP-FV-RVNP-17-2015-2,72346,http://h1.honducompras.gob.hn/Docs/Lic237LP-FV-RVNP-17-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-02-24T16:05:24.190000-06:00
ocds-lcuori-2LAdQr-LP-FV-RVNP-18-2015-2,ocds-lcuori-2LAdQr-LP-FV-RVNP-18-2015-2/3,2LAdQr-LP-FV-RVNP-18-2015-2,72347,http://h1.honducompras.gob.hn/Docs/Lic237LP-FV-RVNP-18-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-02-24T16:06:40.930000-06:00
ocds-lcuori-ERpngL-LP-002-2015-2,ocds-lcuori-ERpngL-LP-002-2015-2/3,ERpngL-LP-002-2015-2,56910,http://h1.honducompras.gob.hn/Docs/Lic644LP-002-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-02-18T09:52:46.243000-06:00
ocds-lcuori-PR847R-PLAGA-30-2015-2,ocds-lcuori-PR847R-PLAGA-30-2015-2/3,PR847R-PLAGA-30-2015-2,70129,http://h1.honducompras.gob.hn/Docs/Lic580PLAGA-30-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-12-14T18:22:28.127000-06:00
ocds-lcuori-7GXMRV-LP No.070-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.070-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.070-DGOP-OO.UU-2015-2,68670,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.070-DGOP-OO.UU-2015804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-11-11T16:05:51.637000-06:00
ocds-lcuori-7GXMRV-LP No.070-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.070-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.070-DGOP-OO.UU-2015-2,68671,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.070-DGOP-OO.UU-2015804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-11-11T16:06:04.450000-06:00
ocds-lcuori-MLQnmG-Lpri-23130-HPL-2015-2,ocds-lcuori-MLQnmG-Lpri-23130-HPL-2015-2/3,MLQnmG-Lpri-23130-HPL-2015-2,67632,http://h1.honducompras.gob.hn/Docs/Lic105Lpri-23130-HPL-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-10-27T16:45:51.167000-06:00
ocds-lcuori-PR847R-PLAGA-31-2015-2,ocds-lcuori-PR847R-PLAGA-31-2015-2/3,PR847R-PLAGA-31-2015-2,70131,http://h1.honducompras.gob.hn/Docs/Lic580PLAGA-31-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-12-14T18:28:24.243000-06:00
ocds-lcuori-MLQnmG-Lpri-23129-HPL-2015-2,ocds-lcuori-MLQnmG-Lpri-23129-HPL-2015-2/3,MLQnmG-Lpri-23129-HPL-2015-2,67697,http://h1.honducompras.gob.hn/Docs/Lic105Lpri-23129-HPL-2015804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-10-28T16:38:29.357000-06:00
ocds-lcuori-2LAakL-18-2015-2,ocds-lcuori-2LAakL-18-2015-2/3,2LAakL-18-2015-2,60495,http://h1.honducompras.gob.hn/Docs/Lic8118-2015803-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-05-13T14:50:15.163000-06:00
ocds-lcuori-2LAakL-19-2015-2,ocds-lcuori-2LAakL-19-2015-2/3,2LAakL-19-2015-2,60667,http://h1.honducompras.gob.hn/Docs/Lic8119-2015803-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-05-18T11:19:11.743000-06:00
ocds-lcuori-7GXMRV-LP No.071-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.071-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.071-DGOP-OO.UU-2015-2,66688,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.071-DGOP-OO.UU-2015804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-10-01T10:25:59.067000-06:00
ocds-lcuori-2LAakL-20-2015-2,ocds-lcuori-2LAakL-20-2015-2/3,2LAakL-20-2015-2,60665,http://h1.honducompras.gob.hn/Docs/Lic8120-2015803-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-05-18T11:14:49.813000-06:00
ocds-lcuori-2LAakL-22-2015-2,ocds-lcuori-2LAakL-22-2015-2/3,2LAakL-22-2015-2,60529,http://h1.honducompras.gob.hn/Docs/Lic8122-2015803-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-05-14T09:20:38.193000-06:00
ocds-lcuori-2LAakL-23-2015-2,ocds-lcuori-2LAakL-23-2015-2/3,2LAakL-23-2015-2,60663,http://h1.honducompras.gob.hn/Docs/Lic8123-2015803-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-05-18T11:10:58.920000-06:00
ocds-lcuori-2LAakL-24-2015-2,ocds-lcuori-2LAakL-24-2015-2/3,2LAakL-24-2015-2,60661,http://h1.honducompras.gob.hn/Docs/Lic8124-2015803-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-05-18T11:07:58.733000-06:00
ocds-lcuori-2LAakL-25-2015-2,ocds-lcuori-2LAakL-25-2015-2/3,2LAakL-25-2015-2,60484,http://h1.honducompras.gob.hn/Docs/Lic8125-2015803-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-05-13T12:01:27.277000-06:00
ocds-lcuori-2LAakL-26-2015-2,ocds-lcuori-2LAakL-26-2015-2/3,2LAakL-26-2015-2,60491,http://h1.honducompras.gob.hn/Docs/Lic8126-2015803-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-05-13T14:06:45.447000-06:00
ocds-lcuori-grxXEr-LP. 023-15-2,ocds-lcuori-grxXEr-LP. 023-15-2/3,grxXEr-LP. 023-15-2,62770,http://h1.honducompras.gob.hn/Docs/Lic97LP.%20023-15802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-06-30T13:49:37.790000-06:00
ocds-lcuori-DRWDDr-LPI SEDUC-001-2015-2,ocds-lcuori-DRWDDr-LPI SEDUC-001-2015-2/3,DRWDDr-LPI SEDUC-001-2015-2,69729,http://h1.honducompras.gob.hn/Docs/Lic225LPI%20SEDUC-001-2015807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-12-02T13:56:32.273000-06:00
ocds-lcuori-kR0qDr-SC-002-2015-2,ocds-lcuori-kR0qDr-SC-002-2015-2/3,kR0qDr-SC-002-2015-2,79914,http://h1.honducompras.gob.hn/Docs/Lic156SC-002-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-06-21T15:02:06.113000-06:00
ocds-lcuori-PR847R-PLAGA-33-2015-2,ocds-lcuori-PR847R-PLAGA-33-2015-2/3,PR847R-PLAGA-33-2015-2,70133,http://h1.honducompras.gob.hn/Docs/Lic580PLAGA-33-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-12-14T18:32:35.950000-06:00
ocds-lcuori-vGZVoG-SS-PICSC-022-2015-2,ocds-lcuori-vGZVoG-SS-PICSC-022-2015-2/3,vGZVoG-SS-PICSC-022-2015-2,85412,http://h1.honducompras.gob.hn/Docs/Lic717SS-PICSC-022-2015805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-07T11:17:02.940000-06:00
ocds-lcuori-JLKB1r-CD-ERSAPS-01-2015-2,ocds-lcuori-JLKB1r-CD-ERSAPS-01-2015-2/3,JLKB1r-CD-ERSAPS-01-2015-2,57887,http://h1.honducompras.gob.hn/Docs/Lic235CD-ERSAPS-01-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-03-06T11:55:12.500000-06:00
ocds-lcuori-kR2qqG-HLMV001-15-2,ocds-lcuori-kR2qqG-HLMV001-15-2/3,kR2qqG-HLMV001-15-2,57030,http://h1.honducompras.gob.hn/Docs/Lic90HLMV001-15802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-02-20T10:42:04.313000-06:00
ocds-lcuori-2LmqDL-LPrNO-139-AMDC-175-2015-2,ocds-lcuori-2LmqDL-LPrNO-139-AMDC-175-2015-2/3,2LmqDL-LPrNO-139-AMDC-175-2015-2,70707,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-139-AMDC-175-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-01-07T20:43:41.287000-06:00
ocds-lcuori-7G3MNr-LPRI 152015-2,ocds-lcuori-7G3MNr-LPRI 152015-2/3,7G3MNr-LPRI 152015-2,58210,http://h1.honducompras.gob.hn/Docs/Lic108LPRI%20152015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-03-12T15:19:21.787000-06:00
ocds-lcuori-2LmqDL-LPrNO-141-AMDC-177-2015-2,ocds-lcuori-2LmqDL-LPrNO-141-AMDC-177-2015-2/3,2LmqDL-LPrNO-141-AMDC-177-2015-2,69647,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-141-AMDC-177-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-12-01T09:36:05.517000-06:00
ocds-lcuori-2LmqDL-LPrNO-142-AMDC-178-2015-2,ocds-lcuori-2LmqDL-LPrNO-142-AMDC-178-2015-2/3,2LmqDL-LPrNO-142-AMDC-178-2015-2,69936,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-142-AMDC-178-2015804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-12-07T15:47:03.603000-06:00
ocds-lcuori-2LAakL-78-2015-2,ocds-lcuori-2LAakL-78-2015-2/3,2LAakL-78-2015-2,70377,http://h1.honducompras.gob.hn/Docs/Lic8178-2015802-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-12-21T16:27:43.163000-06:00
ocds-lcuori-2LmqDL-LPrNO-144-AMDC-180-2015-2,ocds-lcuori-2LmqDL-LPrNO-144-AMDC-180-2015-2/3,2LmqDL-LPrNO-144-AMDC-180-2015-2,70408,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-144-AMDC-180-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-12-23T09:01:41.213000-06:00
ocds-lcuori-2LmqDL-LPrNO-145-AMDC-182-2015-2,ocds-lcuori-2LmqDL-LPrNO-145-AMDC-182-2015-2/3,2LmqDL-LPrNO-145-AMDC-182-2015-2,70409,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-145-AMDC-182-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-12-23T09:02:06.693000-06:00
ocds-lcuori-kR2qqG-HLMV 012-2015-2,ocds-lcuori-kR2qqG-HLMV 012-2015-2/3,kR2qqG-HLMV 012-2015-2,57085,http://h1.honducompras.gob.hn/Docs/Lic90HLMV%20012-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-02-20T13:43:33.590000-06:00
ocds-lcuori-kR2qqG-HLMV 013-2015-2,ocds-lcuori-kR2qqG-HLMV 013-2015-2/3,kR2qqG-HLMV 013-2015-2,57090,http://h1.honducompras.gob.hn/Docs/Lic90HLMV%20013-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-02-20T13:55:27.717000-06:00
ocds-lcuori-jRDkQG-HMCR-141-2015-2,ocds-lcuori-jRDkQG-HMCR-141-2015-2/3,jRDkQG-HMCR-141-2015-2,60810,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-141-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-05-21T13:36:49.073000-06:00
ocds-lcuori-jRDlzR-LPN-MAMCEPAZ-12-2015-2,ocds-lcuori-jRDlzR-LPN-MAMCEPAZ-12-2015-2/3,jRDlzR-LPN-MAMCEPAZ-12-2015-2,69089,http://h1.honducompras.gob.hn/Docs/Lic792LPN-MAMCEPAZ-12-2015806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-11-18T07:45:38.170000-06:00
ocds-lcuori-kR2qqG-hhlm 014-2015-2,ocds-lcuori-kR2qqG-hhlm 014-2015-2/3,kR2qqG-hhlm 014-2015-2,57065,http://h1.honducompras.gob.hn/Docs/Lic90hhlm%20014-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-02-20T12:25:40.180000-06:00
ocds-lcuori-DL9YoL-LPN-011-2015-FAHM-2,ocds-lcuori-DL9YoL-LPN-011-2015-FAHM-2/3,DL9YoL-LPN-011-2015-FAHM-2,80391,http://h1.honducompras.gob.hn/Docs/Lic329LPN-011-2015-FAHM807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-06-29T08:34:10.530000-06:00
ocds-lcuori-kR2qqG-HLMV 015-2015-2,ocds-lcuori-kR2qqG-HLMV 015-2015-2/3,kR2qqG-HLMV 015-2015-2,57051,http://h1.honducompras.gob.hn/Docs/Lic90HLMV%20015-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-02-20T11:12:44.813000-06:00
ocds-lcuori-jRDkQG-HMCR-142-2015-2,ocds-lcuori-jRDkQG-HMCR-142-2015-2/3,jRDkQG-HMCR-142-2015-2,60808,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-142-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-05-21T13:34:35.480000-06:00
ocds-lcuori-jRDkQG-HMCR-143-2015-2,ocds-lcuori-jRDkQG-HMCR-143-2015-2/3,jRDkQG-HMCR-143-2015-2,60806,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-143-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-05-21T13:32:18.050000-06:00
ocds-lcuori-jRDkQG-HMCR-144-2015-2,ocds-lcuori-jRDkQG-HMCR-144-2015-2/3,jRDkQG-HMCR-144-2015-2,60766,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-144-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-05-21T08:34:33.407000-06:00
ocds-lcuori-jRDkQG-HMCR-145-2015-2,ocds-lcuori-jRDkQG-HMCR-145-2015-2/3,jRDkQG-HMCR-145-2015-2,60804,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-145-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-05-21T13:29:44.700000-06:00
ocds-lcuori-kR2qqG-HLM 026-2015 -2,ocds-lcuori-kR2qqG-HLM 026-2015 -2/3,kR2qqG-HLM 026-2015 -2,57067,http://h1.honducompras.gob.hn/Docs/Lic90HLM%20026-2015%20802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-02-20T12:33:20.247000-06:00
ocds-lcuori-jRDkQG-HMCR-146-2015-2,ocds-lcuori-jRDkQG-HMCR-146-2015-2/3,jRDkQG-HMCR-146-2015-2,60762,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-146-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-05-21T08:31:54.200000-06:00
ocds-lcuori-grxy3L-032-2015-2,ocds-lcuori-grxy3L-032-2015-2/3,grxy3L-032-2015-2,62469,http://h1.honducompras.gob.hn/Docs/Lic609032-2015802-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-06-23T21:55:54.173000-06:00
ocds-lcuori-jRDkQG-HMCR-147-2015-2,ocds-lcuori-jRDkQG-HMCR-147-2015-2/3,jRDkQG-HMCR-147-2015-2,60760,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-147-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-05-21T08:29:46.793000-06:00
ocds-lcuori-kR2qqG-HLMV 024-2015-2,ocds-lcuori-kR2qqG-HLMV 024-2015-2/3,kR2qqG-HLMV 024-2015-2,57055,http://h1.honducompras.gob.hn/Docs/Lic90HLMV%20024-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-02-20T11:16:33.837000-06:00
ocds-lcuori-kR2qqG-HLMV03-2015-2,ocds-lcuori-kR2qqG-HLMV03-2015-2/3,kR2qqG-HLMV03-2015-2,57034,http://h1.honducompras.gob.hn/Docs/Lic90HLMV03-2015802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-02-20T10:53:29.770000-06:00
ocds-lcuori-jRDkQG-HMCR-148-2015-2,ocds-lcuori-jRDkQG-HMCR-148-2015-2/3,jRDkQG-HMCR-148-2015-2,60973,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-148-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-05-26T09:13:27.557000-06:00
ocds-lcuori-kR2qqG-HLMV04-15-2,ocds-lcuori-kR2qqG-HLMV04-15-2/3,kR2qqG-HLMV04-15-2,57036,http://h1.honducompras.gob.hn/Docs/Lic90HLMV04-15802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-02-20T10:57:00.770000-06:00
ocds-lcuori-WRzdbL-LP-031-2015-HT-2,ocds-lcuori-WRzdbL-LP-031-2015-HT-2/3,WRzdbL-LP-031-2015-HT-2,67413,http://h1.honducompras.gob.hn/Docs/Lic98LP-031-2015-HT802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-10-21T21:47:09.817000-06:00
ocds-lcuori-kR2qqG-HLMV05-2015-2,ocds-lcuori-kR2qqG-HLMV05-2015-2/3,kR2qqG-HLMV05-2015-2,57038,http://h1.honducompras.gob.hn/Docs/Lic90HLMV05-2015802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-02-20T11:00:05.323000-06:00
ocds-lcuori-jRDkQG-HMCR-150-2015-2,ocds-lcuori-jRDkQG-HMCR-150-2015-2/3,jRDkQG-HMCR-150-2015-2,60970,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-150-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-05-26T09:08:43.077000-06:00
ocds-lcuori-kR2qqG-HLMV06-2015-2,ocds-lcuori-kR2qqG-HLMV06-2015-2/3,kR2qqG-HLMV06-2015-2,57040,http://h1.honducompras.gob.hn/Docs/Lic90HLMV06-2015802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-02-20T11:03:24.100000-06:00
ocds-lcuori-jRDkQG-HMCR-151-2015-2,ocds-lcuori-jRDkQG-HMCR-151-2015-2/3,jRDkQG-HMCR-151-2015-2,60968,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-151-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-05-26T09:07:22.353000-06:00
ocds-lcuori-kR2qqG-HLMV07-15-2,ocds-lcuori-kR2qqG-HLMV07-15-2/3,kR2qqG-HLMV07-15-2,57045,http://h1.honducompras.gob.hn/Docs/Lic90HLMV07-15802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-02-20T11:06:19.383000-06:00
ocds-lcuori-2LmqDL-LPrNBS-14-AMDC-214-2015-2,ocds-lcuori-2LmqDL-LPrNBS-14-AMDC-214-2015-2/3,2LmqDL-LPrNBS-14-AMDC-214-2015-2,74907,http://h1.honducompras.gob.hn/Docs/Lic221LPrNBS-14-AMDC-214-2015805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-04-04T16:40:02.107000-06:00
ocds-lcuori-jRDkQG-HMCR-152-2015-2,ocds-lcuori-jRDkQG-HMCR-152-2015-2/3,jRDkQG-HMCR-152-2015-2,61277,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-152-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-06-02T10:32:09.383000-06:00
ocds-lcuori-grxXEr-L.P 051-15-2,ocds-lcuori-grxXEr-L.P 051-15-2/3,grxXEr-L.P 051-15-2,69405,http://h1.honducompras.gob.hn/Docs/Lic97L.P%20051-15802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-11-24T13:03:04.633000-06:00
