ocid,id,awards/0/id
ocds-lcuori-KLgDwG-CM-IHT-329-2015-1,ocds-lcuori-KLgDwG-CM-IHT-329-2015-1/3,KLgDwG-CM-IHT-329-2015-1
ocds-lcuori-8L4YaG-CC-152-2015-INA-1,ocds-lcuori-8L4YaG-CC-152-2015-INA-1/3,8L4YaG-CC-152-2015-INA-1
ocds-lcuori-4LOxWG-158-2015-2,ocds-lcuori-4LOxWG-158-2015-2/3,4LOxWG-158-2015-2
ocds-lcuori-mGE7er-CM-189-DINAF-2015-1,ocds-lcuori-mGE7er-CM-189-DINAF-2015-1/3,mGE7er-CM-189-DINAF-2015-1
ocds-lcuori-MrMPYR-066-2015-1,ocds-lcuori-MrMPYR-066-2015-1/3,MrMPYR-066-2015-1
ocds-lcuori-4LOxWG-160-2015-2,ocds-lcuori-4LOxWG-160-2015-2/3,4LOxWG-160-2015-2
ocds-lcuori-ERpWgG-SRE-COTIZACION No.392-2015-1,ocds-lcuori-ERpWgG-SRE-COTIZACION No.392-2015-1/3,ERpWgG-SRE-COTIZACION No.392-2015-1
ocds-lcuori-jRDYor-CM-135-SEDIS-2015-1,ocds-lcuori-jRDYor-CM-135-SEDIS-2015-1/3,jRDYor-CM-135-SEDIS-2015-1
ocds-lcuori-Zr5B9L-C-0569-2015-PE-0415-2015-1,ocds-lcuori-Zr5B9L-C-0569-2015-PE-0415-2015-1/3,Zr5B9L-C-0569-2015-PE-0415-2015-1
ocds-lcuori-0rwnwR-PT-03-2015-1,ocds-lcuori-0rwnwR-PT-03-2015-1/3,0rwnwR-PT-03-2015-1
ocds-lcuori-vGZWNR-20001432-1,ocds-lcuori-vGZWNR-20001432-1/3,vGZWNR-20001432-1
ocds-lcuori-XRbOkr-CS-CSJ-2015-0663-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0663-1/3,XRbOkr-CS-CSJ-2015-0663-1
ocds-lcuori-Zr5B9L-C-0561-2015-PE-0409-2015-1,ocds-lcuori-Zr5B9L-C-0561-2015-PE-0409-2015-1/3,Zr5B9L-C-0561-2015-PE-0409-2015-1
ocds-lcuori-Zr5B9L-C-0026-2015-PE-0022-2015-1,ocds-lcuori-Zr5B9L-C-0026-2015-PE-0022-2015-1/3,Zr5B9L-C-0026-2015-PE-0022-2015-1
ocds-lcuori-2LmqDL-CPrNO-DISEÑO-02-AMDC-08-2015-2,ocds-lcuori-2LmqDL-CPrNO-DISEÑO-02-AMDC-08-2015-2/4,2LmqDL-CPrNO-DISEÑO-02-AMDC-08-2015-2
ocds-lcuori-WRzdbL-046-2015-HT-1,ocds-lcuori-WRzdbL-046-2015-HT-1/3,WRzdbL-046-2015-HT-1
ocds-lcuori-0rwnwR-PT-04-2015-1,ocds-lcuori-0rwnwR-PT-04-2015-1/3,0rwnwR-PT-04-2015-1
ocds-lcuori-grxXEr-LP. 011-15-2,ocds-lcuori-grxXEr-LP. 011-15-2/4,grxXEr-LP. 011-15-2
ocds-lcuori-XRbOkr-CS-CSJ-2015-0666-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0666-1/3,XRbOkr-CS-CSJ-2015-0666-1
ocds-lcuori-XRbOkr-CS-CSJ-2015-0097-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0097-1/3,XRbOkr-CS-CSJ-2015-0097-1
ocds-lcuori-XRbOkr-CS-CSJ-2015-0667-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0667-1/3,XRbOkr-CS-CSJ-2015-0667-1
ocds-lcuori-WRzdbL-047-2015-HT-1,ocds-lcuori-WRzdbL-047-2015-HT-1/3,WRzdbL-047-2015-HT-1
ocds-lcuori-grxELe-29-2015-SAG-1,ocds-lcuori-grxELe-29-2015-SAG-1/3,grxELe-29-2015-SAG-1
ocds-lcuori-MLQnAG-055-2015-1,ocds-lcuori-MLQnAG-055-2015-1/3,MLQnAG-055-2015-1
ocds-lcuori-Zr5B9L-C-0027-2015-PE-0023-2015-1,ocds-lcuori-Zr5B9L-C-0027-2015-PE-0023-2015-1/3,Zr5B9L-C-0027-2015-PE-0023-2015-1
ocds-lcuori-DL9YoL-LPN-001-2015-FAHM-2,ocds-lcuori-DL9YoL-LPN-001-2015-FAHM-2/3,DL9YoL-LPN-001-2015-FAHM-2
ocds-lcuori-PR847R-ICF-SCS-40-2015-1,ocds-lcuori-PR847R-ICF-SCS-40-2015-1/3,PR847R-ICF-SCS-40-2015-1
ocds-lcuori-Zr5B9L-C-0028-2015-PE-0024-2015-1,ocds-lcuori-Zr5B9L-C-0028-2015-PE-0024-2015-1/3,Zr5B9L-C-0028-2015-PE-0024-2015-1
ocds-lcuori-wrVJ9r-056-DICTA-2015-1,ocds-lcuori-wrVJ9r-056-DICTA-2015-1/3,wrVJ9r-056-DICTA-2015-1
ocds-lcuori-Zr5B9L-C-0563-2015-PE-0410-2015-1,ocds-lcuori-Zr5B9L-C-0563-2015-PE-0410-2015-1/3,Zr5B9L-C-0563-2015-PE-0410-2015-1
ocds-lcuori-PR8dYR-308-2015-1,ocds-lcuori-PR8dYR-308-2015-1/3,PR8dYR-308-2015-1
ocds-lcuori-PR847R-ICF-GA-003-2015-2,ocds-lcuori-PR847R-ICF-GA-003-2015-2/3,PR847R-ICF-GA-003-2015-2
ocds-lcuori-DL9kwR-CC-5719-TSC-2015-1,ocds-lcuori-DL9kwR-CC-5719-TSC-2015-1/3,DL9kwR-CC-5719-TSC-2015-1
ocds-lcuori-KLgDwG-CM-IHT-331-2015-1,ocds-lcuori-KLgDwG-CM-IHT-331-2015-1/3,KLgDwG-CM-IHT-331-2015-1
ocds-lcuori-WRzdbL-049-2015-HT-1,ocds-lcuori-WRzdbL-049-2015-HT-1/3,WRzdbL-049-2015-HT-1
ocds-lcuori-ERpWgG-SRE-COTIZACION No.393-2015-1,ocds-lcuori-ERpWgG-SRE-COTIZACION No.393-2015-1/3,ERpWgG-SRE-COTIZACION No.393-2015-1
ocds-lcuori-NLPAVG-2015-169-FN-INAM-1,ocds-lcuori-NLPAVG-2015-169-FN-INAM-1/3,NLPAVG-2015-169-FN-INAM-1
ocds-lcuori-2LAzdG-ADQ-007-2015-1,ocds-lcuori-2LAzdG-ADQ-007-2015-1/3,2LAzdG-ADQ-007-2015-1
ocds-lcuori-8L47ar-CC-HSMO-074-2015-1,ocds-lcuori-8L47ar-CC-HSMO-074-2015-1/3,8L47ar-CC-HSMO-074-2015-1
ocds-lcuori-0rwm9G-C-2015019-1,ocds-lcuori-0rwm9G-C-2015019-1/3,0rwm9G-C-2015019-1
ocds-lcuori-Zr5B9L-C-0564-2015-PE-0411-2015-1,ocds-lcuori-Zr5B9L-C-0564-2015-PE-0411-2015-1/3,Zr5B9L-C-0564-2015-PE-0411-2015-1
ocds-lcuori-jRDkQG-HMCR-041-2015-2,ocds-lcuori-jRDkQG-HMCR-041-2015-2/3,jRDkQG-HMCR-041-2015-2
ocds-lcuori-8L47ar-CC-HSMO-075-2015-1,ocds-lcuori-8L47ar-CC-HSMO-075-2015-1/3,8L47ar-CC-HSMO-075-2015-1
ocds-lcuori-jRDkQG-HMCR-044-2015-2,ocds-lcuori-jRDkQG-HMCR-044-2015-2/4,jRDkQG-HMCR-044-2015-2
ocds-lcuori-7GXMRV-LP-No.001-DGOP-EE.PP-2015-2,ocds-lcuori-7GXMRV-LP-No.001-DGOP-EE.PP-2015-2/4,7GXMRV-LP-No.001-DGOP-EE.PP-2015-2
ocds-lcuori-8L47ar-CC-HSMO-076-2015-1,ocds-lcuori-8L47ar-CC-HSMO-076-2015-1/3,8L47ar-CC-HSMO-076-2015-1
ocds-lcuori-jRDkQG-HMCR-045-2015-2,ocds-lcuori-jRDkQG-HMCR-045-2015-2/4,jRDkQG-HMCR-045-2015-2
ocds-lcuori-1RaEMR-LICITACION PRIVADA 0021-2015-2,ocds-lcuori-1RaEMR-LICITACION PRIVADA 0021-2015-2/3,1RaEMR-LICITACION PRIVADA 0021-2015-2
ocds-lcuori-vGZWNR-10005037-1,ocds-lcuori-vGZWNR-10005037-1/3,vGZWNR-10005037-1
ocds-lcuori-jRDA5r-solicitud 294 A-1,ocds-lcuori-jRDA5r-solicitud 294 A-1/3,jRDA5r-solicitud 294 A-1
ocds-lcuori-8L47ar-CC-HSMO-077-2015-1,ocds-lcuori-8L47ar-CC-HSMO-077-2015-1/3,8L47ar-CC-HSMO-077-2015-1
ocds-lcuori-Zr5B9L-C-0567-2015-PE-0413-2015-1,ocds-lcuori-Zr5B9L-C-0567-2015-PE-0413-2015-1/3,Zr5B9L-C-0567-2015-PE-0413-2015-1
ocds-lcuori-0rwm9G-C-2015020-1,ocds-lcuori-0rwm9G-C-2015020-1/3,0rwm9G-C-2015020-1
ocds-lcuori-MLQPmr-CM-146-PGR-2015-1,ocds-lcuori-MLQPmr-CM-146-PGR-2015-1/3,MLQPmr-CM-146-PGR-2015-1
ocds-lcuori-vGZWNR-LP 010-2015-2,ocds-lcuori-vGZWNR-LP 010-2015-2/3,vGZWNR-LP 010-2015-2
ocds-lcuori-7GXMRV-LP-No.023-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP-No.023-DGOP-OO.UU-2015-2/3,7GXMRV-LP-No.023-DGOP-OO.UU-2015-2
ocds-lcuori-grxq2L-CM-032-2015-1,ocds-lcuori-grxq2L-CM-032-2015-1/3,grxq2L-CM-032-2015-1
ocds-lcuori-jRDkQG-HMCR-046-2015-2,ocds-lcuori-jRDkQG-HMCR-046-2015-2/4,jRDkQG-HMCR-046-2015-2
ocds-lcuori-2LAzdG-ADQ-194-2015-1,ocds-lcuori-2LAzdG-ADQ-194-2015-1/3,2LAzdG-ADQ-194-2015-1
ocds-lcuori-Zr5B9L-C-0570-2015-PE-0416-2015-1,ocds-lcuori-Zr5B9L-C-0570-2015-PE-0416-2015-1/3,Zr5B9L-C-0570-2015-PE-0416-2015-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-2978-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-2978-2015-1/3,orvovL-UNAH-SEAF-OC-2978-2015-1
ocds-lcuori-yRlaDr-099-2015-1,ocds-lcuori-yRlaDr-099-2015-1/3,yRlaDr-099-2015-1
ocds-lcuori-7GXMRV-LP-No.024-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP-No.024-DGOP-OO.UU-2015-2/3,7GXMRV-LP-No.024-DGOP-OO.UU-2015-2
ocds-lcuori-MLQnAG-040-2015-HR-2,ocds-lcuori-MLQnAG-040-2015-HR-2/3,MLQnAG-040-2015-HR-2
ocds-lcuori-7GXMRV-LP-No.025-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP-No.025-DGOP-OO.UU-2015-2/3,7GXMRV-LP-No.025-DGOP-OO.UU-2015-2
ocds-lcuori-Zr5B9L-C-0571-2015-PE-0417-2015-1,ocds-lcuori-Zr5B9L-C-0571-2015-PE-0417-2015-1/3,Zr5B9L-C-0571-2015-PE-0417-2015-1
ocds-lcuori-vGZWNR-110000406-1,ocds-lcuori-vGZWNR-110000406-1/3,vGZWNR-110000406-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-2979-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-2979-2015-1/3,orvovL-UNAH-SEAF-OC-2979-2015-1
ocds-lcuori-jRDkQG-HMCR-047-2015-2,ocds-lcuori-jRDkQG-HMCR-047-2015-2/4,jRDkQG-HMCR-047-2015-2
ocds-lcuori-MLQnAG-043-2015-HRS-2,ocds-lcuori-MLQnAG-043-2015-HRS-2/3,MLQnAG-043-2015-HRS-2
ocds-lcuori-ZGq6OR-CLIFOR 53-2015-1,ocds-lcuori-ZGq6OR-CLIFOR 53-2015-1/3,ZGq6OR-CLIFOR 53-2015-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-2980-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-2980-2015-1/3,orvovL-UNAH-SEAF-OC-2980-2015-1
ocds-lcuori-jRDkQG-HMCR-048-2015-2,ocds-lcuori-jRDkQG-HMCR-048-2015-2/4,jRDkQG-HMCR-048-2015-2
ocds-lcuori-MLQnAG-008-2015-HRS-2,ocds-lcuori-MLQnAG-008-2015-HRS-2/3,MLQnAG-008-2015-HRS-2
ocds-lcuori-2LAzdG-ADQ-317-2015-1,ocds-lcuori-2LAzdG-ADQ-317-2015-1/3,2LAzdG-ADQ-317-2015-1
ocds-lcuori-JLKbbr-107-2015-1,ocds-lcuori-JLKbbr-107-2015-1/3,JLKbbr-107-2015-1
ocds-lcuori-Zr5B9L-C-823-P-0661-2015-1,ocds-lcuori-Zr5B9L-C-823-P-0661-2015-1/3,Zr5B9L-C-823-P-0661-2015-1
ocds-lcuori-MLQnAG-048-2015-1,ocds-lcuori-MLQnAG-048-2015-1/3,MLQnAG-048-2015-1
ocds-lcuori-grxELe-05-2015-SAG-1,ocds-lcuori-grxELe-05-2015-SAG-1/3,grxELe-05-2015-SAG-1
ocds-lcuori-MLQnAG-057-2015-1,ocds-lcuori-MLQnAG-057-2015-1/3,MLQnAG-057-2015-1
ocds-lcuori-wrVA9R-CPC-022-2015 EDU-1,ocds-lcuori-wrVA9R-CPC-022-2015 EDU-1/3,wrVA9R-CPC-022-2015 EDU-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-1679-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-1679-2015-1/3,orvovL-UNAH-SEAF-OC-1679-2015-1
ocds-lcuori-MLQnAG-058-2015-1,ocds-lcuori-MLQnAG-058-2015-1/3,MLQnAG-058-2015-1
ocds-lcuori-MrM6zL-CONEANFO-SE-007-2015-1,ocds-lcuori-MrM6zL-CONEANFO-SE-007-2015-1/3,MrM6zL-CONEANFO-SE-007-2015-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-1680-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-1680-2015-1/3,orvovL-UNAH-SEAF-OC-1680-2015-1
ocds-lcuori-JLKbbr-108-2015-1,ocds-lcuori-JLKbbr-108-2015-1/3,JLKbbr-108-2015-1
ocds-lcuori-Zr5B9L-C-0434-2015-PE-0029-2015-1,ocds-lcuori-Zr5B9L-C-0434-2015-PE-0029-2015-1/3,Zr5B9L-C-0434-2015-PE-0029-2015-1
ocds-lcuori-PLemLJ-DGMM-CM-0035-1,ocds-lcuori-PLemLJ-DGMM-CM-0035-1/3,PLemLJ-DGMM-CM-0035-1
ocds-lcuori-jRDkQG-HMCR-053-2015-2,ocds-lcuori-jRDkQG-HMCR-053-2015-2/4,jRDkQG-HMCR-053-2015-2
ocds-lcuori-Zr5B9L-C-0431-2015-PE-0049-2015-1,ocds-lcuori-Zr5B9L-C-0431-2015-PE-0049-2015-1/3,Zr5B9L-C-0431-2015-PE-0049-2015-1
ocds-lcuori-PLemLJ-DGMM-CM-0036-1,ocds-lcuori-PLemLJ-DGMM-CM-0036-1/3,PLemLJ-DGMM-CM-0036-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-1682-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-1682-2015-1/3,orvovL-UNAH-SEAF-OC-1682-2015-1
ocds-lcuori-WRzdbL-050-2015-HT-1,ocds-lcuori-WRzdbL-050-2015-HT-1/3,WRzdbL-050-2015-HT-1
ocds-lcuori-Zr56vL-M-00237-1,ocds-lcuori-Zr56vL-M-00237-1/3,Zr56vL-M-00237-1
ocds-lcuori-Zr5B9L-C-0435-2015-PE-0062-2015-1,ocds-lcuori-Zr5B9L-C-0435-2015-PE-0062-2015-1/3,Zr5B9L-C-0435-2015-PE-0062-2015-1
ocds-lcuori-1RaEMR-LICITACION PRIVADA 0024-2015-2,ocds-lcuori-1RaEMR-LICITACION PRIVADA 0024-2015-2/3,1RaEMR-LICITACION PRIVADA 0024-2015-2
ocds-lcuori-jRDkQG-HMCR-054-2015-2,ocds-lcuori-jRDkQG-HMCR-054-2015-2/4,jRDkQG-HMCR-054-2015-2
ocds-lcuori-orvovL-UNAH-SEAF-OC-1683-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-1683-2015-1/3,orvovL-UNAH-SEAF-OC-1683-2015-1
ocds-lcuori-jRDkQG-HMCR-055-2015-2,ocds-lcuori-jRDkQG-HMCR-055-2015-2/3,jRDkQG-HMCR-055-2015-2
ocds-lcuori-orvovL-UNAH-SEAF-OC-1684-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-1684-2015-1/3,orvovL-UNAH-SEAF-OC-1684-2015-1
ocds-lcuori-WRzdbL-051-2015-HT-1,ocds-lcuori-WRzdbL-051-2015-HT-1/3,WRzdbL-051-2015-HT-1
ocds-lcuori-Zr5B9L-C-0433-2015-PE-0076-2015-1,ocds-lcuori-Zr5B9L-C-0433-2015-PE-0076-2015-1/3,Zr5B9L-C-0433-2015-PE-0076-2015-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-2984-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-2984-2015-1/3,orvovL-UNAH-SEAF-OC-2984-2015-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-1685-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-1685-2015-1/3,orvovL-UNAH-SEAF-OC-1685-2015-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-1686-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-1686-2015-1/3,orvovL-UNAH-SEAF-OC-1686-2015-1
ocds-lcuori-yRl6pL-LPNS 001 SSIS PRAF BM 4774 2015-2,ocds-lcuori-yRl6pL-LPNS 001 SSIS PRAF BM 4774 2015-2/3,yRl6pL-LPNS 001 SSIS PRAF BM 4774 2015-2
ocds-lcuori-orvovL-UNAH-SEAF-OC-2761-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-2761-2015-1/3,orvovL-UNAH-SEAF-OC-2761-2015-1
ocds-lcuori-gGywVr-87-2015-1,ocds-lcuori-gGywVr-87-2015-1/3,gGywVr-87-2015-1
ocds-lcuori-Er65BR-097-2015-1,ocds-lcuori-Er65BR-097-2015-1/3,Er65BR-097-2015-1
ocds-lcuori-jRDkQG-HMCR-056-2015-2,ocds-lcuori-jRDkQG-HMCR-056-2015-2/4,jRDkQG-HMCR-056-2015-2
ocds-lcuori-MrM0xR-CC-018-RDSOC -2015-1,ocds-lcuori-MrM0xR-CC-018-RDSOC -2015-1/3,MrM0xR-CC-018-RDSOC -2015-1
ocds-lcuori-Zr5B9L-C-0430-2015-PE-0263-2015-1,ocds-lcuori-Zr5B9L-C-0430-2015-PE-0263-2015-1/3,Zr5B9L-C-0430-2015-PE-0263-2015-1
ocds-lcuori-1RaEMR-LICITACION PRIVADA 0023-2015-2,ocds-lcuori-1RaEMR-LICITACION PRIVADA 0023-2015-2/3,1RaEMR-LICITACION PRIVADA 0023-2015-2
ocds-lcuori-orvovL-UNAH-SEAF-OC-2762-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-2762-2015-1/3,orvovL-UNAH-SEAF-OC-2762-2015-1
ocds-lcuori-PR8ooG-CM-124-CONAPID-2015-1,ocds-lcuori-PR8ooG-CM-124-CONAPID-2015-1/3,PR8ooG-CM-124-CONAPID-2015-1
ocds-lcuori-grxq2L-CM-034-2015-1,ocds-lcuori-grxq2L-CM-034-2015-1/3,grxq2L-CM-034-2015-1
ocds-lcuori-XRbOkr-CS-CSJ-2015-0356-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0356-1/3,XRbOkr-CS-CSJ-2015-0356-1
ocds-lcuori-WRzdbL-LP-014-2015-HT-2,ocds-lcuori-WRzdbL-LP-014-2015-HT-2/3,WRzdbL-LP-014-2015-HT-2
ocds-lcuori-orvovL-UNAH-SEAF-OC-2763-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-2763-2015-1/3,orvovL-UNAH-SEAF-OC-2763-2015-1
ocds-lcuori-Zr5B9L-C-0445-2015-PE-0313-2015-1,ocds-lcuori-Zr5B9L-C-0445-2015-PE-0313-2015-1/3,Zr5B9L-C-0445-2015-PE-0313-2015-1
ocds-lcuori-2LAzdG-ADQ-476-2015-1,ocds-lcuori-2LAzdG-ADQ-476-2015-1/3,2LAzdG-ADQ-476-2015-1
ocds-lcuori-grxq2L-CM035-2015-1,ocds-lcuori-grxq2L-CM035-2015-1/3,grxq2L-CM035-2015-1
ocds-lcuori-PLemLJ-DGMM-CM-0037-1,ocds-lcuori-PLemLJ-DGMM-CM-0037-1/3,PLemLJ-DGMM-CM-0037-1
ocds-lcuori-jRDkQG-HMCR-058-2015-2,ocds-lcuori-jRDkQG-HMCR-058-2015-2/4,jRDkQG-HMCR-058-2015-2
ocds-lcuori-Zr5B9L-C-0446-2015-PE-0314-2015-1,ocds-lcuori-Zr5B9L-C-0446-2015-PE-0314-2015-1/3,Zr5B9L-C-0446-2015-PE-0314-2015-1
ocds-lcuori-KLgWWL-12/2015  MOSEF-1,ocds-lcuori-KLgWWL-12/2015  MOSEF-1/3,KLgWWL-12/2015  MOSEF-1
ocds-lcuori-Zr5B9L-C-0447-2015-PE-0315-2015-1,ocds-lcuori-Zr5B9L-C-0447-2015-PE-0315-2015-1/3,Zr5B9L-C-0447-2015-PE-0315-2015-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-2765-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-2765-2015-1/3,orvovL-UNAH-SEAF-OC-2765-2015-1
ocds-lcuori-DRWDDr-CP 004 DGA SEDUC 2015-2,ocds-lcuori-DRWDDr-CP 004 DGA SEDUC 2015-2/3,DRWDDr-CP 004 DGA SEDUC 2015-2
ocds-lcuori-jRDkQG-HMCR-061-2015-2,ocds-lcuori-jRDkQG-HMCR-061-2015-2/3,jRDkQG-HMCR-061-2015-2
ocds-lcuori-Zr5B9L-C-0448-2015-PE-0316-2015-1,ocds-lcuori-Zr5B9L-C-0448-2015-PE-0316-2015-1/3,Zr5B9L-C-0448-2015-PE-0316-2015-1
ocds-lcuori-WRzdbL-LP-015-2015-HT-2,ocds-lcuori-WRzdbL-LP-015-2015-HT-2/3,WRzdbL-LP-015-2015-HT-2
ocds-lcuori-orvPDG-CM-026-ONCAE-2015-1,ocds-lcuori-orvPDG-CM-026-ONCAE-2015-1/3,orvPDG-CM-026-ONCAE-2015-1
ocds-lcuori-Zr5B9L-C-0449-2015-PE-0317-2015-1,ocds-lcuori-Zr5B9L-C-0449-2015-PE-0317-2015-1/3,Zr5B9L-C-0449-2015-PE-0317-2015-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-2767-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-2767-2015-1/3,orvovL-UNAH-SEAF-OC-2767-2015-1
ocds-lcuori-Zr5B9L-C-0753-2015-PE-0591-2015-1,ocds-lcuori-Zr5B9L-C-0753-2015-PE-0591-2015-1/3,Zr5B9L-C-0753-2015-PE-0591-2015-1
ocds-lcuori-Zr5B9L-C-0450-2015-PE-0317-2015-1,ocds-lcuori-Zr5B9L-C-0450-2015-PE-0317-2015-1/3,Zr5B9L-C-0450-2015-PE-0317-2015-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-2768-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-2768-2015-1/3,orvovL-UNAH-SEAF-OC-2768-2015-1
ocds-lcuori-Zr5B9L-C-0754-2015-PE-0592-2015-1,ocds-lcuori-Zr5B9L-C-0754-2015-PE-0592-2015-1/3,Zr5B9L-C-0754-2015-PE-0592-2015-1
ocds-lcuori-jRDkQG-HMCR-062-2015-2,ocds-lcuori-jRDkQG-HMCR-062-2015-2/4,jRDkQG-HMCR-062-2015-2
ocds-lcuori-jRDA5r-SOLICITUD1158A-1,ocds-lcuori-jRDA5r-SOLICITUD1158A-1/3,jRDA5r-SOLICITUD1158A-1
ocds-lcuori-Zr5B9L-C-0451-2015-PE-0319-2015-1,ocds-lcuori-Zr5B9L-C-0451-2015-PE-0319-2015-1/3,Zr5B9L-C-0451-2015-PE-0319-2015-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-2769-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-2769-2015-1/3,orvovL-UNAH-SEAF-OC-2769-2015-1
ocds-lcuori-jRDkQG-HMCR-063-2015-2,ocds-lcuori-jRDkQG-HMCR-063-2015-2/4,jRDkQG-HMCR-063-2015-2
ocds-lcuori-Zr5B9L-C-0452-2015-PE-0320-2015-1,ocds-lcuori-Zr5B9L-C-0452-2015-PE-0320-2015-1/3,Zr5B9L-C-0452-2015-PE-0320-2015-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-2770-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-2770-2015-1/3,orvovL-UNAH-SEAF-OC-2770-2015-1
ocds-lcuori-Zr5B9L-C-0453-2015-PE-0321-2015-1,ocds-lcuori-Zr5B9L-C-0453-2015-PE-0321-2015-1/3,Zr5B9L-C-0453-2015-PE-0321-2015-1
ocds-lcuori-vGZVoG-SS-PICSC-LPN-069-2015-2,ocds-lcuori-vGZVoG-SS-PICSC-LPN-069-2015-2/3,vGZVoG-SS-PICSC-LPN-069-2015-2
ocds-lcuori-orvovL-UNAH-SEAF-OC-2771-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-2771-2015-1/3,orvovL-UNAH-SEAF-OC-2771-2015-1
ocds-lcuori-jRDkQG-HMCR-065-2015-2,ocds-lcuori-jRDkQG-HMCR-065-2015-2/3,jRDkQG-HMCR-065-2015-2
ocds-lcuori-WRzdbL-LP-016-2015-HT-2,ocds-lcuori-WRzdbL-LP-016-2015-HT-2/3,WRzdbL-LP-016-2015-HT-2
ocds-lcuori-orvovL-UNAH-SEAF-OC-2772-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-2772-2015-1/3,orvovL-UNAH-SEAF-OC-2772-2015-1
ocds-lcuori-jRDkQG-HMCR-066-2015-2,ocds-lcuori-jRDkQG-HMCR-066-2015-2/3,jRDkQG-HMCR-066-2015-2
ocds-lcuori-Zr56vL-M-00087-1,ocds-lcuori-Zr56vL-M-00087-1/4,Zr56vL-M-00087-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-2773-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-2773-2015-1/3,orvovL-UNAH-SEAF-OC-2773-2015-1
ocds-lcuori-ERpvDL-SC-MP-DCE-EUROJUSTICIA-002-2015-1,ocds-lcuori-ERpvDL-SC-MP-DCE-EUROJUSTICIA-002-2015-1/3,ERpvDL-SC-MP-DCE-EUROJUSTICIA-002-2015-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-2774-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-2774-2015-1/3,orvovL-UNAH-SEAF-OC-2774-2015-1
ocds-lcuori-WRzdbL-LP-017-2015-HT-2,ocds-lcuori-WRzdbL-LP-017-2015-HT-2/3,WRzdbL-LP-017-2015-HT-2
ocds-lcuori-jRDkQG-HMCR-067-2015-2,ocds-lcuori-jRDkQG-HMCR-067-2015-2/4,jRDkQG-HMCR-067-2015-2
ocds-lcuori-PLemLJ-DGMM-CM-0166-1,ocds-lcuori-PLemLJ-DGMM-CM-0166-1/3,PLemLJ-DGMM-CM-0166-1
ocds-lcuori-jRDkQG-HMCR-069-2015-2,ocds-lcuori-jRDkQG-HMCR-069-2015-2/4,jRDkQG-HMCR-069-2015-2
ocds-lcuori-4LOk7L-CP-PACPV-SIEHH-048-2015-1,ocds-lcuori-4LOk7L-CP-PACPV-SIEHH-048-2015-1/4,4LOk7L-CP-PACPV-SIEHH-048-2015-1
ocds-lcuori-1RaEMR-Compra menor 2146-2015-1,ocds-lcuori-1RaEMR-Compra menor 2146-2015-1/3,1RaEMR-Compra menor 2146-2015-1
