ocid,id,tender/id,tender/participationFees/0/id,tender/participationFees/0/value/amount,tender/participationFees/0/type
ocds-lcuori-2LmqDL-LPuNBS-06-AMDC-184-2015-2,ocds-lcuori-2LmqDL-LPuNBS-06-AMDC-184-2015-2/3,2LmqDL-LPuNBS-06-AMDC-184-2015-2,2LmqDL-LPuNBS-06-AMDC-184-2015-2,500.0,document
ocds-lcuori-DL9YoL-LPN-004-2015-FAHM-2,ocds-lcuori-DL9YoL-LPN-004-2015-FAHM-2/3,DL9YoL-LPN-004-2015-FAHM-2,DL9YoL-LPN-004-2015-FAHM-2,500.0,document
ocds-lcuori-2LmqDL-COT-06-AMDC-45-2015-2,ocds-lcuori-2LmqDL-COT-06-AMDC-45-2015-2/3,2LmqDL-COT-06-AMDC-45-2015-2,2LmqDL-COT-06-AMDC-45-2015-2,200.0,document
ocds-lcuori-2LmqDL-COT-07-AMDC-46-2015-2,ocds-lcuori-2LmqDL-COT-07-AMDC-46-2015-2/3,2LmqDL-COT-07-AMDC-46-2015-2,2LmqDL-COT-07-AMDC-46-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-89-AMDC-123-2015-2,ocds-lcuori-2LmqDL-LPrNO-89-AMDC-123-2015-2/3,2LmqDL-LPrNO-89-AMDC-123-2015-2,2LmqDL-LPrNO-89-AMDC-123-2015-2,200.0,document
ocds-lcuori-2LmqDL-CPrNO-01-AMDC-14-2015-2,ocds-lcuori-2LmqDL-CPrNO-01-AMDC-14-2015-2/3,2LmqDL-CPrNO-01-AMDC-14-2015-2,2LmqDL-CPrNO-01-AMDC-14-2015-2,200.0,document
ocds-lcuori-wrV3LP-LPR-FHIS-23-2015-2,ocds-lcuori-wrV3LP-LPR-FHIS-23-2015-2/3,wrV3LP-LPR-FHIS-23-2015-2,wrV3LP-LPR-FHIS-23-2015-2,300.0,document
ocds-lcuori-2LmqDL-LPrNO-36-AMDC-52-2015-2,ocds-lcuori-2LmqDL-LPrNO-36-AMDC-52-2015-2/3,2LmqDL-LPrNO-36-AMDC-52-2015-2,2LmqDL-LPrNO-36-AMDC-52-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-31-AMDC-47-2015-2,ocds-lcuori-2LmqDL-LPrNO-31-AMDC-47-2015-2/3,2LmqDL-LPrNO-31-AMDC-47-2015-2,2LmqDL-LPrNO-31-AMDC-47-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-32-AMDC-48-2015-2,ocds-lcuori-2LmqDL-LPrNO-32-AMDC-48-2015-2/3,2LmqDL-LPrNO-32-AMDC-48-2015-2,2LmqDL-LPrNO-32-AMDC-48-2015-2,200.0,document
ocds-lcuori-kG1ger-conc 02-2015-2,ocds-lcuori-kG1ger-conc 02-2015-2/3,kG1ger-conc 02-2015-2,kG1ger-conc 02-2015-2,1500.0,document
ocds-lcuori-2LmqDL-LPrNO-33-AMDC-49-2015-2,ocds-lcuori-2LmqDL-LPrNO-33-AMDC-49-2015-2/3,2LmqDL-LPrNO-33-AMDC-49-2015-2,2LmqDL-LPrNO-33-AMDC-49-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-34-AMDC-50-2015-2,ocds-lcuori-2LmqDL-LPrNO-34-AMDC-50-2015-2/3,2LmqDL-LPrNO-34-AMDC-50-2015-2,2LmqDL-LPrNO-34-AMDC-50-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-35-AMDC-51-2015-2,ocds-lcuori-2LmqDL-LPrNO-35-AMDC-51-2015-2/3,2LmqDL-LPrNO-35-AMDC-51-2015-2,2LmqDL-LPrNO-35-AMDC-51-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-37-AMDC-53-2015-2,ocds-lcuori-2LmqDL-LPrNO-37-AMDC-53-2015-2/3,2LmqDL-LPrNO-37-AMDC-53-2015-2,2LmqDL-LPrNO-37-AMDC-53-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-38-AMDC-54-2015-2,ocds-lcuori-2LmqDL-LPrNO-38-AMDC-54-2015-2/4,2LmqDL-LPrNO-38-AMDC-54-2015-2,2LmqDL-LPrNO-38-AMDC-54-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-39-AMDC-55-2015-2,ocds-lcuori-2LmqDL-LPrNO-39-AMDC-55-2015-2/3,2LmqDL-LPrNO-39-AMDC-55-2015-2,2LmqDL-LPrNO-39-AMDC-55-2015-2,200.0,document
ocds-lcuori-2LmqDL-CPrNO-DISEÑO-03-AMDC-09-2015-2,ocds-lcuori-2LmqDL-CPrNO-DISEÑO-03-AMDC-09-2015-2/3,2LmqDL-CPrNO-DISEÑO-03-AMDC-09-2015-2,2LmqDL-CPrNO-DISEÑO-03-AMDC-09-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNBS-11-AMDC-163-2015-2-2,ocds-lcuori-2LmqDL-LPrNBS-11-AMDC-163-2015-2-2/3,2LmqDL-LPrNBS-11-AMDC-163-2015-2-2,2LmqDL-LPrNBS-11-AMDC-163-2015-2-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-138-AMDC-174-2015-2,ocds-lcuori-2LmqDL-LPrNO-138-AMDC-174-2015-2/3,2LmqDL-LPrNO-138-AMDC-174-2015-2,2LmqDL-LPrNO-138-AMDC-174-2015-2,200.0,document
ocds-lcuori-MLQW8R-05-2015-2,ocds-lcuori-MLQW8R-05-2015-2/3,MLQW8R-05-2015-2,MLQW8R-05-2015-2,50.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-18-2015 2°-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-18-2015 2°-2/3,wrV3LP-LPR-IDECOAS-FHIS-18-2015 2°-2,wrV3LP-LPR-IDECOAS-FHIS-18-2015 2°-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-17-2015-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-17-2015-2/3,wrV3LP-LPR-IDECOAS-FHIS-17-2015-2,wrV3LP-LPR-IDECOAS-FHIS-17-2015-2,300.0,document
ocds-lcuori-DL9YoL-LPN-012-2015-FAHM-2,ocds-lcuori-DL9YoL-LPN-012-2015-FAHM-2/3,DL9YoL-LPN-012-2015-FAHM-2,DL9YoL-LPN-012-2015-FAHM-2,500.0,document
ocds-lcuori-0rwm9G-LP- BANADESA 003-2015-2,ocds-lcuori-0rwm9G-LP- BANADESA 003-2015-2/3,0rwm9G-LP- BANADESA 003-2015-2,0rwm9G-LP- BANADESA 003-2015-2,1500.0,document
ocds-lcuori-DL9YoL-LPN-005-2015-FAHM-2,ocds-lcuori-DL9YoL-LPN-005-2015-FAHM-2/3,DL9YoL-LPN-005-2015-FAHM-2,DL9YoL-LPN-005-2015-FAHM-2,500.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-16-2015-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-16-2015-2/3,wrV3LP-LPR-IDECOAS-FHIS-16-2015-2,wrV3LP-LPR-IDECOAS-FHIS-16-2015-2,300.0,document
ocds-lcuori-1RaEMR-LICITACION 0030-2015-2,ocds-lcuori-1RaEMR-LICITACION 0030-2015-2/3,1RaEMR-LICITACION 0030-2015-2,1RaEMR-LICITACION 0030-2015-2,150.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-09-2015 2º Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-09-2015 2º Proceso-2/3,wrV3LP-LPR-IDECOAS-FHIS-09-2015 2º Proceso-2,wrV3LP-LPR-IDECOAS-FHIS-09-2015 2º Proceso-2,300.0,document
ocds-lcuori-2LmqDL-LPrNO-92-AMDC-126-2015-2,ocds-lcuori-2LmqDL-LPrNO-92-AMDC-126-2015-2/3,2LmqDL-LPrNO-92-AMDC-126-2015-2,2LmqDL-LPrNO-92-AMDC-126-2015-2,200.0,document
ocds-lcuori-wrVJ9r-LPN-007-2015-2,ocds-lcuori-wrVJ9r-LPN-007-2015-2/3,wrVJ9r-LPN-007-2015-2,wrVJ9r-LPN-007-2015-2,100.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-07-2015 3er-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-07-2015 3er-2/3,wrV3LP-LPR-IDECOAS-FHIS-07-2015 3er-2,wrV3LP-LPR-IDECOAS-FHIS-07-2015 3er-2,300.0,document
ocds-lcuori-PR847R-ICF-GA-002-2015-2,ocds-lcuori-PR847R-ICF-GA-002-2015-2/3,PR847R-ICF-GA-002-2015-2,PR847R-ICF-GA-002-2015-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-04-AMDC-07-2015-2,ocds-lcuori-2LmqDL-LPrNO-04-AMDC-07-2015-2/4,2LmqDL-LPrNO-04-AMDC-07-2015-2,2LmqDL-LPrNO-04-AMDC-07-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-05-AMDC-08-2015-2,ocds-lcuori-2LmqDL-LPrNO-05-AMDC-08-2015-2/3,2LmqDL-LPrNO-05-AMDC-08-2015-2,2LmqDL-LPrNO-05-AMDC-08-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNBS-08-AMDC-120-2015-2,ocds-lcuori-2LmqDL-LPrNBS-08-AMDC-120-2015-2/3,2LmqDL-LPrNBS-08-AMDC-120-2015-2,2LmqDL-LPrNBS-08-AMDC-120-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-06-AMDC-09-2015-2,ocds-lcuori-2LmqDL-LPrNO-06-AMDC-09-2015-2/4,2LmqDL-LPrNO-06-AMDC-09-2015-2,2LmqDL-LPrNO-06-AMDC-09-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNBS-09-AMDC-121-2015-2,ocds-lcuori-2LmqDL-LPrNBS-09-AMDC-121-2015-2/3,2LmqDL-LPrNBS-09-AMDC-121-2015-2,2LmqDL-LPrNBS-09-AMDC-121-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-07-AMDC-10-2015-2,ocds-lcuori-2LmqDL-LPrNO-07-AMDC-10-2015-2/3,2LmqDL-LPrNO-07-AMDC-10-2015-2,2LmqDL-LPrNO-07-AMDC-10-2015-2,200.0,document
ocds-lcuori-2LmqDL-COT-01-AMDC-11-2015-2,ocds-lcuori-2LmqDL-COT-01-AMDC-11-2015-2/3,2LmqDL-COT-01-AMDC-11-2015-2,2LmqDL-COT-01-AMDC-11-2015-2,200.0,document
ocds-lcuori-orvovL-Concurso Publico No.01-2015-SEAF-UNAH-2,ocds-lcuori-orvovL-Concurso Publico No.01-2015-SEAF-UNAH-2/3,orvovL-Concurso Publico No.01-2015-SEAF-UNAH-2,orvovL-Concurso Publico No.01-2015-SEAF-UNAH-2,500.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-06-2015-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-06-2015-2/3,wrV3LP-LPR-IDECOAS-FHIS-06-2015-2,wrV3LP-LPR-IDECOAS-FHIS-06-2015-2,300.0,document
ocds-lcuori-orvDGM-LPN-SANAA-DM-03-2015-2,ocds-lcuori-orvDGM-LPN-SANAA-DM-03-2015-2/3,orvDGM-LPN-SANAA-DM-03-2015-2,orvDGM-LPN-SANAA-DM-03-2015-2,800.0,document
ocds-lcuori-2LmqDL-LPrNO-94-AMDC-128-2015-2,ocds-lcuori-2LmqDL-LPrNO-94-AMDC-128-2015-2/3,2LmqDL-LPrNO-94-AMDC-128-2015-2,2LmqDL-LPrNO-94-AMDC-128-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-90-AMDC-124-2015-2,ocds-lcuori-2LmqDL-LPrNO-90-AMDC-124-2015-2/3,2LmqDL-LPrNO-90-AMDC-124-2015-2,2LmqDL-LPrNO-90-AMDC-124-2015-2,200.0,document
ocds-lcuori-grxq2L-LPN-DEI-DA-007-2015-2,ocds-lcuori-grxq2L-LPN-DEI-DA-007-2015-2/3,grxq2L-LPN-DEI-DA-007-2015-2,grxq2L-LPN-DEI-DA-007-2015-2,500.0,document
ocds-lcuori-grxq2L-LPN-DEI-DA-008-2015-2,ocds-lcuori-grxq2L-LPN-DEI-DA-008-2015-2/3,grxq2L-LPN-DEI-DA-008-2015-2,grxq2L-LPN-DEI-DA-008-2015-2,500.0,document
ocds-lcuori-orvovL-LPN-SEAF-2-2015-EQUIPO-COMPUTO-2,ocds-lcuori-orvovL-LPN-SEAF-2-2015-EQUIPO-COMPUTO-2/3,orvovL-LPN-SEAF-2-2015-EQUIPO-COMPUTO-2,orvovL-LPN-SEAF-2-2015-EQUIPO-COMPUTO-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-146-AMDC-183-2015-2,ocds-lcuori-2LmqDL-LPrNO-146-AMDC-183-2015-2/3,2LmqDL-LPrNO-146-AMDC-183-2015-2,2LmqDL-LPrNO-146-AMDC-183-2015-2,200.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-08-2015-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-08-2015-2/3,wrV3LP-LPR-IDECOAS-FHIS-08-2015-2,wrV3LP-LPR-IDECOAS-FHIS-08-2015-2,300.0,document
ocds-lcuori-MLQW8R-06-2015-2,ocds-lcuori-MLQW8R-06-2015-2/3,MLQW8R-06-2015-2,MLQW8R-06-2015-2,50.0,document
ocds-lcuori-7G3Myr-LC-043-HSP-2015-2,ocds-lcuori-7G3Myr-LC-043-HSP-2015-2/3,7G3Myr-LC-043-HSP-2015-2,7G3Myr-LC-043-HSP-2015-2,276488.8,document
ocds-lcuori-0rwm9G-LP- BANADESA 005-2015-2,ocds-lcuori-0rwm9G-LP- BANADESA 005-2015-2/3,0rwm9G-LP- BANADESA 005-2015-2,0rwm9G-LP- BANADESA 005-2015-2,2500.0,document
ocds-lcuori-2LmqDL-COT-10-AMDC-80-2015-2,ocds-lcuori-2LmqDL-COT-10-AMDC-80-2015-2/3,2LmqDL-COT-10-AMDC-80-2015-2,2LmqDL-COT-10-AMDC-80-2015-2,200.0,document
ocds-lcuori-1RaEMR-Licitacion Privada 0025-2015-2,ocds-lcuori-1RaEMR-Licitacion Privada 0025-2015-2/3,1RaEMR-Licitacion Privada 0025-2015-2,1RaEMR-Licitacion Privada 0025-2015-2,150.0,document
ocds-lcuori-2LmqDL-LPrNO-54-AMDC-81-2015-2,ocds-lcuori-2LmqDL-LPrNO-54-AMDC-81-2015-2/3,2LmqDL-LPrNO-54-AMDC-81-2015-2,2LmqDL-LPrNO-54-AMDC-81-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-55-AMDC-82-2015-2,ocds-lcuori-2LmqDL-LPrNO-55-AMDC-82-2015-2/3,2LmqDL-LPrNO-55-AMDC-82-2015-2,2LmqDL-LPrNO-55-AMDC-82-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-56-AMDC-83-2015-2,ocds-lcuori-2LmqDL-LPrNO-56-AMDC-83-2015-2/3,2LmqDL-LPrNO-56-AMDC-83-2015-2,2LmqDL-LPrNO-56-AMDC-83-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-57-AMDC-84-2015-2,ocds-lcuori-2LmqDL-LPrNO-57-AMDC-84-2015-2/3,2LmqDL-LPrNO-57-AMDC-84-2015-2,2LmqDL-LPrNO-57-AMDC-84-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-58-AMDC-85-2015-2,ocds-lcuori-2LmqDL-LPrNO-58-AMDC-85-2015-2/3,2LmqDL-LPrNO-58-AMDC-85-2015-2,2LmqDL-LPrNO-58-AMDC-85-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-60-AMDC-87-2015-2,ocds-lcuori-2LmqDL-LPrNO-60-AMDC-87-2015-2/3,2LmqDL-LPrNO-60-AMDC-87-2015-2,2LmqDL-LPrNO-60-AMDC-87-2015-2,200.0,document
ocds-lcuori-2LmqDL-CPrNO-08-AMDC-24-2015-2,ocds-lcuori-2LmqDL-CPrNO-08-AMDC-24-2015-2/3,2LmqDL-CPrNO-08-AMDC-24-2015-2,2LmqDL-CPrNO-08-AMDC-24-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-39-AMDC-55-2015-2-2,ocds-lcuori-2LmqDL-LPrNO-39-AMDC-55-2015-2-2/3,2LmqDL-LPrNO-39-AMDC-55-2015-2-2,2LmqDL-LPrNO-39-AMDC-55-2015-2-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-96-AMDC-130-2015-2,ocds-lcuori-2LmqDL-LPrNO-96-AMDC-130-2015-2/3,2LmqDL-LPrNO-96-AMDC-130-2015-2,2LmqDL-LPrNO-96-AMDC-130-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-95-AMDC-129-2015-2,ocds-lcuori-2LmqDL-LPrNO-95-AMDC-129-2015-2/3,2LmqDL-LPrNO-95-AMDC-129-2015-2,2LmqDL-LPrNO-95-AMDC-129-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNBS-06-AMDC-63-2015-2-2,ocds-lcuori-2LmqDL-LPrNBS-06-AMDC-63-2015-2-2/3,2LmqDL-LPrNBS-06-AMDC-63-2015-2-2,2LmqDL-LPrNBS-06-AMDC-63-2015-2-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-150-AMDC-188-2015-2,ocds-lcuori-2LmqDL-LPrNO-150-AMDC-188-2015-2/3,2LmqDL-LPrNO-150-AMDC-188-2015-2,2LmqDL-LPrNO-150-AMDC-188-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-151-AMDC-189-2015-2,ocds-lcuori-2LmqDL-LPrNO-151-AMDC-189-2015-2/3,2LmqDL-LPrNO-151-AMDC-189-2015-2,2LmqDL-LPrNO-151-AMDC-189-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-152-AMDC-190-2015-2,ocds-lcuori-2LmqDL-LPrNO-152-AMDC-190-2015-2/3,2LmqDL-LPrNO-152-AMDC-190-2015-2,2LmqDL-LPrNO-152-AMDC-190-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-155-AMDC-193-2015-2,ocds-lcuori-2LmqDL-LPrNO-155-AMDC-193-2015-2/3,2LmqDL-LPrNO-155-AMDC-193-2015-2,2LmqDL-LPrNO-155-AMDC-193-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-156-AMDC-194-2015-2,ocds-lcuori-2LmqDL-LPrNO-156-AMDC-194-2015-2/3,2LmqDL-LPrNO-156-AMDC-194-2015-2,2LmqDL-LPrNO-156-AMDC-194-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPuNO-06-AMDC-79-2015-2,ocds-lcuori-2LmqDL-LPuNO-06-AMDC-79-2015-2/3,2LmqDL-LPuNO-06-AMDC-79-2015-2,2LmqDL-LPuNO-06-AMDC-79-2015-2,500.0,document
ocds-lcuori-1RaEMR-Licitacion 001/2015-2,ocds-lcuori-1RaEMR-Licitacion 001/2015-2/3,1RaEMR-Licitacion 001/2015-2,1RaEMR-Licitacion 001/2015-2,150.0,document
ocds-lcuori-KLg9wR-LPN-008-2015-DA-2,ocds-lcuori-KLg9wR-LPN-008-2015-DA-2/3,KLg9wR-LPN-008-2015-DA-2,KLg9wR-LPN-008-2015-DA-2,1000.0,document
ocds-lcuori-KLg9wR-LPN-009-2015-DA-2,ocds-lcuori-KLg9wR-LPN-009-2015-DA-2/3,KLg9wR-LPN-009-2015-DA-2,KLg9wR-LPN-009-2015-DA-2,1000.0,document
ocds-lcuori-2LmqDL-LPrNO-40-AMDC-56-2015-2,ocds-lcuori-2LmqDL-LPrNO-40-AMDC-56-2015-2/3,2LmqDL-LPrNO-40-AMDC-56-2015-2,2LmqDL-LPrNO-40-AMDC-56-2015-2,200.0,document
ocds-lcuori-KLg9wR-LPN-010-2015-DA-2,ocds-lcuori-KLg9wR-LPN-010-2015-DA-2/3,KLg9wR-LPN-010-2015-DA-2,KLg9wR-LPN-010-2015-DA-2,1000.0,document
ocds-lcuori-2LmqDL-LPrNO-157-AMDC-195-2015-2,ocds-lcuori-2LmqDL-LPrNO-157-AMDC-195-2015-2/3,2LmqDL-LPrNO-157-AMDC-195-2015-2,2LmqDL-LPrNO-157-AMDC-195-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-147-AMDC-185-2015-2,ocds-lcuori-2LmqDL-LPrNO-147-AMDC-185-2015-2/3,2LmqDL-LPrNO-147-AMDC-185-2015-2,2LmqDL-LPrNO-147-AMDC-185-2015-2,200.0,document
ocds-lcuori-orvovL-LPN No. 01-2015-SEAPI-UNAH-SERVICIOS-SANITARIOS-2,ocds-lcuori-orvovL-LPN No. 01-2015-SEAPI-UNAH-SERVICIOS-SANITARIOS-2/4,orvovL-LPN No. 01-2015-SEAPI-UNAH-SERVICIOS-SANITARIOS-2,orvovL-LPN No. 01-2015-SEAPI-UNAH-SERVICIOS-SANITARIOS-2,1000.0,document
ocds-lcuori-2LmqDL-LPrNO-99-AMDC-133-2015-2,ocds-lcuori-2LmqDL-LPrNO-99-AMDC-133-2015-2/3,2LmqDL-LPrNO-99-AMDC-133-2015-2,2LmqDL-LPrNO-99-AMDC-133-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-149-AMDC-187-2015-2,ocds-lcuori-2LmqDL-LPrNO-149-AMDC-187-2015-2/3,2LmqDL-LPrNO-149-AMDC-187-2015-2,2LmqDL-LPrNO-149-AMDC-187-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-100-AMDC-134-2015-2,ocds-lcuori-2LmqDL-LPrNO-100-AMDC-134-2015-2/3,2LmqDL-LPrNO-100-AMDC-134-2015-2,2LmqDL-LPrNO-100-AMDC-134-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-154-AMDC-192-2015-2,ocds-lcuori-2LmqDL-LPrNO-154-AMDC-192-2015-2/3,2LmqDL-LPrNO-154-AMDC-192-2015-2,2LmqDL-LPrNO-154-AMDC-192-2015-2,200.0,document
ocds-lcuori-wrVJ9r-LPN-008-2015-2,ocds-lcuori-wrVJ9r-LPN-008-2015-2/3,wrVJ9r-LPN-008-2015-2,wrVJ9r-LPN-008-2015-2,100.0,document
ocds-lcuori-2LmqDL-LPrNO-97-AMDC-131-2015-2,ocds-lcuori-2LmqDL-LPrNO-97-AMDC-131-2015-2/3,2LmqDL-LPrNO-97-AMDC-131-2015-2,2LmqDL-LPrNO-97-AMDC-131-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-98-AMDC-132-2015-2,ocds-lcuori-2LmqDL-LPrNO-98-AMDC-132-2015-2/3,2LmqDL-LPrNO-98-AMDC-132-2015-2,2LmqDL-LPrNO-98-AMDC-132-2015-2,200.0,document
ocds-lcuori-wrVJ9r-LPN-009-2015-2,ocds-lcuori-wrVJ9r-LPN-009-2015-2/3,wrVJ9r-LPN-009-2015-2,wrVJ9r-LPN-009-2015-2,100.0,document
ocds-lcuori-DL9YoL-lpn-006-2015-FAHM-2,ocds-lcuori-DL9YoL-lpn-006-2015-FAHM-2/3,DL9YoL-lpn-006-2015-FAHM-2,DL9YoL-lpn-006-2015-FAHM-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-61-AMDC-93-2015-2,ocds-lcuori-2LmqDL-LPrNO-61-AMDC-93-2015-2/3,2LmqDL-LPrNO-61-AMDC-93-2015-2,2LmqDL-LPrNO-61-AMDC-93-2015-2,200.0,document
ocds-lcuori-1RaEMR-licitacion 001-2015-2,ocds-lcuori-1RaEMR-licitacion 001-2015-2/3,1RaEMR-licitacion 001-2015-2,1RaEMR-licitacion 001-2015-2,150.0,document
ocds-lcuori-mGEMGM-SUBASTA PUBLICA SEFIN-DGBN-001-2015 -2,ocds-lcuori-mGEMGM-SUBASTA PUBLICA SEFIN-DGBN-001-2015 -2/3,mGEMGM-SUBASTA PUBLICA SEFIN-DGBN-001-2015 -2,mGEMGM-SUBASTA PUBLICA SEFIN-DGBN-001-2015 -2,100.0,document
ocds-lcuori-1RaEMR-Licitacion 004-2015-2,ocds-lcuori-1RaEMR-Licitacion 004-2015-2/3,1RaEMR-Licitacion 004-2015-2,1RaEMR-Licitacion 004-2015-2,150.0,document
ocds-lcuori-1RaEMR-Licitacion 005-2015-2,ocds-lcuori-1RaEMR-Licitacion 005-2015-2/3,1RaEMR-Licitacion 005-2015-2,1RaEMR-Licitacion 005-2015-2,150.0,document
ocds-lcuori-DL9YoL-LPN-007-2015-FAHM-2,ocds-lcuori-DL9YoL-LPN-007-2015-FAHM-2/3,DL9YoL-LPN-007-2015-FAHM-2,DL9YoL-LPN-007-2015-FAHM-2,500.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-13-2015 2do PROCESO-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-13-2015 2do PROCESO-2/3,wrV3LP-LPR-IDECOAS-FHIS-13-2015 2do PROCESO-2,wrV3LP-LPR-IDECOAS-FHIS-13-2015 2do PROCESO-2,300.0,document
ocds-lcuori-2LmqDL-LPrNO-108-AMDC-142-2015-2,ocds-lcuori-2LmqDL-LPrNO-108-AMDC-142-2015-2/3,2LmqDL-LPrNO-108-AMDC-142-2015-2,2LmqDL-LPrNO-108-AMDC-142-2015-2,200.0,document
ocds-lcuori-orvDGM-LPN-SANAA-DM-08-2015-2,ocds-lcuori-orvDGM-LPN-SANAA-DM-08-2015-2/3,orvDGM-LPN-SANAA-DM-08-2015-2,orvDGM-LPN-SANAA-DM-08-2015-2,800.0,document
ocds-lcuori-orvDGM-LPN-SANAA-DM-06-2015-2,ocds-lcuori-orvDGM-LPN-SANAA-DM-06-2015-2/3,orvDGM-LPN-SANAA-DM-06-2015-2,orvDGM-LPN-SANAA-DM-06-2015-2,800.0,document
ocds-lcuori-1RaEMR-Licitacion privada 007-2015-2,ocds-lcuori-1RaEMR-Licitacion privada 007-2015-2/3,1RaEMR-Licitacion privada 007-2015-2,1RaEMR-Licitacion privada 007-2015-2,150.0,document
ocds-lcuori-1RaEMR-Licitacion 009-2015-2,ocds-lcuori-1RaEMR-Licitacion 009-2015-2/3,1RaEMR-Licitacion 009-2015-2,1RaEMR-Licitacion 009-2015-2,150.0,document
ocds-lcuori-2LmqDL-LPrNO-153-AMDC-191-2015-2,ocds-lcuori-2LmqDL-LPrNO-153-AMDC-191-2015-2/3,2LmqDL-LPrNO-153-AMDC-191-2015-2,2LmqDL-LPrNO-153-AMDC-191-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-03-AMDC-06-2015-2,ocds-lcuori-2LmqDL-LPrNO-03-AMDC-06-2015-2/3,2LmqDL-LPrNO-03-AMDC-06-2015-2,2LmqDL-LPrNO-03-AMDC-06-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-02-AMDC-05-2015-2,ocds-lcuori-2LmqDL-LPrNO-02-AMDC-05-2015-2/3,2LmqDL-LPrNO-02-AMDC-05-2015-2,2LmqDL-LPrNO-02-AMDC-05-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-08-AMDC-13-2015-2,ocds-lcuori-2LmqDL-LPrNO-08-AMDC-13-2015-2/3,2LmqDL-LPrNO-08-AMDC-13-2015-2,2LmqDL-LPrNO-08-AMDC-13-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-13-AMDC-19-2015-2,ocds-lcuori-2LmqDL-LPrNO-13-AMDC-19-2015-2/3,2LmqDL-LPrNO-13-AMDC-19-2015-2,2LmqDL-LPrNO-13-AMDC-19-2015-2,200.0,document
ocds-lcuori-1RaEMR-Licitacion Privada 13-2015-2,ocds-lcuori-1RaEMR-Licitacion Privada 13-2015-2/3,1RaEMR-Licitacion Privada 13-2015-2,1RaEMR-Licitacion Privada 13-2015-2,150.0,document
