ocid,id,awards/0/id
ocds-lcuori-vGZKAR-CM-AMD-UTM-031-2017-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-031-2017-1/4,vGZKAR-CM-AMD-UTM-031-2017-1
ocds-lcuori-PLeAqL-COPECO-CM-127-2017-1,ocds-lcuori-PLeAqL-COPECO-CM-127-2017-1/4,PLeAqL-COPECO-CM-127-2017-1
ocds-lcuori-Zr5B9L-C-0189-2017-PE-0159-2017-1,ocds-lcuori-Zr5B9L-C-0189-2017-PE-0159-2017-1/3,Zr5B9L-C-0189-2017-PE-0159-2017-1
ocds-lcuori-kG1ger-CM-377-ENP-2017-1,ocds-lcuori-kG1ger-CM-377-ENP-2017-1/3,kG1ger-CM-377-ENP-2017-1
ocds-lcuori-0rwYG8-SOLPED-50003357-1,ocds-lcuori-0rwYG8-SOLPED-50003357-1/3,0rwYG8-SOLPED-50003357-1
ocds-lcuori-WRz0xL-CM-SAR-517-2017-1,ocds-lcuori-WRz0xL-CM-SAR-517-2017-1/3,WRz0xL-CM-SAR-517-2017-1
ocds-lcuori-7G32OL-DEPN-043-2017-1,ocds-lcuori-7G32OL-DEPN-043-2017-1/3,7G32OL-DEPN-043-2017-1
ocds-lcuori-PLeQ0L-CM-MEP-984-17-1,ocds-lcuori-PLeQ0L-CM-MEP-984-17-1/4,PLeQ0L-CM-MEP-984-17-1
ocds-lcuori-wrVJ9r-CM-DICTA-129-2017-1,ocds-lcuori-wrVJ9r-CM-DICTA-129-2017-1/4,wrVJ9r-CM-DICTA-129-2017-1
ocds-lcuori-mGEMGM-DGP-002-2017-1,ocds-lcuori-mGEMGM-DGP-002-2017-1/3,mGEMGM-DGP-002-2017-1
ocds-lcuori-DRWQ0L-HONDUOR-DC-359-2017-1,ocds-lcuori-DRWQ0L-HONDUOR-DC-359-2017-1/3,DRWQ0L-HONDUOR-DC-359-2017-1
ocds-lcuori-Zr56vL-M-000174-2017-1,ocds-lcuori-Zr56vL-M-000174-2017-1/4,Zr56vL-M-000174-2017-1
ocds-lcuori-MrM6zL-CM-CONEANFO-SE-020-2017-1,ocds-lcuori-MrM6zL-CM-CONEANFO-SE-020-2017-1/3,MrM6zL-CM-CONEANFO-SE-020-2017-1
ocds-lcuori-jRDYor-CM-097-SEDIS-2017-1,ocds-lcuori-jRDYor-CM-097-SEDIS-2017-1/4,jRDYor-CM-097-SEDIS-2017-1
ocds-lcuori-mGEMGM-DGP-001-2017-1,ocds-lcuori-mGEMGM-DGP-001-2017-1/3,mGEMGM-DGP-001-2017-1
ocds-lcuori-NrdVGA-CM-260-SEDUC-2017-1,ocds-lcuori-NrdVGA-CM-260-SEDUC-2017-1/3,NrdVGA-CM-260-SEDUC-2017-1
ocds-lcuori-0rwYG8-SOLPED-50003358-1,ocds-lcuori-0rwYG8-SOLPED-50003358-1/3,0rwYG8-SOLPED-50003358-1
ocds-lcuori-8L4YaG-CM-0252-INA-2017-1,ocds-lcuori-8L4YaG-CM-0252-INA-2017-1/3,8L4YaG-CM-0252-INA-2017-1
ocds-lcuori-7GX4eG-174/2017-1,ocds-lcuori-7GX4eG-174/2017-1/4,7GX4eG-174/2017-1
ocds-lcuori-PR847R-ICF-SCS-29-2017-1,ocds-lcuori-PR847R-ICF-SCS-29-2017-1/3,PR847R-ICF-SCS-29-2017-1
ocds-lcuori-MLQnAG-CC-SESAL-HGS-061-2017-1,ocds-lcuori-MLQnAG-CC-SESAL-HGS-061-2017-1/3,MLQnAG-CC-SESAL-HGS-061-2017-1
ocds-lcuori-vGZKAR-CM-AMD-CS-217-2017-1,ocds-lcuori-vGZKAR-CM-AMD-CS-217-2017-1/3,vGZKAR-CM-AMD-CS-217-2017-1
ocds-lcuori-NrdVGA-CM-258-SEDUC-2017-1,ocds-lcuori-NrdVGA-CM-258-SEDUC-2017-1/3,NrdVGA-CM-258-SEDUC-2017-1
ocds-lcuori-vGZKAR-CM-AMD-CS-523-2017-1,ocds-lcuori-vGZKAR-CM-AMD-CS-523-2017-1/3,vGZKAR-CM-AMD-CS-523-2017-1
ocds-lcuori-7GX4eG-151/2017-1,ocds-lcuori-7GX4eG-151/2017-1/3,7GX4eG-151/2017-1
ocds-lcuori-7GX4eG-152/2017-1,ocds-lcuori-7GX4eG-152/2017-1/3,7GX4eG-152/2017-1
ocds-lcuori-MLQnAG-CC-SESAL-HGS-062-2017-1,ocds-lcuori-MLQnAG-CC-SESAL-HGS-062-2017-1/3,MLQnAG-CC-SESAL-HGS-062-2017-1
ocds-lcuori-KLgDwG-133-CM-IHT-2017-1,ocds-lcuori-KLgDwG-133-CM-IHT-2017-1/4,KLgDwG-133-CM-IHT-2017-1
ocds-lcuori-MLQmwL-CM-195-2017-1,ocds-lcuori-MLQmwL-CM-195-2017-1/4,MLQmwL-CM-195-2017-1
ocds-lcuori-WRzw3r-CM-135-2017-1,ocds-lcuori-WRzw3r-CM-135-2017-1/3,WRzw3r-CM-135-2017-1
ocds-lcuori-jRDYor-CM-098-SEDIS-2017-1,ocds-lcuori-jRDYor-CM-098-SEDIS-2017-1/4,jRDYor-CM-098-SEDIS-2017-1
ocds-lcuori-vGZKAR-CM-AMD-CS-524-2017-1,ocds-lcuori-vGZKAR-CM-AMD-CS-524-2017-1/4,vGZKAR-CM-AMD-CS-524-2017-1
ocds-lcuori-orvDGM-S-09-17-1,ocds-lcuori-orvDGM-S-09-17-1/3,orvDGM-S-09-17-1
ocds-lcuori-1Ra0dG-PCD-CONV-FF-038-2017-2,ocds-lcuori-1Ra0dG-PCD-CONV-FF-038-2017-2/3,1Ra0dG-PCD-CONV-FF-038-2017-2
ocds-lcuori-KLgWWL-MOSEF-ICF-10/2017-1,ocds-lcuori-KLgWWL-MOSEF-ICF-10/2017-1/4,KLgWWL-MOSEF-ICF-10/2017-1
ocds-lcuori-jRDkQG-CM-487-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-487-2017-HNMCR-2/3,jRDkQG-CM-487-2017-HNMCR-2
ocds-lcuori-WRz0xL-CM-SAR-518-2017-1,ocds-lcuori-WRz0xL-CM-SAR-518-2017-1/3,WRz0xL-CM-SAR-518-2017-1
ocds-lcuori-kR2EBG-41-2017-1,ocds-lcuori-kR2EBG-41-2017-1/3,kR2EBG-41-2017-1
ocds-lcuori-ERpWgG-SRE COTIZACION No.349-2017-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.349-2017-1/3,ERpWgG-SRE COTIZACION No.349-2017-1
ocds-lcuori-jRDYor-CM-099-SEDIS-2017-1,ocds-lcuori-jRDYor-CM-099-SEDIS-2017-1/4,jRDYor-CM-099-SEDIS-2017-1
ocds-lcuori-jRDkQG-CM-488-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-488-2017-HNMCR-2/3,jRDkQG-CM-488-2017-HNMCR-2
ocds-lcuori-MLQnAG-CC-SESAL-HGS-063-2017-1,ocds-lcuori-MLQnAG-CC-SESAL-HGS-063-2017-1/3,MLQnAG-CC-SESAL-HGS-063-2017-1
ocds-lcuori-WRz0xL-CM-SAR-632-2017-1,ocds-lcuori-WRz0xL-CM-SAR-632-2017-1/3,WRz0xL-CM-SAR-632-2017-1
ocds-lcuori-mGEKjr-CM-10-HBCBHJ-2017-1,ocds-lcuori-mGEKjr-CM-10-HBCBHJ-2017-1/4,mGEKjr-CM-10-HBCBHJ-2017-1
ocds-lcuori-0rwYG8-SOLPED-30000504-1,ocds-lcuori-0rwYG8-SOLPED-30000504-1/3,0rwYG8-SOLPED-30000504-1
ocds-lcuori-MrMMAr-CM-14 BOMBEROS OCOTEPEQUE 2017-1,ocds-lcuori-MrMMAr-CM-14 BOMBEROS OCOTEPEQUE 2017-1/3,MrMMAr-CM-14 BOMBEROS OCOTEPEQUE 2017-1
ocds-lcuori-Zr5B9L-C-0595-2017-PE-0487-2017-1,ocds-lcuori-Zr5B9L-C-0595-2017-PE-0487-2017-1/3,Zr5B9L-C-0595-2017-PE-0487-2017-1
ocds-lcuori-MLQnAG-CC-SESAL-HGS-064-2017-1,ocds-lcuori-MLQnAG-CC-SESAL-HGS-064-2017-1/3,MLQnAG-CC-SESAL-HGS-064-2017-1
ocds-lcuori-jRDA5r-solicitud -1172-1,ocds-lcuori-jRDA5r-solicitud -1172-1/3,jRDA5r-solicitud -1172-1
ocds-lcuori-mGEMGM-UDEM-UIT-003-2017-1,ocds-lcuori-mGEMGM-UDEM-UIT-003-2017-1/4,mGEMGM-UDEM-UIT-003-2017-1
ocds-lcuori-orvDGM-S-41-17-1,ocds-lcuori-orvDGM-S-41-17-1/3,orvDGM-S-41-17-1
ocds-lcuori-MrMMAr-CM-15 BOMBEROS OCOTEPEQUE 2017-1,ocds-lcuori-MrMMAr-CM-15 BOMBEROS OCOTEPEQUE 2017-1/4,MrMMAr-CM-15 BOMBEROS OCOTEPEQUE 2017-1
ocds-lcuori-0rw34r-AMPC-CBM-CM-052-2017-1,ocds-lcuori-0rw34r-AMPC-CBM-CM-052-2017-1/4,0rw34r-AMPC-CBM-CM-052-2017-1
ocds-lcuori-8L47Pr-COT. 062-2017-1,ocds-lcuori-8L47Pr-COT. 062-2017-1/3,8L47Pr-COT. 062-2017-1
ocds-lcuori-Zr5B9L-C-0596-2017-PE-0488-2017-1,ocds-lcuori-Zr5B9L-C-0596-2017-PE-0488-2017-1/3,Zr5B9L-C-0596-2017-PE-0488-2017-1
ocds-lcuori-MLQnAG-CC-SESAL-HGS-067-2017-1,ocds-lcuori-MLQnAG-CC-SESAL-HGS-067-2017-1/3,MLQnAG-CC-SESAL-HGS-067-2017-1
ocds-lcuori-WRz0xL-LPN-SAR-012-2017-2,ocds-lcuori-WRz0xL-LPN-SAR-012-2017-2/3,WRz0xL-LPN-SAR-012-2017-2
ocds-lcuori-WRz0xL-CM-SAR-095-2017-1,ocds-lcuori-WRz0xL-CM-SAR-095-2017-1/3,WRz0xL-CM-SAR-095-2017-1
ocds-lcuori-Zr5B9L-C-0597-2017-0489-2017-1,ocds-lcuori-Zr5B9L-C-0597-2017-0489-2017-1/3,Zr5B9L-C-0597-2017-0489-2017-1
ocds-lcuori-gRNgor-INIEES-2017020-1,ocds-lcuori-gRNgor-INIEES-2017020-1/3,gRNgor-INIEES-2017020-1
ocds-lcuori-jRDkQG-CM-489-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-489-2017-HNMCR-2/3,jRDkQG-CM-489-2017-HNMCR-2
ocds-lcuori-PLemLJ-DGMM-CM-0134-2017-1,ocds-lcuori-PLemLJ-DGMM-CM-0134-2017-1/4,PLemLJ-DGMM-CM-0134-2017-1
ocds-lcuori-7GXa9R-CMA-UDH-027-2017-1,ocds-lcuori-7GXa9R-CMA-UDH-027-2017-1/4,7GXa9R-CMA-UDH-027-2017-1
ocds-lcuori-vGZWNR-LPN-011-2017-2,ocds-lcuori-vGZWNR-LPN-011-2017-2/3,vGZWNR-LPN-011-2017-2
ocds-lcuori-8L47Pr-COT. 063-2017-1,ocds-lcuori-8L47Pr-COT. 063-2017-1/3,8L47Pr-COT. 063-2017-1
ocds-lcuori-PR847R-ICF-SCS-166-2017-1,ocds-lcuori-PR847R-ICF-SCS-166-2017-1/3,PR847R-ICF-SCS-166-2017-1
ocds-lcuori-orvDGM-S-48-17-1,ocds-lcuori-orvDGM-S-48-17-1/3,orvDGM-S-48-17-1
ocds-lcuori-jRDkQG-CM-490-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-490-2017-HNMCR-2/3,jRDkQG-CM-490-2017-HNMCR-2
ocds-lcuori-KLgDwG-451-CM-IHT-2017-1,ocds-lcuori-KLgDwG-451-CM-IHT-2017-1/3,KLgDwG-451-CM-IHT-2017-1
ocds-lcuori-2LAdQr-LP-FV-RVP-001-2017-2,ocds-lcuori-2LAdQr-LP-FV-RVP-001-2017-2/3,2LAdQr-LP-FV-RVP-001-2017-2
ocds-lcuori-0rwYG8-SOLPED-50003359-1,ocds-lcuori-0rwYG8-SOLPED-50003359-1/4,0rwYG8-SOLPED-50003359-1
ocds-lcuori-jRDkQG-CM-491-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-491-2017-HNMCR-2/3,jRDkQG-CM-491-2017-HNMCR-2
ocds-lcuori-2LmXXr-CM-143-2017-IHCIETI-1,ocds-lcuori-2LmXXr-CM-143-2017-IHCIETI-1/3,2LmXXr-CM-143-2017-IHCIETI-1
ocds-lcuori-KLgDwG-248-CM-IHT-2017-1,ocds-lcuori-KLgDwG-248-CM-IHT-2017-1/3,KLgDwG-248-CM-IHT-2017-1
ocds-lcuori-2LAdQr-LP-FV-RVP-002-2017-2,ocds-lcuori-2LAdQr-LP-FV-RVP-002-2017-2/3,2LAdQr-LP-FV-RVP-002-2017-2
ocds-lcuori-jRDkQG-CM-492-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-492-2017-HNMCR-2/3,jRDkQG-CM-492-2017-HNMCR-2
ocds-lcuori-PR847R-ICF-SCS-167-2017-1,ocds-lcuori-PR847R-ICF-SCS-167-2017-1/3,PR847R-ICF-SCS-167-2017-1
ocds-lcuori-PR8ooG-CM-184-CONAPID-2017-1,ocds-lcuori-PR8ooG-CM-184-CONAPID-2017-1/3,PR8ooG-CM-184-CONAPID-2017-1
ocds-lcuori-7GXa9R-CMA-UDH-163-2017-1,ocds-lcuori-7GXa9R-CMA-UDH-163-2017-1/3,7GXa9R-CMA-UDH-163-2017-1
ocds-lcuori-MrMagr-CT-260-2017-1,ocds-lcuori-MrMagr-CT-260-2017-1/3,MrMagr-CT-260-2017-1
ocds-lcuori-PLemLJ-DGMM-CM-0181-2017-1,ocds-lcuori-PLemLJ-DGMM-CM-0181-2017-1/4,PLemLJ-DGMM-CM-0181-2017-1
ocds-lcuori-2LmqDL-LPrNO-294-AMDC-348-2017-2,ocds-lcuori-2LmqDL-LPrNO-294-AMDC-348-2017-2/3,2LmqDL-LPrNO-294-AMDC-348-2017-2
ocds-lcuori-jRDkQG-CM-494-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-494-2017-HNMCR-2/3,jRDkQG-CM-494-2017-HNMCR-2
ocds-lcuori-8L42ZR-13-03-2017-B-1,ocds-lcuori-8L42ZR-13-03-2017-B-1/3,8L42ZR-13-03-2017-B-1
ocds-lcuori-MrM6zL-CM-CONEANFO-UPEC-040-2017-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UPEC-040-2017-1/4,MrM6zL-CM-CONEANFO-UPEC-040-2017-1
ocds-lcuori-mGE7er-CM-117-DINAF-2017-1,ocds-lcuori-mGE7er-CM-117-DINAF-2017-1/3,mGE7er-CM-117-DINAF-2017-1
ocds-lcuori-jRDkQG-CM-495-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-495-2017-HNMCR-2/3,jRDkQG-CM-495-2017-HNMCR-2
ocds-lcuori-8L42ZR-13-04-2017-B-1,ocds-lcuori-8L42ZR-13-04-2017-B-1/3,8L42ZR-13-04-2017-B-1
ocds-lcuori-2LAdQr-LP-FV-RVP-003-2017-2,ocds-lcuori-2LAdQr-LP-FV-RVP-003-2017-2/3,2LAdQr-LP-FV-RVP-003-2017-2
ocds-lcuori-vGZKAR-CM-AMD-CS-220-2017-1,ocds-lcuori-vGZKAR-CM-AMD-CS-220-2017-1/3,vGZKAR-CM-AMD-CS-220-2017-1
ocds-lcuori-NrdVGA-CM-737-SEDUC-2017-1,ocds-lcuori-NrdVGA-CM-737-SEDUC-2017-1/4,NrdVGA-CM-737-SEDUC-2017-1
ocds-lcuori-PLemLJ-DGMM-CM-0383-2017-1,ocds-lcuori-PLemLJ-DGMM-CM-0383-2017-1/3,PLemLJ-DGMM-CM-0383-2017-1
ocds-lcuori-gGyPbL-CM-38-EL COYOLAR-2017-1,ocds-lcuori-gGyPbL-CM-38-EL COYOLAR-2017-1/3,gGyPbL-CM-38-EL COYOLAR-2017-1
ocds-lcuori-8L47Pr-COT. 064-2017-1,ocds-lcuori-8L47Pr-COT. 064-2017-1/3,8L47Pr-COT. 064-2017-1
ocds-lcuori-MLQmwL-CM-197-2017-1,ocds-lcuori-MLQmwL-CM-197-2017-1/4,MLQmwL-CM-197-2017-1
ocds-lcuori-2LAdQr-LP-FV-RVP-004-2017-2,ocds-lcuori-2LAdQr-LP-FV-RVP-004-2017-2/3,2LAdQr-LP-FV-RVP-004-2017-2
ocds-lcuori-jRDkQG-CM-496-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-496-2017-HNMCR-2/3,jRDkQG-CM-496-2017-HNMCR-2
ocds-lcuori-2Lmz0G-CM-346-BNP-2017-1,ocds-lcuori-2Lmz0G-CM-346-BNP-2017-1/3,2Lmz0G-CM-346-BNP-2017-1
ocds-lcuori-jRDkQG-CM-497-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-497-2017-HNMCR-2/3,jRDkQG-CM-497-2017-HNMCR-2
ocds-lcuori-PLeQ0L-CON-MEP-104-17-1,ocds-lcuori-PLeQ0L-CON-MEP-104-17-1/4,PLeQ0L-CON-MEP-104-17-1
ocds-lcuori-2LAdQr-COT-FV-RVP-001-2017-2,ocds-lcuori-2LAdQr-COT-FV-RVP-001-2017-2/3,2LAdQr-COT-FV-RVP-001-2017-2
ocds-lcuori-NrdVGA-LP-004-DM-DGA-SE-2017-2,ocds-lcuori-NrdVGA-LP-004-DM-DGA-SE-2017-2/4,NrdVGA-LP-004-DM-DGA-SE-2017-2
ocds-lcuori-2LAdQr-LP-FV-RVP-005-2017-2,ocds-lcuori-2LAdQr-LP-FV-RVP-005-2017-2/3,2LAdQr-LP-FV-RVP-005-2017-2
ocds-lcuori-7GXa9R-CM-UDH-031-2017-1,ocds-lcuori-7GXa9R-CM-UDH-031-2017-1/3,7GXa9R-CM-UDH-031-2017-1
ocds-lcuori-PLeQ0L-CM-MEP-1221-17-1,ocds-lcuori-PLeQ0L-CM-MEP-1221-17-1/4,PLeQ0L-CM-MEP-1221-17-1
ocds-lcuori-MrM6zL-CM-CONEANFO-UPEC-042-2017-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UPEC-042-2017-1/3,MrM6zL-CM-CONEANFO-UPEC-042-2017-1
ocds-lcuori-JLKbbr-STSS-289-2017-1,ocds-lcuori-JLKbbr-STSS-289-2017-1/3,JLKbbr-STSS-289-2017-1
ocds-lcuori-KLgDwG-082-01-CM-IHT-2017-1,ocds-lcuori-KLgDwG-082-01-CM-IHT-2017-1/3,KLgDwG-082-01-CM-IHT-2017-1
ocds-lcuori-kG1ger-CM-710-ENP-2017-1,ocds-lcuori-kG1ger-CM-710-ENP-2017-1/3,kG1ger-CM-710-ENP-2017-1
ocds-lcuori-orvwnL-CM-272-INP-2017-1,ocds-lcuori-orvwnL-CM-272-INP-2017-1/3,orvwnL-CM-272-INP-2017-1
ocds-lcuori-wrVJ9r-CM-DICTA-068-2017-1,ocds-lcuori-wrVJ9r-CM-DICTA-068-2017-1/4,wrVJ9r-CM-DICTA-068-2017-1
ocds-lcuori-ERp23L-CM-HBCBCR-013-2017-1,ocds-lcuori-ERp23L-CM-HBCBCR-013-2017-1/4,ERp23L-CM-HBCBCR-013-2017-1
ocds-lcuori-jRDkQG-CM-498-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-498-2017-HNMCR-2/3,jRDkQG-CM-498-2017-HNMCR-2
ocds-lcuori-yRl6pL-LPN No. 002 SSIS BID 3371 2017-2,ocds-lcuori-yRl6pL-LPN No. 002 SSIS BID 3371 2017-2/3,yRl6pL-LPN No. 002 SSIS BID 3371 2017-2
ocds-lcuori-MLQmwL-CM-263-2017-1,ocds-lcuori-MLQmwL-CM-263-2017-1/3,MLQmwL-CM-263-2017-1
ocds-lcuori-orvOoL-CM-189-A-2017-LAB-HEU-1,ocds-lcuori-orvOoL-CM-189-A-2017-LAB-HEU-1/3,orvOoL-CM-189-A-2017-LAB-HEU-1
ocds-lcuori-0rw34r-AMPC-CBM-CM-053-2017-1,ocds-lcuori-0rw34r-AMPC-CBM-CM-053-2017-1/4,0rw34r-AMPC-CBM-CM-053-2017-1
ocds-lcuori-JLKbbr-STSS-290-2017-1,ocds-lcuori-JLKbbr-STSS-290-2017-1/3,JLKbbr-STSS-290-2017-1
ocds-lcuori-orvOoL-CM-684-MAT-HEU-2017-1,ocds-lcuori-orvOoL-CM-684-MAT-HEU-2017-1/3,orvOoL-CM-684-MAT-HEU-2017-1
ocds-lcuori-0rw34r-AMPC-CBM-CM-064-2017-1,ocds-lcuori-0rw34r-AMPC-CBM-CM-064-2017-1/4,0rw34r-AMPC-CBM-CM-064-2017-1
ocds-lcuori-2LAdQr-COT-FV-RVP-002-2017-2,ocds-lcuori-2LAdQr-COT-FV-RVP-002-2017-2/3,2LAdQr-COT-FV-RVP-002-2017-2
ocds-lcuori-wrVJ9r-CM-DICTA-070-2017-1,ocds-lcuori-wrVJ9r-CM-DICTA-070-2017-1/4,wrVJ9r-CM-DICTA-070-2017-1
ocds-lcuori-2LAzdG-ADQ-278-2017-1,ocds-lcuori-2LAzdG-ADQ-278-2017-1/3,2LAzdG-ADQ-278-2017-1
ocds-lcuori-2LAdQr-LP-FV-RVP-006-2017-2,ocds-lcuori-2LAdQr-LP-FV-RVP-006-2017-2/3,2LAdQr-LP-FV-RVP-006-2017-2
ocds-lcuori-orvOoL-CM-66-2017-VIV-HEU -1,ocds-lcuori-orvOoL-CM-66-2017-VIV-HEU -1/3,orvOoL-CM-66-2017-VIV-HEU -1
ocds-lcuori-KLg68r-CM 017-CDPC-2017-1,ocds-lcuori-KLg68r-CM 017-CDPC-2017-1/3,KLg68r-CM 017-CDPC-2017-1
ocds-lcuori-jRDkQG-CM-499-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-499-2017-HNMCR-2/3,jRDkQG-CM-499-2017-HNMCR-2
ocds-lcuori-0rwYG8-SOLPED-50003640 (2)-1,ocds-lcuori-0rwYG8-SOLPED-50003640 (2)-1/4,0rwYG8-SOLPED-50003640 (2)-1
ocds-lcuori-ZGqwer-CM-142-BomberosElProgreso-2017-1,ocds-lcuori-ZGqwer-CM-142-BomberosElProgreso-2017-1/4,ZGqwer-CM-142-BomberosElProgreso-2017-1
ocds-lcuori-8L4YaG-CM-0311-INA-2017-1,ocds-lcuori-8L4YaG-CM-0311-INA-2017-1/3,8L4YaG-CM-0311-INA-2017-1
ocds-lcuori-1RaMPR-CP-UMBRAL-12-2017-1,ocds-lcuori-1RaMPR-CP-UMBRAL-12-2017-1/3,1RaMPR-CP-UMBRAL-12-2017-1
ocds-lcuori-Zr5B9L-C-0665-2017-PE-0550-2017-1,ocds-lcuori-Zr5B9L-C-0665-2017-PE-0550-2017-1/3,Zr5B9L-C-0665-2017-PE-0550-2017-1
ocds-lcuori-8L4YaG-CM-0312-INA-2017-1,ocds-lcuori-8L4YaG-CM-0312-INA-2017-1/3,8L4YaG-CM-0312-INA-2017-1
ocds-lcuori-2LAdQr-COT-FV-RVP-003-2017-2,ocds-lcuori-2LAdQr-COT-FV-RVP-003-2017-2/3,2LAdQr-COT-FV-RVP-003-2017-2
ocds-lcuori-NrdVGA-CM-145-SEDUC-2017-1,ocds-lcuori-NrdVGA-CM-145-SEDUC-2017-1/3,NrdVGA-CM-145-SEDUC-2017-1
ocds-lcuori-0rwYG8-SOLPED-10001351(2)-1,ocds-lcuori-0rwYG8-SOLPED-10001351(2)-1/3,0rwYG8-SOLPED-10001351(2)-1
ocds-lcuori-jRDkQG-CM-500-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-500-2017-HNMCR-2/3,jRDkQG-CM-500-2017-HNMCR-2
ocds-lcuori-8L4YaG-CM-0313-INA-2017-1,ocds-lcuori-8L4YaG-CM-0313-INA-2017-1/4,8L4YaG-CM-0313-INA-2017-1
ocds-lcuori-2LAdQr-LP-FV-RVP-008-2017-2,ocds-lcuori-2LAdQr-LP-FV-RVP-008-2017-2/3,2LAdQr-LP-FV-RVP-008-2017-2
ocds-lcuori-orvwnL-CM-118-INP-2017-1,ocds-lcuori-orvwnL-CM-118-INP-2017-1/3,orvwnL-CM-118-INP-2017-1
ocds-lcuori-1RaMPR-LPI-03-BID-2470-2-2017-2,ocds-lcuori-1RaMPR-LPI-03-BID-2470-2-2017-2/3,1RaMPR-LPI-03-BID-2470-2-2017-2
ocds-lcuori-DL9kwR-CC-6900-TSC-2017-1,ocds-lcuori-DL9kwR-CC-6900-TSC-2017-1/3,DL9kwR-CC-6900-TSC-2017-1
ocds-lcuori-KLg9wR-163-17-1,ocds-lcuori-KLg9wR-163-17-1/3,KLg9wR-163-17-1
ocds-lcuori-oLjPmR-CM-061-DECAD-2017-1,ocds-lcuori-oLjPmR-CM-061-DECAD-2017-1/3,oLjPmR-CM-061-DECAD-2017-1
ocds-lcuori-JLKbbr-STSS-291-2017-1,ocds-lcuori-JLKbbr-STSS-291-2017-1/3,JLKbbr-STSS-291-2017-1
ocds-lcuori-jRDkQG-CM-501-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-501-2017-HNMCR-2/3,jRDkQG-CM-501-2017-HNMCR-2
ocds-lcuori-PR8dYR-450-2017-1,ocds-lcuori-PR8dYR-450-2017-1/3,PR8dYR-450-2017-1
ocds-lcuori-2LAdQr-COT-FV-RVP-004-2017-2,ocds-lcuori-2LAdQr-COT-FV-RVP-004-2017-2/3,2LAdQr-COT-FV-RVP-004-2017-2
ocds-lcuori-MrMagr-CT-264-2017-1,ocds-lcuori-MrMagr-CT-264-2017-1/3,MrMagr-CT-264-2017-1
ocds-lcuori-2LAdQr-LP-FV-RVP-009-2017-2,ocds-lcuori-2LAdQr-LP-FV-RVP-009-2017-2/3,2LAdQr-LP-FV-RVP-009-2017-2
ocds-lcuori-orvwnL-CM-117-INP-2017-1,ocds-lcuori-orvwnL-CM-117-INP-2017-1/3,orvwnL-CM-117-INP-2017-1
ocds-lcuori-vGZg5R-AHAC-AG01-094-2017-1,ocds-lcuori-vGZg5R-AHAC-AG01-094-2017-1/3,vGZg5R-AHAC-AG01-094-2017-1
ocds-lcuori-orvOoL-CM-185-A-2017-LAB-HEU-1,ocds-lcuori-orvOoL-CM-185-A-2017-LAB-HEU-1/3,orvOoL-CM-185-A-2017-LAB-HEU-1
ocds-lcuori-8L4YaG-CM-0314-INA-2017-1,ocds-lcuori-8L4YaG-CM-0314-INA-2017-1/3,8L4YaG-CM-0314-INA-2017-1
ocds-lcuori-wrVJ9r-CM-DICTA-071-2017-1,ocds-lcuori-wrVJ9r-CM-DICTA-071-2017-1/4,wrVJ9r-CM-DICTA-071-2017-1
ocds-lcuori-DL9JqG-CM-005-ECEM-2017-1,ocds-lcuori-DL9JqG-CM-005-ECEM-2017-1/3,DL9JqG-CM-005-ECEM-2017-1
ocds-lcuori-gGywVr-25-2017-1,ocds-lcuori-gGywVr-25-2017-1/3,gGywVr-25-2017-1
ocds-lcuori-jRDkQG-CM-502-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-502-2017-HNMCR-2/3,jRDkQG-CM-502-2017-HNMCR-2
ocds-lcuori-NLPAVG-2017-174-FN-INAM-1,ocds-lcuori-NLPAVG-2017-174-FN-INAM-1/4,NLPAVG-2017-174-FN-INAM-1
ocds-lcuori-orvwnL-CM-273-INP-2017-1,ocds-lcuori-orvwnL-CM-273-INP-2017-1/3,orvwnL-CM-273-INP-2017-1
ocds-lcuori-2LAdQr-LP-FV-RVP-010-2017-2,ocds-lcuori-2LAdQr-LP-FV-RVP-010-2017-2/3,2LAdQr-LP-FV-RVP-010-2017-2
ocds-lcuori-WRzj0R-CM-185-ADMON-2017-1,ocds-lcuori-WRzj0R-CM-185-ADMON-2017-1/3,WRzj0R-CM-185-ADMON-2017-1
