ocid,id,planning/budget/id,planning/budget/budgetBreakdown/0/id,planning/budget/budgetBreakdown/0/description,planning/budget/budgetBreakdown/0/sourceParty/id,planning/budget/budgetBreakdown/0/sourceParty/name
ocds-lcuori-MLQmwL-CP-009-2017-2,ocds-lcuori-MLQmwL-CP-009-2017-2/3,MLQmwL-CP-009-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVggL-CM-26-CHOLBOMB-2017-1,ocds-lcuori-wrVggL-CM-26-CHOLBOMB-2017-1/4,wrVggL-CM-26-CHOLBOMB-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-231-AMDC-270-2017-2,ocds-lcuori-2LmqDL-LPrNO-231-AMDC-270-2017-2/3,2LmqDL-LPrNO-231-AMDC-270-2017-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NrdVGA-CM-558-SEDUC-2017-1,ocds-lcuori-NrdVGA-CM-558-SEDUC-2017-1/3,NrdVGA-CM-558-SEDUC-2017-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-grxELe-51-2017-SAG-1,ocds-lcuori-grxELe-51-2017-SAG-1/3,grxELe-51-2017-SAG-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CP-010-2017-2,ocds-lcuori-MLQmwL-CP-010-2017-2/3,MLQmwL-CP-010-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqwer-CM-018-BomberosElProgreso-2017-1,ocds-lcuori-ZGqwer-CM-018-BomberosElProgreso-2017-1/3,ZGqwer-CM-018-BomberosElProgreso-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-DCS-165-2017-1,ocds-lcuori-mGEMGM-DCS-165-2017-1/3,mGEMGM-DCS-165-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxELe-153-2017-SAG-1,ocds-lcuori-grxELe-153-2017-SAG-1/4,grxELe-153-2017-SAG-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVggL-CM-80-CHOLBOMB-2017-1,ocds-lcuori-wrVggL-CM-80-CHOLBOMB-2017-1/4,wrVggL-CM-80-CHOLBOMB-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLPAVG-2017-009-FN-INAM-1,ocds-lcuori-NLPAVG-2017-009-FN-INAM-1/3,NLPAVG-2017-009-FN-INAM-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-DCS-109-2017-1,ocds-lcuori-mGEMGM-DCS-109-2017-1/3,mGEMGM-DCS-109-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLPAVG-2017-100-FN-INAM-1,ocds-lcuori-NLPAVG-2017-100-FN-INAM-1/4,NLPAVG-2017-100-FN-INAM-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gGyPbL-CM-077-EL COYOLAR-2017-1,ocds-lcuori-gGyPbL-CM-077-EL COYOLAR-2017-1/3,gGyPbL-CM-077-EL COYOLAR-2017-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-mGEMGM-DCS-110-2017-1,ocds-lcuori-mGEMGM-DCS-110-2017-1/3,mGEMGM-DCS-110-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLPAVG-2017-101-FN-INAM-1,ocds-lcuori-NLPAVG-2017-101-FN-INAM-1/3,NLPAVG-2017-101-FN-INAM-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CM-440-2017-1,ocds-lcuori-MLQmwL-CM-440-2017-1/3,MLQmwL-CM-440-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLPAVG-2017-010-FN-INAM-1,ocds-lcuori-NLPAVG-2017-010-FN-INAM-1/3,NLPAVG-2017-010-FN-INAM-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-LPN-003-2017-2,ocds-lcuori-2Lmz0G-LPN-003-2017-2/3,2Lmz0G-LPN-003-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxELe-74-2017-SAG-1,ocds-lcuori-grxELe-74-2017-SAG-1/3,grxELe-74-2017-SAG-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-202-AMDC-236-2017-2,ocds-lcuori-2LmqDL-LPrNO-202-AMDC-236-2017-2/3,2LmqDL-LPrNO-202-AMDC-236-2017-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-DCS-111-2017-1,ocds-lcuori-mGEMGM-DCS-111-2017-1/3,mGEMGM-DCS-111-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L42ZR-LP-004-2017-2,ocds-lcuori-8L42ZR-LP-004-2017-2/3,8L42ZR-LP-004-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-362-CM-IHT-2017-1,ocds-lcuori-KLgDwG-362-CM-IHT-2017-1/4,KLgDwG-362-CM-IHT-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gGyzvR-CBH-CBO-212-2017-1,ocds-lcuori-gGyzvR-CBH-CBO-212-2017-1/4,gGyzvR-CBH-CBO-212-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3mOr-CC-258-HBCBHSPS-2017-1,ocds-lcuori-7G3mOr-CC-258-HBCBHSPS-2017-1/3,7G3mOr-CC-258-HBCBHSPS-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mrYQZr-CM-337-SDN-SGRMSG-2017-1,ocds-lcuori-mrYQZr-CM-337-SDN-SGRMSG-2017-1/3,mrYQZr-CM-337-SDN-SGRMSG-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8jYL-CM-077-IHGM-2017-1,ocds-lcuori-PR8jYL-CM-077-IHGM-2017-1/3,PR8jYL-CM-077-IHGM-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLPAVG-2017-102-FN-INAM-1,ocds-lcuori-NLPAVG-2017-102-FN-INAM-1/3,NLPAVG-2017-102-FN-INAM-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8dYR-373-2017-1,ocds-lcuori-PR8dYR-373-2017-1/3,PR8dYR-373-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlm9r-CM-UNACIFOR.MARZO-016/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.MARZO-016/2017-1/3,yRlm9r-CM-UNACIFOR.MARZO-016/2017-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-XRb6JR-REQ-424-2017-1,ocds-lcuori-XRb6JR-REQ-424-2017-1/3,XRb6JR-REQ-424-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-362-01-CM-IHT-2017-1,ocds-lcuori-KLgDwG-362-01-CM-IHT-2017-1/4,KLgDwG-362-01-CM-IHT-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLkw4L-CM-283-CBD-2017-1,ocds-lcuori-gLkw4L-CM-283-CBD-2017-1/4,gLkw4L-CM-283-CBD-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gGyzvR-CBH-CBO-213-2017-1,ocds-lcuori-gGyzvR-CBH-CBO-213-2017-1/4,gGyzvR-CBH-CBO-213-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLg68r-CDPC-LPN-003-2017 -2,ocds-lcuori-KLg68r-CDPC-LPN-003-2017 -2/3,KLg68r-CDPC-LPN-003-2017 -2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mrYQZr-CM-339-SDN-SGRMSG-2017-1,ocds-lcuori-mrYQZr-CM-339-SDN-SGRMSG-2017-1/3,mrYQZr-CM-339-SDN-SGRMSG-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-LPN-001-2017-2,ocds-lcuori-2Lmz0G-LPN-001-2017-2/3,2Lmz0G-LPN-001-2017-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-yRlm9r-CM-UNACIFOR.MARZO-017/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.MARZO-017/2017-1/3,yRlm9r-CM-UNACIFOR.MARZO-017/2017-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-WRz5vG-PROYECTOOBRAMENOR022017VILLADESANANTONIOCOMAYAGUA-2,ocds-lcuori-WRz5vG-PROYECTOOBRAMENOR022017VILLADESANANTONIOCOMAYAGUA-2/4,WRz5vG-PROYECTOOBRAMENOR022017VILLADESANANTONIOCOMAYAGUA-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8dYR-489-2017-1,ocds-lcuori-PR8dYR-489-2017-1/3,PR8dYR-489-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8dYR-145-2017-1,ocds-lcuori-PR8dYR-145-2017-1/4,PR8dYR-145-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpWgG-SRE COTIZACION No.312-2017-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.312-2017-1/4,ERpWgG-SRE COTIZACION No.312-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-367-CM-IHT-2017-1,ocds-lcuori-KLgDwG-367-CM-IHT-2017-1/4,KLgDwG-367-CM-IHT-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8dYR-146-2017-1,ocds-lcuori-PR8dYR-146-2017-1/4,PR8dYR-146-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1Ra6lr-06-2017-1,ocds-lcuori-1Ra6lr-06-2017-1/3,1Ra6lr-06-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1Rax9G-CM-0009-EPCPS-GA-2017-1,ocds-lcuori-1Rax9G-CM-0009-EPCPS-GA-2017-1/3,1Rax9G-CM-0009-EPCPS-GA-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqwer-CM-120-BomberosElProgreso-2017-1,ocds-lcuori-ZGqwer-CM-120-BomberosElProgreso-2017-1/4,ZGqwer-CM-120-BomberosElProgreso-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0236-2017-PE-0171-2017-1,ocds-lcuori-Zr5B9L-C-0236-2017-PE-0171-2017-1/3,Zr5B9L-C-0236-2017-PE-0171-2017-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-PR8M9r-CM-0107-IP-2017-1,ocds-lcuori-PR8M9r-CM-0107-IP-2017-1/3,PR8M9r-CM-0107-IP-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZKAR-CM-AMD-CS-050-2017-1,ocds-lcuori-vGZKAR-CM-AMD-CS-050-2017-1/4,vGZKAR-CM-AMD-CS-050-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30009100-TEG-1,ocds-lcuori-vGZWNR-30009100-TEG-1/3,vGZWNR-30009100-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-lRoEgL-CONEANFO-PNET-CODE-014-2017-1,ocds-lcuori-lRoEgL-CONEANFO-PNET-CODE-014-2017-1/4,lRoEgL-CONEANFO-PNET-CODE-014-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JL7OdL-LP 16-2017 FHLM-2,ocds-lcuori-JL7OdL-LP 16-2017 FHLM-2/3,JL7OdL-LP 16-2017 FHLM-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRoEgL-CONEANFO-PNET-CODE-015-2017-1,ocds-lcuori-lRoEgL-CONEANFO-PNET-CODE-015-2017-1/3,lRoEgL-CONEANFO-PNET-CODE-015-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CM-176-2017-1,ocds-lcuori-MLQmwL-CM-176-2017-1/4,MLQmwL-CM-176-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-50003613-1,ocds-lcuori-0rwYG8-SOLPED-50003613-1/3,0rwYG8-SOLPED-50003613-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8ooG-CM-41-CONAPID-2017-1,ocds-lcuori-PR8ooG-CM-41-CONAPID-2017-1/4,PR8ooG-CM-41-CONAPID-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR No. 102-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR No. 102-DGC-UATSV-2017 -2/3,WRzbRe-LPR No. 102-DGC-UATSV-2017 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-MrM6zL-CM-CONEANFO-UPE-010-2017-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UPE-010-2017-1/3,MrM6zL-CM-CONEANFO-UPE-010-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpWgG-SRE COTIZACION No.300-2017-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.300-2017-1/3,ERpWgG-SRE COTIZACION No.300-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLPAVG-2017-103-FN-INAM-1,ocds-lcuori-NLPAVG-2017-103-FN-INAM-1/4,NLPAVG-2017-103-FN-INAM-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8ooG-CM-42-CONAPID-2017-1,ocds-lcuori-PR8ooG-CM-42-CONAPID-2017-1/4,PR8ooG-CM-42-CONAPID-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-3000540 (2)-1,ocds-lcuori-0rwYG8-SOLPED-3000540 (2)-1/3,0rwYG8-SOLPED-3000540 (2)-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gGyPbL-CM-068-EL COYOLAR-2017-1,ocds-lcuori-gGyPbL-CM-068-EL COYOLAR-2017-1/3,gGyPbL-CM-068-EL COYOLAR-2017-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-gLkw4L-CM-300-CBD-2017-1,ocds-lcuori-gLkw4L-CM-300-CBD-2017-1/4,gLkw4L-CM-300-CBD-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-SEFIN LPN-001-2017-2,ocds-lcuori-mGEMGM-SEFIN LPN-001-2017-2/3,mGEMGM-SEFIN LPN-001-2017-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpWgG-SRE COTIZACION No.303-2017-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.303-2017-1/3,ERpWgG-SRE COTIZACION No.303-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpWgG-SRE COTIZACION No.313-2017-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.313-2017-1/3,ERpWgG-SRE COTIZACION No.313-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47Pr-LP-041-2017-2,ocds-lcuori-8L47Pr-LP-041-2017-2/3,8L47Pr-LP-041-2017-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-349-AMDC-403-2017-2,ocds-lcuori-2LmqDL-LPrNO-349-AMDC-403-2017-2/3,2LmqDL-LPrNO-349-AMDC-403-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpWgG-SRE COTIZACION No.314-2017-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.314-2017-1/3,ERpWgG-SRE COTIZACION No.314-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-351-AMDC-405-2017-2,ocds-lcuori-2LmqDL-LPrNO-351-AMDC-405-2017-2/3,2LmqDL-LPrNO-351-AMDC-405-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8M9r-LPN-IP-002-2017-2,ocds-lcuori-PR8M9r-LPN-IP-002-2017-2/3,PR8M9r-LPN-IP-002-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-348-AMDC-402-2017-2,ocds-lcuori-2LmqDL-LPrNO-348-AMDC-402-2017-2/3,2LmqDL-LPrNO-348-AMDC-402-2017-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxx7r-CM-008-BSLV-2017-1,ocds-lcuori-grxx7r-CM-008-BSLV-2017-1/4,grxx7r-CM-008-BSLV-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8dYR-155-2017-1,ocds-lcuori-PR8dYR-155-2017-1/3,PR8dYR-155-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvDGM-S-153-17-1,ocds-lcuori-orvDGM-S-153-17-1/3,orvDGM-S-153-17-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM6zL-CM-CONEANFO-UPE-0026-2017-RP-2-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UPE-0026-2017-RP-2-1/4,MrM6zL-CM-CONEANFO-UPE-0026-2017-RP-2-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-353-AMDC-407-2017-2,ocds-lcuori-2LmqDL-LPrNO-353-AMDC-407-2017-2/3,2LmqDL-LPrNO-353-AMDC-407-2017-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-10001463-1,ocds-lcuori-0rwYG8-SOLPED-10001463-1/3,0rwYG8-SOLPED-10001463-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-DL9JqG-CM-075-4TO. BPMOP-2017-1,ocds-lcuori-DL9JqG-CM-075-4TO. BPMOP-2017-1/4,DL9JqG-CM-075-4TO. BPMOP-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8dYR-154-2017-1,ocds-lcuori-PR8dYR-154-2017-1/3,PR8dYR-154-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CM-177-2017-1,ocds-lcuori-MLQmwL-CM-177-2017-1/4,MLQmwL-CM-177-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-352-AMDC-406-2017-2,ocds-lcuori-2LmqDL-LPrNO-352-AMDC-406-2017-2/3,2LmqDL-LPrNO-352-AMDC-406-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8M9r-CM-048-IP-2017-1,ocds-lcuori-PR8M9r-CM-048-IP-2017-1/3,PR8M9r-CM-048-IP-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mrY1dr-CM-042-SEDS-2017-1,ocds-lcuori-mrY1dr-CM-042-SEDS-2017-1/3,mrY1dr-CM-042-SEDS-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-322-CM-IHT-2017-1,ocds-lcuori-KLgDwG-322-CM-IHT-2017-1/4,KLgDwG-322-CM-IHT-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvwnL-CM-154-INP-2017-1,ocds-lcuori-orvwnL-CM-154-INP-2017-1/3,orvwnL-CM-154-INP-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8dYR-152-2017-1,ocds-lcuori-PR8dYR-152-2017-1/3,PR8dYR-152-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8dYR-153-2017-1,ocds-lcuori-PR8dYR-153-2017-1/3,PR8dYR-153-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpWgG-SRE COTIZACION No.244-2017-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.244-2017-1/3,ERpWgG-SRE COTIZACION No.244-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0387-2017-PE-0323-2017-1,ocds-lcuori-Zr5B9L-C-0387-2017-PE-0323-2017-1/3,Zr5B9L-C-0387-2017-PE-0323-2017-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-orvDGM-S-151-17-1,ocds-lcuori-orvDGM-S-151-17-1/3,orvDGM-S-151-17-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8dYR-151-2017-1,ocds-lcuori-PR8dYR-151-2017-1/3,PR8dYR-151-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0388-2017-PE-0306-2017-1,ocds-lcuori-Zr5B9L-C-0388-2017-PE-0306-2017-1/3,Zr5B9L-C-0388-2017-PE-0306-2017-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-vGZWNR-10005679-TEG-1,ocds-lcuori-vGZWNR-10005679-TEG-1/3,vGZWNR-10005679-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-PR8dYR-150-2017-1,ocds-lcuori-PR8dYR-150-2017-1/3,PR8dYR-150-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-10005460-IHSS-SPS-1,ocds-lcuori-vGZWNR-10005460-IHSS-SPS-1/3,vGZWNR-10005460-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwm9G-Subasta Publica s-p 02-2017-2,ocds-lcuori-0rwm9G-Subasta Publica s-p 02-2017-2/3,0rwm9G-Subasta Publica s-p 02-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvDGM-S-160-17-1,ocds-lcuori-orvDGM-S-160-17-1/4,orvDGM-S-160-17-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3JQL-CM-CONEANFO-UPP-040-2017-1,ocds-lcuori-7G3JQL-CM-CONEANFO-UPP-040-2017-1/3,7G3JQL-CM-CONEANFO-UPP-040-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0232-2017-PE-0187-2017-1,ocds-lcuori-Zr5B9L-C-0232-2017-PE-0187-2017-1/3,Zr5B9L-C-0232-2017-PE-0187-2017-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-JL7qER-LPN-003-2017-2,ocds-lcuori-JL7qER-LPN-003-2017-2/3,JL7qER-LPN-003-2017-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-64-2017-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-64-2017-1/4,MrM6zL-CM-CONEANFO-UAF-64-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-403-CM-IHT-2017-1,ocds-lcuori-KLgDwG-403-CM-IHT-2017-1/4,KLgDwG-403-CM-IHT-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30009099-TEG-1,ocds-lcuori-vGZWNR-30009099-TEG-1/3,vGZWNR-30009099-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-4LOxWG-81-2017-2,ocds-lcuori-4LOxWG-81-2017-2/3,4LOxWG-81-2017-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0233-2017-0188-2017-1,ocds-lcuori-Zr5B9L-C-0233-2017-0188-2017-1/3,Zr5B9L-C-0233-2017-0188-2017-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-mrY1dr-LPN No. SEDS-003-2017-2,ocds-lcuori-mrY1dr-LPN No. SEDS-003-2017-2/3,mrY1dr-LPN No. SEDS-003-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvDGM-S-159-17-1,ocds-lcuori-orvDGM-S-159-17-1/4,orvDGM-S-159-17-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-429-CM-IHT-2017-1,ocds-lcuori-KLgDwG-429-CM-IHT-2017-1/4,KLgDwG-429-CM-IHT-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-585-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-585-2017-HNMCR-2/3,jRDkQG-CM-585-2017-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8ooG-CM-191-CONAPID-2017-1,ocds-lcuori-PR8ooG-CM-191-CONAPID-2017-1/3,PR8ooG-CM-191-CONAPID-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8dYR-156-2017-1,ocds-lcuori-PR8dYR-156-2017-1/3,PR8dYR-156-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-18-2017-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-18-2017-1/3,MrM6zL-CM-CONEANFO-UAF-18-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
