ocid,id,contracts/0/id,contracts/0/guarantees/0/id,contracts/0/guarantees/0/guaranteeType,contracts/0/guarantees/0/guarantor/id,contracts/0/guarantees/0/guarantor/name
ocds-lcuori-grxXEr-LP. 045-16-2,ocds-lcuori-grxXEr-LP. 045-16-2/3,grxXEr-2939,grxXEr-2939,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-grxXEr-LP. 046-16-2,ocds-lcuori-grxXEr-LP. 046-16-2/3,grxXEr-2940,grxXEr-2940,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-WRzj0R-LPU-004-2016-2,ocds-lcuori-WRzj0R-LPU-004-2016-2/3,WRzj0R-004-2016,WRzj0R-004-2016,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-8L47Pr-L-P 037-2016-2,ocds-lcuori-8L47Pr-L-P 037-2016-2/3,8L47Pr-291-2016,8L47Pr-291-2016,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-kR2qdG-LP-29-HRSC-2016-2,ocds-lcuori-kR2qdG-LP-29-HRSC-2016-2/3,kR2qdG-65,kR2qdG-65,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-2LApxr-LPN MITIGAR OBRAS 01 2016-2,ocds-lcuori-2LApxr-LPN MITIGAR OBRAS 01 2016-2/3,2LApxr-MITIGAR OBRAS 01 2017,2LApxr-MITIGAR OBRAS 01 2017,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-ZGqW9r-LPN-013-IPM-2016-2,ocds-lcuori-ZGqW9r-LPN-013-IPM-2016-2/3,ZGqW9r-LPN-0132-IPM-2016,ZGqW9r-LPN-0132-IPM-2016,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-ZGqW9r-LPN-013-IPM-2016-2,ocds-lcuori-ZGqW9r-LPN-013-IPM-2016-2/3,ZGqW9r-LPN-013-IPM-2016,ZGqW9r-LPN-013-IPM-2016,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-ZGqW9r-LPN-013-IPM-2016-2,ocds-lcuori-ZGqW9r-LPN-013-IPM-2016-2/3,ZGqW9r-LPN-013-IPM-2016-2,ZGqW9r-LPN-013-IPM-2016-2,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-WRzdbL-LP-008-2016-HT-2,ocds-lcuori-WRzdbL-LP-008-2016-HT-2/3,WRzdbL-027-2016,WRzdbL-027-2016,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-7rBxpG-BCH-T4060-69-1,ocds-lcuori-7rBxpG-BCH-T4060-69-1/3,7rBxpG-054-2016,7rBxpG-054-2016,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7rBxpG-BCH-T4084-70-1,ocds-lcuori-7rBxpG-BCH-T4084-70-1/3,7rBxpG-80-2016,7rBxpG-80-2016,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-01-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-01-2016-2/3,wrV3LP-56291,wrV3LP-56291,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-orvkNL-LPN No.18-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.18-2016-SEAF-UNAH-2/4,orvkNL-11-2017-SEAF-UNAH,orvkNL-11-2017-SEAF-UNAH,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 48 2016 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 48 2016 HO OBRAS-2/3,PR8wNG-15-2017,PR8wNG-15-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-LP. 070-16-2,ocds-lcuori-grxXEr-LP. 070-16-2/3,grxXEr-3009,grxXEr-3009,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 49 2016 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 49 2016 HO OBRAS-2/3,PR8wNG-17-2017,PR8wNG-17-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 28 2016 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 28 2016 HO OBRAS-2/3,PR8wNG-25-2016,PR8wNG-25-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 50 2016 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 50 2016 HO OBRAS-2/3,PR8wNG-16-2017,PR8wNG-16-2017,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-PR8wNG-DECOAS PRONADERS LPRI 29 2016 HO OBRAS-2,ocds-lcuori-PR8wNG-DECOAS PRONADERS LPRI 29 2016 HO OBRAS-2/3,PR8wNG-29-2016,PR8wNG-29-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-PR8M9r-LP-IP-001-2016-2,ocds-lcuori-PR8M9r-LP-IP-001-2016-2/4,PR8M9r-008-2016,PR8M9r-008-2016,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7rBxpG-LPública No.11-2016-2,ocds-lcuori-7rBxpG-LPública No.11-2016-2/4,7rBxpG-70-2016,7rBxpG-70-2016,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-gRNDyL-016-03-2016-2,ocds-lcuori-gRNDyL-016-03-2016-2/3,gRNDyL-025-03-2016,gRNDyL-025-03-2016,check,GorvDGM,Banco Hondureño del Café S.A.
ocds-lcuori-ZGqW9r-LPN-012-IPM-2016-2,ocds-lcuori-ZGqW9r-LPN-012-IPM-2016-2/3,ZGqW9r-LPN-012-IPM-2016,ZGqW9r-LPN-012-IPM-2016,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-125-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-125-2016-2/3,wrV3LP-59600,wrV3LP-59600,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-grxXEr-LP. 067-16-2,ocds-lcuori-grxXEr-LP. 067-16-2/3,grxXEr-3001,grxXEr-3001,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-126-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-126-2016-2/3,wrV3LP-59574,wrV3LP-59574,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-LP. 068-16-2,ocds-lcuori-grxXEr-LP. 068-16-2/3,grxXEr-3002,grxXEr-3002,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-128-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-128-2016-2/3,wrV3LP-59575,wrV3LP-59575,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-129-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-129-2016-2/3,wrV3LP-59581,wrV3LP-59581,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-MLQnAG-019-2016-hrs-2,ocds-lcuori-MLQnAG-019-2016-hrs-2/3,MLQnAG-019-2016-hrs,MLQnAG-019-2016-hrs,check,G7G3yrQ,Banco Promerica S.A.
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-31-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-31-2016-2/3,wrV3LP-59631,wrV3LP-59631,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-NLP4qL-LPI-001-2016-2,ocds-lcuori-NLP4qL-LPI-001-2016-2/3,NLP4qL-CB-005-2016 ,NLP4qL-CB-005-2016 ,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-NLP4qL-LPI-001-2016-2,ocds-lcuori-NLP4qL-LPI-001-2016-2/3,NLP4qL-SEFIN-UAP/AIF-5270-HO/No. CB-005-2016 ,NLP4qL-SEFIN-UAP/AIF-5270-HO/No. CB-005-2016 ,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-WRzdbL-LP-025-2016-HT-2,ocds-lcuori-WRzdbL-LP-025-2016-HT-2/3,WRzdbL-0083-2016,WRzdbL-0083-2016,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-WRzdbL-LP-025-2016-HT-2,ocds-lcuori-WRzdbL-LP-025-2016-HT-2/3,WRzdbL-083-2016,WRzdbL-083-2016,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-lRo92L-A-21-2,ocds-lcuori-lRo92L-A-21-2/3,lRo92L-16-28,lRo92L-16-28,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-WRzdbL-LP-026-2016-HT-2,ocds-lcuori-WRzdbL-LP-026-2016-HT-2/3,WRzdbL-084-2016,WRzdbL-084-2016,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-jRDkVG-LP-8-2016-2,ocds-lcuori-jRDkVG-LP-8-2016-2/3,jRDkVG-LP-8-2016,jRDkVG-LP-8-2016,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-jRDkVG-LP-013-2016-2,ocds-lcuori-jRDkVG-LP-013-2016-2/3,jRDkVG-LP-013-2016,jRDkVG-LP-013-2016,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-grxXEr-L.P. 062-16-2,ocds-lcuori-grxXEr-L.P. 062-16-2/3,grxXEr-2991,grxXEr-2991,check,GkR05rP,Banco de Honduras S.A.
ocds-lcuori-7rBxpG-LPública No.06-2016-2,ocds-lcuori-7rBxpG-LPública No.06-2016-2/3,7rBxpG-65-2016,7rBxpG-65-2016,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-MLQnAG-047-2016-HGS-2,ocds-lcuori-MLQnAG-047-2016-HGS-2/3,MLQnAG-047-2016-HGS,MLQnAG-047-2016-HGS,check,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-MLQnAG-048-2016-HGS-2,ocds-lcuori-MLQnAG-048-2016-HGS-2/3,MLQnAG-048-2016-HGS,MLQnAG-048-2016-HGS,check,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-WRzdbL-LP-027-2016-HT-2,ocds-lcuori-WRzdbL-LP-027-2016-HT-2/3,WRzdbL-085-2016,WRzdbL-085-2016,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-WRzdbL-LP-028-2016-HT-2,ocds-lcuori-WRzdbL-LP-028-2016-HT-2/3,WRzdbL-086-2016,WRzdbL-086-2016,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-WRzdbL-LP-029-2016-HT-2,ocds-lcuori-WRzdbL-LP-029-2016-HT-2/3,WRzdbL-087-2016,WRzdbL-087-2016,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-7rBxpG-CDirecta No.10-2016-2,ocds-lcuori-7rBxpG-CDirecta No.10-2016-2/3,7rBxpG-043-2017,7rBxpG-043-2017,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-grxy3L-LP-025-2016-2,ocds-lcuori-grxy3L-LP-025-2016-2/3,grxy3L-LP-025-2016,grxy3L-LP-025-2016,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-0rw5YG-11-3-2016-2,ocds-lcuori-0rw5YG-11-3-2016-2/3,0rw5YG-11-3-2016,0rw5YG-11-3-2016,check,GkR05rP,Banco de Honduras S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-07-2016 2° PROCESO-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-07-2016 2° PROCESO-2/3,wrV3LP-56211,wrV3LP-56211,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-10--2016 2° PROCESO-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-10--2016 2° PROCESO-2/3,wrV3LP-56221,wrV3LP-56221,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-17-2016 2° PROCESO-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-17-2016 2° PROCESO-2/3,wrV3LP-56216,wrV3LP-56216,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-wrVn3r-CC74-HSI-2016-1,ocds-lcuori-wrVn3r-CC74-HSI-2016-1/3,wrVn3r-74-16,wrVn3r-74-16,,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-grxXEr-L.P. 063-16-2,ocds-lcuori-grxXEr-L.P. 063-16-2/3,grxXEr-2992,grxXEr-2992,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-gLkVEr-CP-CONADEH-011-2016-2,ocds-lcuori-gLkVEr-CP-CONADEH-011-2016-2/4,gLkVEr-C-01-2017,gLkVEr-C-01-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-orvDGM-LPN-GRH-06-2016-2,ocds-lcuori-orvDGM-LPN-GRH-06-2016-2/3,orvDGM-SANAA-DLC-10-2016,orvDGM-SANAA-DLC-10-2016,suretyBond,GgrxELe,Equidad Compañía de Seguros S.A.
ocds-lcuori-MLQnAG-010-2016-HRS-2,ocds-lcuori-MLQnAG-010-2016-HRS-2/3,MLQnAG-010-2016-HRS,MLQnAG-010-2016-HRS,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-MLQnAG-022-2016-hs-2,ocds-lcuori-MLQnAG-022-2016-hs-2/3,MLQnAG-022-2016-hs,MLQnAG-022-2016-hs,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-MLQnAG-011-2016-HRS-2,ocds-lcuori-MLQnAG-011-2016-HRS-2/3,MLQnAG-011-2016-HRS,MLQnAG-011-2016-HRS,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-7rBxpG-LPública No.40-2016-2,ocds-lcuori-7rBxpG-LPública No.40-2016-2/3,7rBxpG-058-2017,7rBxpG-058-2017,suretyBond,GNLPKrv,Compañía de Seguros Interamericana S.A.
ocds-lcuori-7rBxpG-LPública No.40-2016-2,ocds-lcuori-7rBxpG-LPública No.40-2016-2/3,7rBxpG-062-2017,7rBxpG-062-2017,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-MLQnAG-012-2016-HRS-2,ocds-lcuori-MLQnAG-012-2016-HRS-2/3,MLQnAG-012-2016-HRS2,MLQnAG-012-2016-HRS2,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-MLQnAG-013-2016-HRS-2,ocds-lcuori-MLQnAG-013-2016-HRS-2/3,MLQnAG-013-2016-HRS2,MLQnAG-013-2016-HRS2,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-MLQnAG-027-2016-HS-2,ocds-lcuori-MLQnAG-027-2016-HS-2/3,MLQnAG-027-2016-HS,MLQnAG-027-2016-HS,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-MLQnAG-028-2016-HS-2,ocds-lcuori-MLQnAG-028-2016-HS-2/3,MLQnAG-028-2016-HS,MLQnAG-028-2016-HS,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-grxy3L-LP-024-2016-2,ocds-lcuori-grxy3L-LP-024-2016-2/3,grxy3L-LP-024-2016,grxy3L-LP-024-2016,check,GkR05rP,Banco de Honduras S.A.
ocds-lcuori-grxy3L-LP-026-2016-2,ocds-lcuori-grxy3L-LP-026-2016-2/3,grxy3L-LP-026-2016,grxy3L-LP-026-2016,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-grxy3L-LP-027-2016-2,ocds-lcuori-grxy3L-LP-027-2016-2/3,grxy3L-LP-027-2016,grxy3L-LP-027-2016,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-MLQW8R-1262-2016-1,ocds-lcuori-MLQW8R-1262-2016-1/3,MLQW8R-1262,MLQW8R-1262,suretyBond,G7rBOL0,Pan American Life Insurance Company
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 30 2016 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 30 2016 HO OBRAS-2/3,PR8wNG-27-2016,PR8wNG-27-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 31 2016 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 31 2016 HO OBRAS-2/3,PR8wNG-26-2016,PR8wNG-26-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-grxy3L-LP-030-2016-2,ocds-lcuori-grxy3L-LP-030-2016-2/3,grxy3L-LP-030-2016,grxy3L-LP-030-2016,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 32 2016 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 32 2016 HO OBRAS-2/3,PR8wNG-24-2016,PR8wNG-24-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-WRzdbL-LP-036-2016-HT-2,ocds-lcuori-WRzdbL-LP-036-2016-HT-2/3,WRzdbL-114-2016,WRzdbL-114-2016,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-kR2qdG-LP-17-HRSC-2016-2,ocds-lcuori-kR2qdG-LP-17-HRSC-2016-2/3,kR2qdG-28,kR2qdG-28,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-kR2qdG-LP-18-HRSC-2016-2,ocds-lcuori-kR2qdG-LP-18-HRSC-2016-2/3,kR2qdG-29,kR2qdG-29,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-7rBxpG-LPública No.25-2016-2,ocds-lcuori-7rBxpG-LPública No.25-2016-2/3,7rBxpG-009-2017,7rBxpG-009-2017,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-7rBxpG-LPública No.25-2016-2,ocds-lcuori-7rBxpG-LPública No.25-2016-2/3,7rBxpG-013-2017,7rBxpG-013-2017,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-7rBxpG-LPública No.25-2016-2,ocds-lcuori-7rBxpG-LPública No.25-2016-2/3,7rBxpG-017-2017,7rBxpG-017-2017,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-kR2qdG-LP-19-HRSC-2016-2,ocds-lcuori-kR2qdG-LP-19-HRSC-2016-2/3,kR2qdG-30,kR2qdG-30,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-Zr57xG-CM-007-IMFFAA-2016-1,ocds-lcuori-Zr57xG-CM-007-IMFFAA-2016-1/4,Zr57xG-CM-007-IMFFAA-2016,Zr57xG-CM-007-IMFFAA-2016,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-8L47Pr-COT. 138-2016-1,ocds-lcuori-8L47Pr-COT. 138-2016-1/3,8L47Pr-235-2016,8L47Pr-235-2016,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-orvDGM-LPN-DM-15-2016-2,ocds-lcuori-orvDGM-LPN-DM-15-2016-2/3,orvDGM-DLC-SANAA-03-2017,orvDGM-DLC-SANAA-03-2017,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-2LApxr-LPN MITIGAR OBRAS 02 2016-2,ocds-lcuori-2LApxr-LPN MITIGAR OBRAS 02 2016-2/3,2LApxr-MITIGAR-OBRAS-02-2017,2LApxr-MITIGAR-OBRAS-02-2017,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-wrVn3r-LP02-HSI-2016-2,ocds-lcuori-wrVn3r-LP02-HSI-2016-2/3,wrVn3r-02-16,wrVn3r-02-16,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-wrVn3r-CC06-HSI-2016-1,ocds-lcuori-wrVn3r-CC06-HSI-2016-1/3,wrVn3r-06-16,wrVn3r-06-16,,G7GXMRV,Banco del País S.A.
ocds-lcuori-JLKQxR-LP.043-2016-2,ocds-lcuori-JLKQxR-LP.043-2016-2/3,JLKQxR-3672,JLKQxR-3672,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GX4eG-LPN-INE-002-2016-2,ocds-lcuori-7GX4eG-LPN-INE-002-2016-2/3,7GX4eG-03-2016,7GX4eG-03-2016,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-7G3MNr-LPRI 172016-2,ocds-lcuori-7G3MNr-LPRI 172016-2/3,7G3MNr-LPRI 172016,7G3MNr-LPRI 172016,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-19-2016-2,ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-19-2016-2/3,mGE4eL-LPN-IDECOAS-FHIS-19-2016,mGE4eL-LPN-IDECOAS-FHIS-19-2016,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-MLQnAG-023-2016-HRS-2,ocds-lcuori-MLQnAG-023-2016-HRS-2/3,MLQnAG-023-2016-HRS,MLQnAG-023-2016-HRS,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-27-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-27-2016-2/3,wrV3LP-57956,wrV3LP-57956,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-30-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-30-2016-2/3,wrV3LP-56245,wrV3LP-56245,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-MLQnAG-017-2016-HRS-2,ocds-lcuori-MLQnAG-017-2016-HRS-2/3,MLQnAG-017-2016-HRS,MLQnAG-017-2016-HRS,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-mGEvMR-LPRIV 11-2016-2,ocds-lcuori-mGEvMR-LPRIV 11-2016-2/3,mGEvMR-LPRIV 11-2016,mGEvMR-LPRIV 11-2016,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-21-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-21-2016-2/3,mGE4eL-57866,mGE4eL-57866,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-jRDkVG-LP-023-2016-2,ocds-lcuori-jRDkVG-LP-023-2016-2/3,jRDkVG-LP-023-2016,jRDkVG-LP-023-2016,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-orvwoL-LPN-02-EQUIPAMIENTO-UNA-PINPROS-2016-2,ocds-lcuori-orvwoL-LPN-02-EQUIPAMIENTO-UNA-PINPROS-2016-2/4,orvwoL-EQUIPAMIENTO-001-UNA-PINPROS-2017,orvwoL-EQUIPAMIENTO-001-UNA-PINPROS-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-18-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-18-2016-2/3,wrV3LP-58507,wrV3LP-58507,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-17-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-17-2016-2/3,wrV3LP-58536,wrV3LP-58536,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-WRzj0R-LPU-006-2016-2,ocds-lcuori-WRzj0R-LPU-006-2016-2/3,WRzj0R-006-2016,WRzj0R-006-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-7GXMRV-LP-004-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-004-DGOP-OO.UU.-2016-2/3,7GXMRV-No.088-CO-DGOP-INSEP-2016,7GXMRV-No.088-CO-DGOP-INSEP-2016,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-53-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-53-2016-2/3,wrV3LP-58354,wrV3LP-58354,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-54-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-54-2016-2/3,wrV3LP-58242,wrV3LP-58242,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-WRzj0R-LPU-007-2016-2,ocds-lcuori-WRzj0R-LPU-007-2016-2/3,WRzj0R-007-2016,WRzj0R-007-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-50-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-50-2016-2/3,mGE4eL-58519,mGE4eL-58519,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-61-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-61-2016-2/3,wrV3LP-58524,wrV3LP-58524,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-58-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-58-2016-2/3,mGE4eL-106423,mGE4eL-106423,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-WRzj0R-LPU-010-2016-2,ocds-lcuori-WRzj0R-LPU-010-2016-2/3,WRzj0R-010-2016,WRzj0R-010-2016,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-WRzj0R-LPU-011-2016-2,ocds-lcuori-WRzj0R-LPU-011-2016-2/3,WRzj0R-011-2016,WRzj0R-011-2016,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-WRzj0R-LPU-011-2016-2,ocds-lcuori-WRzj0R-LPU-011-2016-2/3,WRzj0R-011-2016-A,WRzj0R-011-2016-A,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-8L47Pr-L-P 034-2016-2,ocds-lcuori-8L47Pr-L-P 034-2016-2/3,8L47Pr-247-2016,8L47Pr-247-2016,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-wrVn3r-LP10-HSI-2016-2,ocds-lcuori-wrVn3r-LP10-HSI-2016-2/3,wrVn3r-10-16,wrVn3r-10-16,,G7GXMRV,Banco del País S.A.
ocds-lcuori-WRzj0R-LPU-012-2016-2,ocds-lcuori-WRzj0R-LPU-012-2016-2/3,WRzj0R-012-2016,WRzj0R-012-2016,suretyBond,GorvDGM,Banco Hondureño del Café S.A.
ocds-lcuori-WRzj0R-LPU-012-2016-2,ocds-lcuori-WRzj0R-LPU-012-2016-2/3,WRzj0R-016-2016,WRzj0R-016-2016,suretyBond,GorvDGM,Banco Hondureño del Café S.A.
ocds-lcuori-wrVn3r-LP12-HSI-2016-2,ocds-lcuori-wrVn3r-LP12-HSI-2016-2/3,wrVn3r-12-16,wrVn3r-12-16,,G7GXMRV,Banco del País S.A.
