ocid,id,awards/0/id,awards/0/documents/0/id,awards/0/documents/0/url,awards/0/documents/0/documentType,awards/0/documents/0/format,awards/0/documents/0/description,awards/0/documents/0/title,awards/0/documents/0/datePublished
ocds-lcuori-wrVn3r-LP04-HSI-2016-2,ocds-lcuori-wrVn3r-LP04-HSI-2016-2/3,wrVn3r-LP04-HSI-2016-2,75507,http://h1.honducompras.gob.hn/Docs/Lic99LP04-HSI-2016803-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-04-18T23:08:57.523000-06:00
ocds-lcuori-jRDkQG-HMCR-171-2016-2,ocds-lcuori-jRDkQG-HMCR-171-2016-2/3,jRDkQG-HMCR-171-2016-2,82547,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-171-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-08-02T08:24:37.703000-06:00
ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-05-2016-2,ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-05-2016-2/3,wrV3LP-LPN-IDECOAS-FHIS-05-2016-2,113144,http://h1.honducompras.gob.hn/Docs/Lic11LPN-IDECOAS-FHIS-05-2016807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-20T16:54:20.903000-06:00
ocds-lcuori-jRDkQG-HMCR-172-2016-2,ocds-lcuori-jRDkQG-HMCR-172-2016-2/3,jRDkQG-HMCR-172-2016-2,83002,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-172-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-08-08T08:02:03.593000-06:00
ocds-lcuori-jRDkQG-HMCR-173-2016-2,ocds-lcuori-jRDkQG-HMCR-173-2016-2/3,jRDkQG-HMCR-173-2016-2,81688,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-173-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-07-19T12:44:22.813000-06:00
ocds-lcuori-MrMagr-LP-103-2016-2,ocds-lcuori-MrMagr-LP-103-2016-2/3,MrMagr-LP-103-2016-2,92096,http://h1.honducompras.gob.hn/Docs/Lic84LP-103-2016802-ResoluciondelaAdjudicacion.PDF,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-20T16:57:22.097000-06:00
ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-06-2016-2,ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-06-2016-2/3,wrV3LP-LPN-IDECOAS-FHIS-06-2016-2,113133,http://h1.honducompras.gob.hn/Docs/Lic11LPN-IDECOAS-FHIS-06-2016807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-20T16:38:52.130000-06:00
ocds-lcuori-jRDkQG-HMCR-174-2016-2,ocds-lcuori-jRDkQG-HMCR-174-2016-2/3,jRDkQG-HMCR-174-2016-2,83004,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-174-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-08-08T08:13:21.650000-06:00
ocds-lcuori-jRDkQG-HMCR-175-2016-2,ocds-lcuori-jRDkQG-HMCR-175-2016-2/3,jRDkQG-HMCR-175-2016-2,82549,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-175-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-08-02T08:39:39.880000-06:00
ocds-lcuori-JLKQxR-LP.043-2016-2,ocds-lcuori-JLKQxR-LP.043-2016-2/3,JLKQxR-LP.043-2016-2,92214,http://h1.honducompras.gob.hn/Docs/Lic79LP.043-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-22T21:12:16.550000-06:00
ocds-lcuori-jRDkQG-HMCR-176-2016-2,ocds-lcuori-jRDkQG-HMCR-176-2016-2/3,jRDkQG-HMCR-176-2016-2,82916,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-176-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-08-05T11:42:58.383000-06:00
ocds-lcuori-jRDkQG-HMCR-177-2016-2,ocds-lcuori-jRDkQG-HMCR-177-2016-2/3,jRDkQG-HMCR-177-2016-2,83280,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-177-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-08-11T11:14:41.713000-06:00
ocds-lcuori-jRDkVG-LP-030-2016-2,ocds-lcuori-jRDkVG-LP-030-2016-2/3,jRDkVG-LP-030-2016-2,92011,http://h1.honducompras.gob.hn/Docs/Lic92LP-030-2016803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-20T13:18:15.740000-06:00
ocds-lcuori-WRzdbL-LP-010-2016-HT-2,ocds-lcuori-WRzdbL-LP-010-2016-HT-2/3,WRzdbL-LP-010-2016-HT-2,73437,http://h1.honducompras.gob.hn/Docs/Lic98LP-010-2016-HT802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-03-08T09:01:56.490000-06:00
ocds-lcuori-WRzbRe-LPR No. 078-DGC-UATSV-2016 -2,ocds-lcuori-WRzbRe-LPR No. 078-DGC-UATSV-2016 -2/3,WRzbRe-LPR No. 078-DGC-UATSV-2016 -2,87920,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.%20078-DGC-UATSV-2016%20803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-10-19T15:20:07.047000-06:00
ocds-lcuori-WRzdbL-LP-011-2016-HT-2,ocds-lcuori-WRzdbL-LP-011-2016-HT-2/3,WRzdbL-LP-011-2016-HT-2,73439,http://h1.honducompras.gob.hn/Docs/Lic98LP-011-2016-HT802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-03-08T09:38:37.050000-06:00
ocds-lcuori-7GX4eG-LPN-INE-002-2016-2,ocds-lcuori-7GX4eG-LPN-INE-002-2016-2/3,7GX4eG-LPN-INE-002-2016-2,89292,http://h1.honducompras.gob.hn/Docs/Lic159LPN-INE-002-2016804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-11-07T09:58:43.900000-06:00
ocds-lcuori-7G3MNr-LPRI 172016-2,ocds-lcuori-7G3MNr-LPRI 172016-2/3,7G3MNr-LPRI 172016-2,90363,http://h1.honducompras.gob.hn/Docs/Lic108LPRI%20172016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-11-22T11:53:05.640000-06:00
ocds-lcuori-jRDkQG-HMCR-461-2016-2,ocds-lcuori-jRDkQG-HMCR-461-2016-2/4,jRDkQG-HMCR-461-2016-2,93288,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-461-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-01-10T14:54:41.263000-06:00
ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-19-2016-2,ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-19-2016-2/3,mGE4eL-LPN-IDECOAS-FHIS-19-2016-2,101454,http://h1.honducompras.gob.hn/Docs/Lic742LPN-IDECOAS-FHIS-19-2016804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-03T10:43:07.697000-06:00
ocds-lcuori-2LmqDL-LPrNO-57-AMDC-75-2016-2,ocds-lcuori-2LmqDL-LPrNO-57-AMDC-75-2016-2/3,2LmqDL-LPrNO-57-AMDC-75-2016-2,82722,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-57-AMDC-75-2016804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-08-03T14:40:10.307000-06:00
ocds-lcuori-2LmqDL-LPrNO-58-AMDC-76-2016-2,ocds-lcuori-2LmqDL-LPrNO-58-AMDC-76-2016-2/3,2LmqDL-LPrNO-58-AMDC-76-2016-2,78455,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-58-AMDC-76-2016804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-06-02T08:23:46.457000-06:00
ocds-lcuori-oLjWZG-LPN-MAMSURPAZ-HND-015-B-02-2016-2,ocds-lcuori-oLjWZG-LPN-MAMSURPAZ-HND-015-B-02-2016-2/3,oLjWZG-LPN-MAMSURPAZ-HND-015-B-02-2016-2,95576,http://h1.honducompras.gob.hn/Docs/Lic664LPN-MAMSURPAZ-HND-015-B-02-2016807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-06T11:39:19.510000-06:00
ocds-lcuori-yRlaDr-LP. 011-2016-2,ocds-lcuori-yRlaDr-LP. 011-2016-2/3,yRlaDr-LP. 011-2016-2,79374,http://h1.honducompras.gob.hn/Docs/Lic76LP.%20011-2016802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-06-15T14:26:47.033000-06:00
ocds-lcuori-lRo9xL-LP-21-2016-2,ocds-lcuori-lRo9xL-LP-21-2016-2/3,lRo9xL-LP-21-2016-2,88866,http://h1.honducompras.gob.hn/Docs/Lic101LP-21-2016802-ResoluciondelaAdjudicacion.doc,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-11-01T12:02:41.180000-06:00
ocds-lcuori-2LmqDL-LPrNO-59-AMDC-77-2016-2,ocds-lcuori-2LmqDL-LPrNO-59-AMDC-77-2016-2/3,2LmqDL-LPrNO-59-AMDC-77-2016-2,78456,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-59-AMDC-77-2016804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-06-02T08:26:27.500000-06:00
ocds-lcuori-2LmqDL-LPrNO-62-AMDC-81-2016-2,ocds-lcuori-2LmqDL-LPrNO-62-AMDC-81-2016-2/3,2LmqDL-LPrNO-62-AMDC-81-2016-2,76017,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-62-AMDC-81-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-04-27T08:33:42.790000-06:00
ocds-lcuori-lRo9xL-LP-22-2016-2,ocds-lcuori-lRo9xL-LP-22-2016-2/3,lRo9xL-LP-22-2016-2,88869,http://h1.honducompras.gob.hn/Docs/Lic101LP-22-2016802-ResoluciondelaAdjudicacion.doc,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-11-01T12:18:21.443000-06:00
ocds-lcuori-MLQnAG-023-2016-HRS-2,ocds-lcuori-MLQnAG-023-2016-HRS-2/3,MLQnAG-023-2016-HRS-2,75620,http://h1.honducompras.gob.hn/Docs/Lic93023-2016-HRS802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-04-20T15:17:50.370000-06:00
ocds-lcuori-4LOY7R-LP-15-2016-2,ocds-lcuori-4LOY7R-LP-15-2016-2/3,4LOY7R-LP-15-2016-2,81549,http://h1.honducompras.gob.hn/Docs/Lic639LP-15-2016803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-07-15T17:25:39.643000-06:00
ocds-lcuori-lRo9xL-LP-35-2016-2,ocds-lcuori-lRo9xL-LP-35-2016-2/3,lRo9xL-LP-35-2016-2,91930,http://h1.honducompras.gob.hn/Docs/Lic101LP-35-2016802-ResoluciondelaAdjudicacion.doc,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-19T12:14:59.590000-06:00
ocds-lcuori-lRo9xL-LP-23-2016-2,ocds-lcuori-lRo9xL-LP-23-2016-2/3,lRo9xL-LP-23-2016-2,88871,http://h1.honducompras.gob.hn/Docs/Lic101LP-23-2016802-ResoluciondelaAdjudicacion.doc,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-11-01T12:28:53.400000-06:00
ocds-lcuori-jRDA5r-Solicitud 1706 A -2,ocds-lcuori-jRDA5r-Solicitud 1706 A -2/3,jRDA5r-Solicitud 1706 A -2,84418,http://h1.honducompras.gob.hn/Docs/Lic692Solicitud%201706%20A%20805-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-08-24T14:50:54.167000-06:00
ocds-lcuori-2LmqDL-LPrNO-179-AMDC-231-2016-2,ocds-lcuori-2LmqDL-LPrNO-179-AMDC-231-2016-2/3,2LmqDL-LPrNO-179-AMDC-231-2016-2,86501,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-179-AMDC-231-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-26T13:54:32.020000-06:00
ocds-lcuori-lRo9xL-LP-24-2016-2,ocds-lcuori-lRo9xL-LP-24-2016-2/3,lRo9xL-LP-24-2016-2,88874,http://h1.honducompras.gob.hn/Docs/Lic101LP-24-2016802-ResoluciondelaAdjudicacion.doc,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-11-01T12:46:10.707000-06:00
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-27-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-27-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-27-2016-2,87197,http://h1.honducompras.gob.hn/Docs/Lic11LPR-IDECOAS-FHIS-27-2016807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-10-10T13:00:33.333000-06:00
ocds-lcuori-2LAakL-171-2016-2,ocds-lcuori-2LAakL-171-2016-2/3,2LAakL-171-2016-2,92143,http://h1.honducompras.gob.hn/Docs/Lic81171-2016803-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-21T13:49:33.610000-06:00
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-30-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-30-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-30-2016-2,89522,http://h1.honducompras.gob.hn/Docs/Lic11LPR-IDECOAS-FHIS-30-2016807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-11-09T09:39:46.003000-06:00
ocds-lcuori-MLQnAG-017-2016-HRS-2,ocds-lcuori-MLQnAG-017-2016-HRS-2/3,MLQnAG-017-2016-HRS-2,75630,http://h1.honducompras.gob.hn/Docs/Lic93017-2016-HRS802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-04-20T15:29:32.023000-06:00
ocds-lcuori-1RaMPR-SP-SBCC-03-2470-2-2016-2,ocds-lcuori-1RaMPR-SP-SBCC-03-2470-2-2016-2/3,1RaMPR-SP-SBCC-03-2470-2-2016-2,108903,http://h1.honducompras.gob.hn/Docs/Lic703SP-SBCC-03-2470-2-2016805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-29T15:52:29.750000-06:00
ocds-lcuori-mGEvMR-LPRIV 11-2016-2,ocds-lcuori-mGEvMR-LPRIV 11-2016-2/3,mGEvMR-LPRIV 11-2016-2,90884,http://h1.honducompras.gob.hn/Docs/Lic86LPRIV%2011-2016802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-11-29T13:43:58.880000-06:00
ocds-lcuori-4LOxWG-214-2016-2,ocds-lcuori-4LOxWG-214-2016-2/3,4LOxWG-214-2016-2,78682,http://h1.honducompras.gob.hn/Docs/Lic83214-2016802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-06-06T12:46:35.553000-06:00
ocds-lcuori-NLP4qL-SEFIN-UAP-EI-013-2016-2,ocds-lcuori-NLP4qL-SEFIN-UAP-EI-013-2016-2/3,NLP4qL-SEFIN-UAP-EI-013-2016-2,88398,http://h1.honducompras.gob.hn/Docs/Lic222SEFIN-UAP-EI-013-2016802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-10-27T10:03:51.753000-06:00
ocds-lcuori-gRNDyL-031-03-2016-2,ocds-lcuori-gRNDyL-031-03-2016-2/3,gRNDyL-031-03-2016-2,92223,http://h1.honducompras.gob.hn/Docs/Lic74031-03-2016803-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-23T09:26:37.250000-06:00
ocds-lcuori-2LAakL-181-2016-2,ocds-lcuori-2LAakL-181-2016-2/3,2LAakL-181-2016-2,93234,http://h1.honducompras.gob.hn/Docs/Lic81181-2016803-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-01-10T09:52:37.910000-06:00
ocds-lcuori-1RaElR-LP-002-2016-HSBI-2,ocds-lcuori-1RaElR-LP-002-2016-HSBI-2/3,1RaElR-LP-002-2016-HSBI-2,84068,http://h1.honducompras.gob.hn/Docs/Lic91LP-002-2016-HSBI803-ResoluciondelaAdjudicacion.JPG,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-08-22T14:05:39.897000-06:00
ocds-lcuori-lRo9xL-LP-25-2016-2,ocds-lcuori-lRo9xL-LP-25-2016-2/3,lRo9xL-LP-25-2016-2,88876,http://h1.honducompras.gob.hn/Docs/Lic101LP-25-2016802-ResoluciondelaAdjudicacion.doc,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-11-01T12:50:30.060000-06:00
ocds-lcuori-jRDA5r-Solicitud 1610 A -2,ocds-lcuori-jRDA5r-Solicitud 1610 A -2/4,jRDA5r-Solicitud 1610 A -2,84817,http://h1.honducompras.gob.hn/Docs/Lic692Solicitud%201610%20A%20803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-08-30T11:46:08.470000-06:00
ocds-lcuori-2LmqDL-LPrNO-205-AMDC-258-2016-2,ocds-lcuori-2LmqDL-LPrNO-205-AMDC-258-2016-2/3,2LmqDL-LPrNO-205-AMDC-258-2016-2,88704,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-205-AMDC-258-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-10-31T14:35:53.080000-06:00
ocds-lcuori-JL7pEG-LP-SAG-SENASA-001-2016-2,ocds-lcuori-JL7pEG-LP-SAG-SENASA-001-2016-2/3,JL7pEG-LP-SAG-SENASA-001-2016-2,89376,http://h1.honducompras.gob.hn/Docs/Lic187LP-SAG-SENASA-001-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-11-07T16:05:12.747000-06:00
ocds-lcuori-4LOxWG-215-2016-2,ocds-lcuori-4LOxWG-215-2016-2/3,4LOxWG-215-2016-2,78684,http://h1.honducompras.gob.hn/Docs/Lic83215-2016802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-06-06T12:48:45.277000-06:00
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-21-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-21-2016-2/3,mGE4eL-LPR-IDECOAS-FHIS-21-2016-2,87929,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-21-2016805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-10-19T15:42:47.623000-06:00
ocds-lcuori-jRDkVG-LP-023-2016-2,ocds-lcuori-jRDkVG-LP-023-2016-2/3,jRDkVG-LP-023-2016-2,88572,http://h1.honducompras.gob.hn/Docs/Lic92LP-023-2016803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-10-28T14:59:01.200000-06:00
ocds-lcuori-orvwoL-LPN-02-EQUIPAMIENTO-UNA-PINPROS-2016-2,ocds-lcuori-orvwoL-LPN-02-EQUIPAMIENTO-UNA-PINPROS-2016-2/4,orvwoL-LPN-02-EQUIPAMIENTO-UNA-PINPROS-2016-2,103143,http://h1.honducompras.gob.hn/Docs/Lic795LPN-02-EQUIPAMIENTO-UNA-PINPROS-2016811-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-31T16:39:26.403000-06:00
ocds-lcuori-2LmqDL-LPrNO-254-AMDC-316-2016-2,ocds-lcuori-2LmqDL-LPrNO-254-AMDC-316-2016-2/3,2LmqDL-LPrNO-254-AMDC-316-2016-2,95147,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-254-AMDC-316-2016804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-02-23T13:24:31.600000-06:00
ocds-lcuori-2LmqDL-LPrNO-255-AMDC-317-2016-2,ocds-lcuori-2LmqDL-LPrNO-255-AMDC-317-2016-2/3,2LmqDL-LPrNO-255-AMDC-317-2016-2,91799,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-255-AMDC-317-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-15T15:11:51.270000-06:00
ocds-lcuori-2LmqDL-LPrNO-249-AMDC-309-2016-2,ocds-lcuori-2LmqDL-LPrNO-249-AMDC-309-2016-2/3,2LmqDL-LPrNO-249-AMDC-309-2016-2,89728,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-249-AMDC-309-2016805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-11-10T15:57:22.997000-06:00
ocds-lcuori-4LOY7R-LP-11-2016-2,ocds-lcuori-4LOY7R-LP-11-2016-2/3,4LOY7R-LP-11-2016-2,73584,http://h1.honducompras.gob.hn/Docs/Lic639LP-11-2016803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-03-09T11:39:19.197000-06:00
ocds-lcuori-2LmqDL-LPrNO-104-AMDC-132-2016-2,ocds-lcuori-2LmqDL-LPrNO-104-AMDC-132-2016-2/3,2LmqDL-LPrNO-104-AMDC-132-2016-2,86436,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-104-AMDC-132-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-23T14:37:22.240000-06:00
ocds-lcuori-MrMPYR-LPN-CNBS-04-2016-2,ocds-lcuori-MrMPYR-LPN-CNBS-04-2016-2/4,MrMPYR-LPN-CNBS-04-2016-2,91776,http://h1.honducompras.gob.hn/Docs/Lic140LPN-CNBS-04-2016804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-14T19:52:47.267000-06:00
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-18-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-18-2016-2/3,wrV3LP-COT-IDECOAS-FHIS-18-2016-2,91358,http://h1.honducompras.gob.hn/Docs/Lic11COT-IDECOAS-FHIS-18-2016806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-08T14:08:18.350000-06:00
ocds-lcuori-1RaMPR-IC-UMBRAL-08-2016-2,ocds-lcuori-1RaMPR-IC-UMBRAL-08-2016-2/4,1RaMPR-IC-UMBRAL-08-2016-2,117921,http://h1.honducompras.gob.hn/Docs/Lic703IC-UMBRAL-08-2016805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-06-28T14:37:36.150000-06:00
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-17-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-17-2016-2/3,wrV3LP-COT-IDECOAS-FHIS-17-2016-2,91251,http://h1.honducompras.gob.hn/Docs/Lic11COT-IDECOAS-FHIS-17-2016806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-07T10:43:28.570000-06:00
ocds-lcuori-WRzj0R-LPU-006-2016-2,ocds-lcuori-WRzj0R-LPU-006-2016-2/3,WRzj0R-LPU-006-2016-2,91832,http://h1.honducompras.gob.hn/Docs/Lic154LPU-006-2016803-ResoluciondelaAdjudicacion.rar,awardNotice,application/x-rar-compressed,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-16T12:02:02.160000-06:00
